id,name,text,trans
1,ロベリア/罗贝利亚,姬塔。\n捕まえた。,姬塔。\n抓到你了。
3,ロベリア/罗贝利亚,おっと動いてくれるなよ？\n子供達の幸せな音が聞こえる\nこの町中で……,哎呀别乱动哟？\n不然的话，在这四处都能听到孩子们欢声的街道上……
4,ロベリア/罗贝利亚,オレ好みのコンセールを\n開演してもいいんだぜ……？,开一场我喜欢的演唱会吧……？
5,ロベリア/罗贝利亚,くはっ、テュ・エ・サージュ。\nさぁ、目をつむって\nゆっくり口を開けるんだ。,哈哈，乖孩子。\n来吧，闭上眼睛，慢慢张开嘴。
10,ロベリア/罗贝利亚,<span class='scene-font-4'>くはっ、アハハハッ！</span>\nトリートをあげたかっただけさ。,<span class='scene-font-4'>哈哈，啊哈哈哈！</span>\n我只是想给你糖果而已。
11,ロベリア/罗贝利亚,おいおい、怒るなって。\n可愛いトリックだろう？,喂喂，别生气嘛。\n这是个很可爱的恶作剧吧？
12,ロベリア/罗贝利亚,キミはオレを幸福にしてくれた、\n素晴らしい恩人なんだ……\n壊すわけがないだろう？,你可是给予我幸福的大恩人啊……\n我是不会把你弄坏的吧？
13,ロベリア/罗贝利亚,少なくとも今は、まだ……な。,至少现在，还不想……呢。
14,ロベリア/罗贝利亚,ボンジュルネ！\n姬塔。,祝你有美好的一天！姬塔。
info,,,scene_s2_halloween_3104_v1_0_2004_2_3040165000
译者,,,
