id,name,text,trans
0,ゾーイ/佐伊,メリークリスマス。,圣诞快乐。
1,ゾーイ/佐伊,なぁ、今日はどんな日なんだ？<br>みんな幸せそうにしている。,不过，今天究竟怎样的节日？<br>大家看起来都很开心啊。
2,ゾーイ/佐伊,……大切な人と過ごす日。,……和重要的人一起过的节日。
3,ゾーイ/佐伊,そうか、なるほど。<br>うん、ならば姬塔と過ごそう。,是么。原来是这样。<br>嗯，那么我就和姬塔一起过吧。
4,ゾーイ/佐伊,姬塔は間違いなく、<br>私にとって大切な人だ。,姬塔对我来说的确很重要。
5,ゾーイ/佐伊,……む、なんだ……,……唔，怎么了……
6,ゾーイ/佐伊,妙に、胸が高鳴るし頬が熱い……<br>風邪……か？<br>いやでも私は風邪などひかないし……,总觉得心跳在加速，脸也很热……<br>是不是，感冒了……？<br>但是我并不会感冒啊……
7,ゾーイ/佐伊,まぁいい。すぐに治るさ。<br>さ、一緒に過ごそう。<br>メリークリスマス、姬塔。,算了。很快就会好的。<br>我们一起去过节吧。<br>圣诞快乐，姬塔。
info,,,scene_s1_christmas_3055_v5_0_2005_1_3040564000
译者,,,
