id,name,text,trans
0-chapter_name,,第4話 オラついて事故る奴,第4话 翻车
0-synopsis,,懇親会の前半戦をどうにか乗り切ったローアイン達は、再びトイレに集って作戦会議をしていた。コルワを狙うと宣言するエルセムを、ローアインとトモイもサポートすることになる。３人は、いざという時のための秘密の交信手段を決め、気分も新たに次の戦いへと赴く。,顺利度过联谊会前半场的罗艾因等人再次前往厕所进行作战会议。艾尔塞姆坦白自己准备攻略科露瓦，罗艾因和托莫伊表示会帮他。三人决定了危急时刻的秘密交流方式，振作精神再次投入下一场战斗。
0,,<span class='scene-font-katari'>前半戦をどうにか乗り切った</span><br><span class='scene-font-katari'>ローアインらは、</span><br><span class='scene-font-katari'>再びトイレに集っていた。</span>,<span class='scene-font-katari'>顺利度过联谊会前半场的罗艾因等人再次前往厕所进行作战会议。</span>
1,ローアイン/罗艾因,<span class='scene-font-4'>はいはいはーい。</span><br>この合コンも折り返し地点が<br>やってきましたって事で。,<span class='scene-font-4'>好了各位。</span><br>这次联谊终于来到了折返点。
2,ローアイン/罗艾因,第二回超トイレＭＴＧ開催って次第。,第二次超厕所会议，开始。
3,３人,<span class='scene-font-5'>イェー！</span>,<span class='scene-font-5'>耶！</span>
4,ローアイン/罗艾因,っつかさぁ……<br>ずっと思ってた的な奴なんだけど。,话说啊……<br>有件事我一直很在意啊。
5,トモイ/托莫伊,あー……俺も気になってた的な。,啊……我也感觉到了。
6,エルセム/艾尔塞姆,何がよ的な。,是什么啊？
7,ローアイン/罗艾因,なんつーの？　アレよ。,怎么说呢，那个啊。
8,トモイ/托莫伊,アレな？<br>今日のエルっち、なんか……,那个啊。<br>今天艾尔亲是不是……
9,ローアイン・トモイ,<span class='scene-font-4'>オラついてる。</span>,<span class='scene-font-4'>特别活跃。</span>
10,エルセム/艾尔塞姆,ッフ……マジか。<br>バレてた的な？,哈……真的吗？<br>被你们发现了？
11,エルセム/艾尔塞姆,今日さ、俺……<br>整髪料からちげーのよ。,今天啊，我连发胶用的都和平时不一样。
12,ローアイン/罗艾因,デジマ？,假的真的？
13,ローアイン/罗艾因,くんくん……マジだ。,我闻闻……真的耶。
14,ローアイン/罗艾因,オイオイオイ……<br>一体Ｄｏしちまったよ？,喂喂喂……<br>你到底肿么了？
15,トモイ/托莫伊,ちょマ？　くんくん……,真的？我也闻闻……
16,トモイ/托莫伊,うわ……<br>お高めの使ってる感じ？,哇……<br>感觉好高级。
17,エルセム/艾尔塞姆,何？　俺？　今日？,我吗？今天？
18,エルセム/艾尔塞姆,……コルワちゃん狙いだから？,……想要攻略可露瓦的来着。
19,ローアイン・トモイ,<span class='scene-font-5'>ッッッオイィ！？</span>,<span class='scene-font-5'>喂——！？</span>
20,ローアイン/罗艾因,<span class='scene-font-4'>ぶはははは！</span><br><span class='scene-font-4'>それマジか！</span>,<span class='scene-font-4'>哈哈哈哈！真的吗！？</span>
21,トモイ/托莫伊,<span class='scene-font-4'>っべーわそれ！</span><br>開幕から<br>注視すべき案件だった的な奴じゃん！,<span class='scene-font-4'>不得了啊！</span><br>这是今天最值得注目的事件啊！
22,ローアイン/罗艾因,ってオメ、ゆぐゆぐどーすんだよ。,你这家伙，那尤格尤格怎办哦？
23,エルセム/艾尔塞姆,んン～～～～……,嗯～～～～……
24,エルセム/艾尔塞姆,まあ、ちゃけばさすがに<br>身分が違いすぎっかなって。,说实在的，感觉我和尤格尤格相差太多了。
25,エルセム/艾尔塞姆,俺、城みてーにおっきくなれねーし<br>そもそも禁断の恋すぎっかなって……,我又不可能变得像城堡那样大，作为恋爱来说本身就禁忌过头……
26,トモイ/托莫伊,<span class='scene-font-4'>諦めんのかよ！</span><br>オメ、マジクソ野郎じゃねーか。<br>わりかし許せねぇーかも。,<span class='scene-font-4'>你要放弃了！？</span><br>那也太渣了吧。不可原谅啊。
27,エルセム/艾尔塞姆,まぁーまぁーまぁー<br>そのへんはとりま……,哎，哎，这个嘛，今天就……
28,３人,<span class='scene-font-4'>おいといて。</span>,<span class='scene-font-4'>先不管。</span>
29,ローアイン/罗艾因,遠くの薔薇より近くのタンポポ……<br>たしかにわかりみあっけどよ。,远方的玫瑰不如身边的蒲公英……<br>倒是有点道理。
30,ローアイン/罗艾因,でもま、俺はキャタリナさん<br>一筋ですけどね……,不过我还是对卡塔莉娜一心一意的……
31,トモイ/托莫伊,っつか、コルワちゃんは<br>タンポポ感そんなねーけどな！,不过，可露瓦哪有蒲公英那么寒碜啊！
32,トモイ/托莫伊,お前勝算あんのかよ？,你真的有胜算吗？
33,エルセム/艾尔塞姆,俺、ここに誓うわ。<br>今日コルワちゃんと少なくとも……,我在这里发誓。<br>今天至少要……
34,ローアイン・トモイ,<span class='scene-font-4'>少なくとも？</span>,<span class='scene-font-4'>至少要？</span>
35,エルセム/艾尔塞姆,手、繋ぐところまでは持ってくから。,和可露瓦牵手。
36,ローアイン・トモイ,<span class='scene-font-4'>うオオオオオオい！？</span>,<span class='scene-font-4'>哦哦哦哦哦！？</span>
37,ローアイン/罗艾因,っべーわそれ。<br>俺ら全力でサポート不可避よ。,来真的啊。<br>我们全力支持不可避！
38,トモイ/托莫伊,とりまアレだべ。<br>なんか秘密のサイン決めて<br>連絡密に取り合いながら慎重に行くべ。,总之我们定个秘密的联络暗号，慎重行事吧。
39,エルセム/艾尔塞姆,んじゃあ、テーブル叩いたらＹＥＳ、<br>テーブルのコショウ動かしたらＮＯな。,那就，敲桌子表示YES，动胡椒粉瓶子表示NO。
40,ローアイン/罗艾因,オッケー？,OK？
41,ローアイン/罗艾因,そしたらポテ盛り３本パクついたら<br>ヴィーラちゃんに注意な。あとは……,然后，一次吃3根薯条表示小心维拉。还有……
42,,<span class='scene-font-katari'>こうして３人は、いざという時のための</span><br><span class='scene-font-katari'>秘密の交信手段を決め、気分も新たに</span><br><span class='scene-font-katari'>次の戦いへと赴く──</span>,<span class='scene-font-katari'>就这样，三人决定了危急时刻的秘密交流方式，振作精神再次投入下一场战斗。</span>
info,,,scene_evt170401_cp4_q2_s10
