id,en,jp,trans
0-chapter_name,,狙撃手の素顔,狙击手的本色
0-synopsis,,ある日、ククルとクムユの伯父のダン伯父さんを探していたシルヴァは、ソーンに手伝ってもらいダン伯父さんを探し出す。その後ダン伯父さんと酒の飲み比べをし、泥酔してしまったシルヴァ。ソーンが介抱すると、シルヴァは朦朧とした意識の中、姬塔達やククル達、そしてソーンを大切に想う気持ちを口にし、ソーンはシルヴァの心の内を知るのだった。,某日，在寻找库库鲁和库姆优的伯父丹的席尔瓦，请求索恩帮忙一同寻找。其后在和伯父丹比试酒量时，席尔瓦喝醉了。索恩在照顾席尔瓦时，醉酒的席尔瓦对索恩述说了自己对团长们和库库鲁们，以及对索恩的珍视之情，索恩明白了席尔瓦的内心所想。
2,,この辺りにもいない……か。,也不在这边……吗
8,,<span class='scene-font-katari'>ある時、</span><br><span class='scene-font-katari'>金属素材を各工房に卸す鉱山組合が</span><br><span class='scene-font-katari'>素材の法外な値上げを主張し──</span>,"作为工坊原材料供应商的矿山组合，忽然开始漫天要价。"
14,,<span class='scene-font-katari'>困り果てたギルドは</span><br><span class='scene-font-katari'>鉱山組合との交渉材料として</span><br><span class='scene-font-katari'>新たな合金の開発を目指すことに。</span>,陷入困境的行会准备开发出新的合金，借此与矿山组合谈判。
15,,<span class='scene-font-katari'>そうした経緯で</span><span class='scene-font-place'>バルツ</span><span class='scene-font-katari'>に設立される</span><br><span class='scene-font-katari'>合金工房の責任者に選ばれたのが</span><br><span class='scene-font-katari'>ククル、クムユの伯父であったが──</span>,在这种情况之下被任命为合金工坊负责人，同时也是库库鲁，库姆优伯父的————
21,,一体、どこへ行ったんだ、<br>ダン伯父さん……,到底哪里去了呢，丹伯父……
22,,<span class='scene-font-katari'>決して悪い人間ではないが</span><br><span class='scene-font-katari'>どうにも</span><br><span class='scene-font-katari'>のらりくらりとしたところがあり──</span>,虽然绝不是个坏人，但老是东游西逛的──
23,,<span class='scene-font-katari'>今日も気の向くままに</span><br><span class='scene-font-katari'>行方をくらましていた。</span>,今天也不知道顺着自己意跑哪去了。
24,,工房でククル達や姬塔が<br>待っているというのに……<br>弱ったな。,明明库库鲁她们和团长还在工坊等他……伤脑筋啊。
