id,en,jp,trans
0-chapter_name,,第7章　地の底に眠るは…,第7章  沉眠地底之物
0-synopsis,,溶岩湖に着いた<span>姬塔</span>一行は、イオの記憶を頼りに、湖のわきにある洞窟から地下へと進む。,<span>姬塔</span>一行抵达熔岩湖，伊欧凭记忆带领他们走进湖旁的洞穴，潜入地下。
0,,"しかし、<br>
溶岩のある地帯には着いたものの……",不过，虽然已经到熔岩地带了……
1,,"まったく見晴らしの良いこって……<br>
どうだ？　怪しい建物とか<br>
何かありそうか？　姬塔。",能够一眼望到边啊……怎么样？你们有没有发现什么可疑的建筑啊，姬塔？
2,,うぅ～ん、確かこのあたりに……,嗯～我记得是在这里……
3,,"あったあった！<br>
ここよ！<br>
この洞窟から地下に行けるわ！",找到了！快来这边！这个洞穴是通往地下的！
4,,"洞窟ぅ？<br>
おお、こりゃ怪しいな……<br>
イオ、よくこんな場所知ってたな？",洞穴？哦，这是很可疑……伊欧，你还知道这种地方？
5,,"前に……一度だけ、<br>
師匠に連れられて<br>
ここに来たことがあったのよ。",以前……就只有一次，师父带我来过这里。
6,,"その時にこの洞窟も教えてもらったの。<br>
下まで降りることはなかったけど。",那时候他告诉我这里有个洞穴。但是我没有下去过。
7,,"それじゃ、きっとここに、<br>
イオちゃんのお師匠様……<br>
大公様がいるかもですね！",那么，伊欧的师父……大公也许就在这里了！
13,,"――溶岩のせいで暑いと思ってたら、<br>
地下に行くほど暑くなりやがる……","还以为感到热是因为熔岩，结果进了地下越来越热……"
14,,"うむ、溶岩が暑いのではなく<br>
なにか熱源が地下にあるから<br>
溶岩が固まらず、湖に、という感じか。",嗯，看来热的并非熔岩，而是地下的热源导致熔岩无法凝固，从而形成了一个湖？
15,,"溶岩の湖って、<br>
昔っから、あったんだよな？",这熔岩湖，是从前就有的吧？
16,,と言うことは……つまり？,这么说……意思是？
17,,"大昔から、ここに<br>
何かが埋まってたって<br>
そういうこったな……",从前，有什么东西被埋在这里了……吧。
18,,"師匠をおかしくしたのは<br>
そいつってこと？",是那东西，让师父变得怪怪的？
19,,"さぁな……<br>
いまはとにかく<br>
進んでみるしかねぇさ。",说不好……现在就只能往前走走看了。
info,,1,scene_cp7_q3_s10
备注,,,ver-1: @煌月夜 2018/4/7
