id,en,jp,trans
0-chapter_name,,第15章　忘却の遺跡,第15章  忘却的遗迹
0-synopsis,,森の中で懐かしい匂いを感じると話すオルキスに、もしやその匂いの先に黒騎士が居るのではと判断した<span>姬塔</span>一行は、オルキスの先導で匂いの源へと進む。,欧尔姬丝说她在林中感受到怀念的气息。<span>姬塔</span>一行认为其源头很可能是黑骑士，于是让欧尔姬丝引领他们前进。
0,,"くんくん……<br>
くんくんくん……",嗅嗅……嗅嗅……
1,,どうしたの？　オルキスちゃん。,怎么了吗？ 欧尔姬丝。
2,,匂い……匂いがする。,闻到……味道了。
3,,"匂い？　っても……森ン中だからなぁ。<br>
花の匂いだの、木の匂いだのなら、<br>
さっきからプンプンしてるぜ？",味道？ 可是……毕竟是在森林啊。花香啦树香啦不是一直都很浓郁吗？
4,,"どっちも違う……<br>
なんて言うんだろ……<br>
懐かしい……匂い。",不是的……怎么说呢……有些……怀念的味道。
5,,懐かしい匂いってことは……,怀念的味道，难道说……
6,,"ねぇねぇ！<br>
それって、黒騎士が<br>
近くに居るってことなんじゃない！？",我说我说！那是不是黑骑士就在附近呢！？
7,,"可能性はあるな……<br>
オルキス、その匂いというのは<br>
どちらからするんだ？",有这个可能……欧尔姬丝，你闻到的味道是从哪里传来的？
8,,あっち……,那边……
9,,"その方向に<br>
黒騎士さんが居るかもですね！<br>
行ってみましょう！　姬塔！",也许黑骑士就在那个方向！ 去看看吧！ 姬塔！
info,,1,scene_cp15_q1_s10
备注,,,ver-1: @煌月夜 2018/4/17
