id,en,jp,trans
0-chapter_name,,第12章　大瀑布の決戦,第十二章  大瀑布决战
0-synopsis,,瘴気の中心、ついに暴走するリヴァイアサンと相対する<span>姬塔</span>一行。リヴァイアサンを<span class='scene-font-place'>アウギュステ</span>にとって望まれた存在であり続けさせるため、一行は最後の戦いに臨む。,<span>姬塔</span>一行于瘴气的中心地带，与暴走的利维坦对峙。为了不让利维坦沦为伤害<span class='scene-font-place'>奥古斯特</span>的灾难，一行人迎来最后的决战。
12,,<span class='scene-font-4'>ガアアァァッ！</span>,<span class='scene-font-4'>噶啊啊啊啊！</span>
13,,"こ、こいつが<br>
リヴァイアサン……<br>
<span class='scene-font-place'>アウギュステ</span>の守り神……",这家伙就是利维坦……<span class='scene-font-place'>奥古斯特</span>的守护神……
14,,<span class='scene-font-4'>グ、ガ……ガアアァァッ！</span>,<span class='scene-font-4'>唔、噶……噶啊啊啊啊！</span>
15,,"やはり自我を失っているか……<br>
一筋縄でいく状況ではなさそうだな……",果然失去自我了么……看来一般的手段行不通了……
16,,"ごめんね……<br>
<span class='scene-font-place'>アウギュステ</span>に来てすぐ、<br>
もっと早く気付いてあげてたら……",对不起……如果我一到<span class='scene-font-place'>奥古斯特</span>就能注意到的话……
17,,"んじゃ、こっからはちょいと<br>
荒療治になるのか？",那么，只能用点粗暴的疗法了？
19,,"お薬は苦いものだわ……<br>
でも、必ず辛いのを治してあげる！<br>
ねっ！？　ルリア！",良药苦口嘛……不过，肯定能把病治好的！对吧！？ 露莉亚！
20,,"うん……！<br>
あと、少しだけ我慢してね……<br>
絶対、助けるから！",嗯……！请你再忍耐一会儿……我们绝对会救你的！
21,,"姬塔……どうかこいつを……<br>
<span class='scene-font-place'>アウギュステ</span>を支え続けたこいつを……",姬塔……请你救救它……救救一直以来帮助<span class='scene-font-place'>奥古斯特</span>的它……
22,,"リヴァイアサンを救ってやってくれ！<br>
<span class='scene-font-place'>アウギュステ</span>の住人を代表して頼む……",救救利维坦！我代表<span class='scene-font-place'>奥古斯特</span>人拜托你了……
23,,"こいつが傷つくのも、<br>
こいつが育てた<span class='scene-font-place'>アウギュステ</span>が、<br>
なくなっちまうのも……",没有人愿意看到这家伙受伤……
24,,"んなことは誰も望んでねぇはずなんだ！<br>
リヴァイアサンを、<br>
望まれた存在でいさせてやってくれ！",更没人希望这家伙养育的<span class='scene-font-place'>奥古斯特</span>消失！请让它继续做岛屿的守护神而不是灾难！
25,,"もちろんだぜ！<br>
な！　姬塔！",当然啊！对吧！ 姬塔！
26,,"さぁ、これで最後だ！<br>
オイラ達の力を見せてやれ！",好了，这是最后一战！看它见识下我们的实力！
info,,1,scene_cp12_q4_s20
备注,,,ver-1: @煌月夜 2018/4/15
