id,en,jp,trans
0-chapter_name,,第25章　郷愁の地,第25章  乡愁之地
0-synopsis,,整備には立ち合いが必要だろう、と何故か慌てた様子でグランサイファーに残るロゼッタ。改めてロゼッタには謎が多いと思う一行であったが、誰も彼女を悪く言うことはなかった。,萝赛塔提到修理需要见证人，慌张地返回格兰赛法。众人再次深感萝赛塔的神秘，不过并没有人怀疑她。
0,,それじゃ、アタシ、<br>ここで整備の立会をしてるわね。,那我就在这里见证你们维修哦。
1,,何かあったら呼んで頂戴。<br>どこだろうとすぐに駆けつけるわ。,有什么问题就叫我吧。不管在哪儿我都会赶过来的哦。
4,,ロゼッタの奴……<br>いったいなんだってんだろうな？,萝赛塔那家伙……到底怎么了？
5,,明らかに怪しかったわよね……<br>ねぇ、姬塔はどう思う？,太可疑了呢……姬塔怎么想？
5-sel1_txt,,<span class='scene-font-katari'>知り合いを見つけたとか</span>,<span class='scene-font-katari'>也许是发现熟人了</span>
5-sel2_txt,,<span class='scene-font-katari'>艇に何か隠してるのかも</span>,<span class='scene-font-katari'>也许想把什么东西藏到船上</span>
6,,ロゼッタの知り合いが、<span class='scene-font-place'>ガロンゾ</span>に？<br>確かに、<br>あり得ない話じゃねぇな……,萝赛塔在<span class='scene-font-place'>加隆佐</span>有熟人？的确，也不是不可能……
7,,けど、逃げるってことは、<br>顔を合わせづらい相手<br>ってことだよなぁ。,不过，她这样逃开，就说明不想和对方见面吧。
8,,グランサイファーにゃ、<br>隠し部屋の類は無いはずだが……,格兰赛法可没有什么隐藏房间啊……
9,,もし勝手に穴でも開けて、<br>隠しスペースを作ってるなら、<br>注意しないといけねぇな……,要是她打算凿个洞用来藏什么，那我们可得注意一下了……
10,,今更だが、ロゼッタは<br>その素性のほとんどが謎だからな……,现在这么说也晚了吧，不过萝赛塔到底是个怎样的人，根本是个谜啊……
11,,なぁに……<br>大なり小なり、<br>みんな何かしら秘密を抱えてるもんさ。,没问题的……每个人多多少少都有些秘密吧。
12,,わかんないことも多いけど、<br>なんとなくロゼッタは、<br>悪い人には思えないのよね。,虽然萝赛塔很神秘，但我总觉得她不是个坏人哦。
13,,ですねっ！<br>私もそう思います！,是呀！我也这么想！
14,,ふふ……根拠はないが、<br>私もイオ達と同じ気持ちだ。,呵呵……虽然毫无根据，不过我的想法也和伊欧你们一样。
15,,グオオオォォッ！！,咕哦哦哦哦哦哦！！
16,,っと……身内を変に勘ぐるより、<br>まずは目の前の敵を、<br>倒しちまわねぇとなぁ！,唉……与其在这里猜忌同伴，还是先打倒眼前的敌人吧！
info,,1,scene_cp25_q4_s20
