id,en,jp,trans
0-chapter_name,,第52章　悪意の終結,第52章  恶意的终结
0-synopsis,,黒騎士の様子から、王女オルキスを復活させる手立てを失ったことがよほどショックだったのだろうと察するラカム。しかし、即ちそれはオルキスを犠牲にする計画であり、黒騎士を慕うオルキスにはひどく残酷な事実だった。しかし、オルキスは犠牲になることを受け入れており、それに対しイオとルリアは、友達としてオルキスに言葉をかける。,拉卡姆说道，黑骑士应该是因为失去了复活欧尔姬丝公主的方法而受到巨大的打击。然而，复活曾经的公主就意味着牺牲现在的欧尔姬丝，这对仰慕黑骑士的欧尔姬丝来说是太过残酷的事实。令人意外的是，欧尔姬丝早就准备好牺牲。面对这样的欧尔姬丝，露莉亚作为朋友对她说道……
0,,アポロ……,阿波罗……
1,,…………,
2,,ったく……<br>見てらんねぇな……,真是的……看不下去了……
3,,あの宰相殿に踊らされていたことが、<br>よほどショックだったのだろうな……,看来被宰相算计一事，让她受了很大的打击……
4,,ってことは、<br>それだけ本気だったってことか……,这就意味着，她是那么的当真……
5,,ルリアだけじゃなく<br>オルキスちゃんまで犠牲にするっつう、<br>あの計画……,当真要执行那个不仅要牺牲露莉亚，还要牺牲欧尔姬丝的计划……
6,,ちょっと、ラカム！,好了啦，拉卡姆！
7,,<span class='scene-font-katari'>慌てた様子で</span><br><span class='scene-font-katari'>イオは人差し指を唇に当て、</span><br><span class='scene-font-katari'>オルキスの方を指し示す。</span>,<span class='scene-font-katari'>伊欧慌忙叫拉卡姆收声，示意欧尔姬丝就在一旁。</span>
8,,…………,
9,,あ、いや……<br>えーっと、なんだ……<br>まぁ、あの黒騎士のことだからな……,不，那个……怎么说呢……毕竟她可是黑骑士……
10,,もしかすっと、<br>オルキスちゃんを犠牲にしない、<br>別の計画が……,说不定早就准备好不用牺牲欧尔姬丝的计划了……
11,,大丈夫……<br>私は……大丈夫。,没关系……我……无所谓。
12,,オルキスちゃん……？,欧尔姬丝……？
13,,構わない……<br>アポロが私を、<br>どう思っていようと……,没关系的……无论阿波罗怎么看我……
14,,なんとなくは知ってる……<br>でも、それが私が生まれた理由……,其实我也知道的……不过，这就是我降生在世上的理由……
15,,この身体は私のものじゃない。<br>私の……<br>私だけの身体は、存在しない……,这具身体不是我的。但是……我并没有自己的身体……
16,,でも、私はここにいる。<br>お話出来て……<br>美味しいものもいっぱい食べて……,不过，我就在这里。能和大家说话……吃过许多美味佳肴……
17,,友達も……出来て……<br>楽しかった……<br>短くても……楽しかった。,还……交了朋友……我很开心……虽然时间很短……但我已经很开心了。
18,,私にそれを与えてくれたのは……<br>私に生まれる理由をくれたのは……<br>アポロだから……,而给予我这一切的……给予我降生在这里的理由的……是阿波罗……
19,,だから私は……<br>私がどうなろうとアポロを……,所以……不管我会怎样，都要让阿波罗……
20,,そ、そんな悲しい事、<br>言うんじゃないわよ！,不要说这么悲伤的话！
21,,イオ……,伊欧……
22,,あたし達友達でしょ！？<br>友達は友達を大事にするものなの！,我们不是朋友吗！？朋友就是要珍惜朋友！
23,,だからあたしにとって、<br>オルキスも大事な人なの！,所以对我来说，欧尔姬丝也是最亲爱的人！
24,,だから……<br>絶対に犠牲になんてさせないんだから！,所以……我绝对不会让你牺牲的！
25,,次またそんなこと言ったら、<br>あたし、本気で怒るからね！,下次再说这种话，我就真的生气了哦？
26,,そうですっ！<br>絶対に誰も悲しい思いをしない、<br>そういう方法があるはずです！,没错！肯定有方法能够让大家皆大欢喜的！
27,,だから……！<br>だからオルキスちゃんも、<br>自分を諦めたりしないでください……,所以……！欧尔姬丝也不可以放弃自己……
28,,ありがとう……<br>イオ、ルリア……,谢谢你们……伊欧，露莉亚……
29,,……――っ。,……——。
30,,<span class='scene-font-katari'>その瞬間、</span><br><span class='scene-font-katari'>わずかに黒騎士に表情が戻る。</span>,<span class='scene-font-katari'>这一瞬间，黑骑士恢复了平素的表情。</span>
31,,<span class='scene-font-katari'>しかし、</span><br><span class='scene-font-katari'>それは誰にも気づかれることなく</span><br><span class='scene-font-katari'>再び黒騎士は人形のように佇むのだった。</span>,<span class='scene-font-katari'>但还未等任何人察觉，她又再次变回了无动于衷的人偶。</span>
info,,1,scene_cp52_q2_s20
