id,en,jp,trans
0-chapter_name,,第51章　もう一つの旅,第51章  再赴征程
0-synopsis,,ポンメルンを退ける姬塔一行。しかし、彼らがそれ以上深追いすることはなく、姬塔達の前から撤退する。その潔さに首を傾げながらも、一行は覚醒直前のユグドラシルのコアへと急ぐ。,姬塔一行成功击退了伯梅伦。然而伯梅伦表示就此放弃，带人直接撤退。众人对他此次的干脆表示不解，一边赶向尤格多拉希尔就要觉醒的核心。
0,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>襲いくる帝国兵達を退ける。</span>,<span class='scene-font-katari'>姬塔一行击退了向他们袭来的帝国士兵。</span>
1,,ぐ……<br>や、やはりついでで相手をするには、<br>荷が重い相手ですネェ……,唔……看来顺带解决你们还有些困难……
2,,余計なことをして、<br>任務に失敗したとあっては、<br>帝国兵の名折れですからネェ……,为了任务以外的事情导致失败，这有损帝国士兵的名誉……
3,,ここは退かせてもらいますよぉ……！<br>せいぜい命拾いしたと<br>思うことですネェ！,看来我只好先撤退了……！看来你们捡回了一条命！
4,,<span class='scene-font-katari'>ポンメルン達帝国兵は、</span><br><span class='scene-font-katari'>捨て台詞を吐くと、</span><br><span class='scene-font-katari'>そのまま森の奥へと姿を消した。</span>,<span class='scene-font-katari'>说完这话，伯梅伦便带着帝国士兵消失在森林中。</span>
5,,待て！<br>貴様らここで何を……！,站住！你们打算在这里做什么……！
6,,待って頂戴……<br>深追いする必要はないわ。,等等……我们不需要深究。
7,,なに……？<br>しかし、彼らが「マリス」を<br>回収しようとしているのであれば……,什么……？可是如果他们打算回收「恶意」……
8,,それはないの。<br>だって方向が全然違うわ。,不会的。方向完全相反。
9,,連中が先に、<br>ユグドラシルのコアを、<br>移動させてたってことはねぇのか？,他们不会转移了尤格多拉希尔的核心吧？
10,,それもないわ……<br>ちゃんとアタシ達が目指してる先から、<br>力を感じるもの……,不可能……我能感到我们前进的方向有力量传来……
11,,じゃあ、彼らはいったい……,那他们究竟……
13,,っ！？,……！？
14,,おいおい……<br>どうやら悠長に考えてる時間は<br>ねぇみてえだなぁ……,喂喂……看来我们不能在这里悠闲地思考了……
15,,す、すごく強くて悲しい力が……<br>目を覚まそうとしてるみたいです……,有、有种强大而悲痛的力量……就要觉醒了……
16,,そうね……アタシにもわかるわ。<br>あの子の目覚めが近い……,是啊……我也能感受到。那孩子快要醒过来了……
17,,いまは帝国の連中に<br>構ってる暇はねーってことか……<br>急ごうぜ！　姬塔！,现在我们没时间管帝国那些人了……快走吧！姬塔！
18,,<span class='scene-font-katari'>徐々に強くなる</span><br><span class='scene-font-katari'>禍々しい気配を感じながら、</span><br><span class='scene-font-katari'>姬塔一行は森を駆ける。</span>,<span class='scene-font-katari'>姬塔一行在林中奔驰，明显感到某种不详的气息越来越强。</span>
19,,<span class='scene-font-katari'>近づく決戦に向け、</span><br><span class='scene-font-katari'>一行はそれぞれ</span><br><span class='scene-font-katari'>緊張を高めていくのだった。</span>,<span class='scene-font-katari'>临近的决战让每个人都紧张了起来。</span>
info,,1,scene_cp51_q4_s30
