id,en,jp,trans
0-chapter_name,,第15章　忘却の遺跡,第15章  忘却的遗迹
0-synopsis,,黒騎士に追いつく<span>姬塔</span>一行。しかし、黒騎士は自らにとって必要なのはルリアだけだと話し、<span>姬塔</span>一行に魔物をけしかけてくる。,<span>姬塔</span>一行追上了黑骑士。但黑骑士却说自己真正需要的只有露莉亚，然后唆使魔兽向众人攻击。
1,,"――見つけたわよ！　黒騎士！<br>
オルキス嫌がってるじゃない！<br>
手、離しなさいよ！","——找到你了！ 黑骑士！ 没看到欧尔姬丝不愿意吗？ 赶紧放手！"
2,,イオ……,伊欧……
3,,"しつこい連中だ……<br>
私が私の所有物をどう扱おうと、<br>
貴様らに関係ないだろう。",真是群烦人的家伙……我怎样对待我的所有物，和你们有什么关系。
4,,"馬鹿じゃないの！！<br>
オルキスはもう<br>
あたし達の友達なんだから！",说什么蠢话呢！欧尔姬丝已经是我们的朋友了！
6,,"だから……<br>
だからそんな泣きそうな顔、<br>
放っておけるわけないじゃない！！",所以……她都快哭出来了，我们怎么可能放下她不管！！
7,,"よく言った、イオ。<br>
その通りだぜ。",说得好，伊欧。就是这样。
8,,"そういうわけだ。<br>
このまますんなり<br>
行かせてやるわけにゃいかねぇな。",所以我们可不能让你就这样带着她离开啊。
9,,……少々、甘くし過ぎていたようだな。,看来，我有点太给你们面子了。
10,,あん？　なんだって？,啊？ 你说什么？
11,,"私が貴様らに忠告や助言をしてきたのは<br>
全てルリアに<br>
無事、旅を完遂させるためだ……",我给你们忠告，给你们建议，全都是为了让露莉亚平安走完旅程……
12,,"私はルリアさえ生き残っていれば、<br>
それでいいのだ……",对我来说，只要露莉亚活着就够了……
13,,"つまり、<br>
旅を共にする者は、<br>
貴様らでなくともよいのだぞ……！！",也就是说，她的旅伴不是你们也无所谓……！！
15,,<span class='scene-font-4'>グオオォォッ！！</span>,<span class='scene-font-4'>咕哦哦哦哦！！</span>
16,,"チッ……！<br>
魔物をけしかけてきやがったか……！<br>
さっさと片付けるぞ！　姬塔！",切……竟然把魔兽赶到我们这里来了……！赶紧解决掉吧！ 姬塔！
info,,1,scene_cp15_q4_s20
备注,,,ver-1: @煌月夜 2018/4/17
