id,en,jp,trans
0-chapter_name,,第16章　神樹の湖畔,第16章  神树湖畔
0-synopsis,,<span>姬塔</span>一行と対峙する黒騎士はオルキスに指示を与え、ついに奥の手を繰り出す。それは、深き森の湖畔で眠る太古の星晶獣ユグドラシルを目覚めさせることだった。,与<span>姬塔</span>一行对峙的黑骑士终于向欧尔姬丝下达指示，使出了最终手段。那便是将沉眠于林中湖畔的太古星晶兽尤格多拉希尔唤醒。
2,,"――っ！？<br>
こ、この感覚……まさか！？","——啊！？ 这、这个感觉……难道是！？"
3,,――準備、できた。,"——准备、好了。"
4,,"そうか……ではさっそく起こせ。<br>
あまり待たせるのも酷というものだ。",是么……那赶快叫它起来。别让它等太久。
5,,ん……,嗯……
6,,"ま、待って！　オルキスちゃん！<br>
だめだよ！　絶対に！<br>
せっかく静かに眠っているのに！！",等、等一下！ 欧尔姬丝！ 不行！ 绝对不可以！ 她好不容易才睡着的！！
7,,…………,…………
9,,"――目覚めよ、摂理の陣をまといし、<br>
偉大なる創世樹よ……","——醒来，身缠天理之阵，伟大的创世之树……"
10,,<span class='scene-font-4'>オルキスちゃんっ！</span>,<span class='scene-font-4'>欧尔姬丝！</span>
11,,"――いまここに顕現し、<br>
星の理を以って、我が敵を滅ぼせ！！","——于此显现，以星之理尽灭吾敌！！"
12,,"起きろ……星晶獣ユグドラシル。<br>
貴様の力を見せてみろ！！",醒来吧……星晶兽尤格多拉希尔。让我看看你的力量！！
22,,――――,————
23,,"せっかく……<br>
せっかく静かに眠っていた子を……！！",竟然……竟然把好不容易才熟睡的那孩子给吵醒……！！
24,,"ロゼッタ、<br>
力は使われてこそ意味がある……<br>
いい加減、それを理解することだな。",萝赛塔，力量若不使用，又有何意义……你差不多给我弄懂这个道理吧。
26,,"ユグドラシルの力に反応して、<br>
魔物が集まってきやがった！",魔兽对尤格多拉希尔的力量有了反应，都聚过来了！
27,,"ここまで計算づくってわけかい……<br>
油断のならねぇ奴だな、まったく。",她都算到这一步了么……真是不能大意啊。
29,,"まずはこちらを片付けるのが先決か……<br>
蹴散らすぞ！　姬塔！",看来要先解决这边啊……把魔兽一扫而光吧！ 姬塔！
info,,1,scene_cp16_q4_s10
备注,,,ver-1: @煌月夜 2018/4/18
