id,en,jp,trans
0-chapter_name,,第37章　森に眠る歴史,第37章  林中沉眠的历史
0-synopsis,,宰相を追って<span class='scene-font-place'>ルーマシー群島</span>へ向かうも、宰相が<span class='scene-font-place'>ルーマシー群島</span>に何の用があるのか、一行は疑問を抱く。それに答えようとする黒騎士の言葉を遮り、ロゼッタは<span class='scene-font-place'>ルーマシー群島</span>に星の民の遺跡があることを明かす。何故そのことを知っているのか黒騎士は訝しむが、ロゼッタはいつもの調子で煙に巻くのだった。,众人追寻宰相来到<span class='scene-font-place'>露玛茜群岛</span>，但想不通她来这座岛上做什么。萝赛塔抢在黑骑士之前告诉众人，<span class='scene-font-place'>露玛茜群岛</span>上有星之民的遗迹。黑骑士惊讶于萝赛塔知道这些，但被萝赛塔像往常一样搪塞过去。
0,,<span class='scene-font-katari'>姬塔一行は</span><br><span class='scene-font-katari'>リーシャからの情報を元に</span><br><span class='scene-font-place'>ルーマシー群島</span><span class='scene-font-katari'>へと向かっていた。</span>,<span class='scene-font-katari'>姬塔一行根据莉夏的情报前往</span><span class='scene-font-place'>露玛茜群岛</span><span class='scene-font-katari'>。</span>
1,,ねぇねぇ……<br>だけど、どうしてあの宰相さんは、<br><span class='scene-font-place'>ルーマシー</span>なんかに用があるのかしら？,可是……为什么那个宰相要去<span class='scene-font-place'>露玛茜群岛</span>呢？
2,,<span class='scene-font-place'>ルーマシー</span>って確か、<br>木しかないような、<br>ド田舎だったと思うけど……,我记得<span class='scene-font-place'>露玛茜群岛</span>除了树林什么也没有，非常荒僻呢……
3,,だよなぁ……<br>帝国の重要な拠点がある、<br>ってわけじゃなさそうだし……,也是啊……看来也不是什么帝国重要的据点……
4,,正直、私も困惑している……<br>しかし、<br>思い当たる節がないわけではない。,我也很困惑……不过也有一些头绪。
5,,<span class='scene-font-place'>ルーマシー群島</span>は確かに、<br>そのほとんどが木に覆われているが、<br>森の最深部には……,<span class='scene-font-place'>露玛茜群岛</span>虽然被森林覆盖，但森林的最深处……
6,,星の民の遺跡がある……でしょ？,有星之民的遗迹……对吧？
7,,……！<br>貴様……なぜ知っている？,……！你……怎么知道？
8,,やぁねぇ……<br>怖い顔しないで頂戴。,讨厌啦……别摆出这么恐怖的表情嘛。
9,,あの森の中でのことで、<br>アタシが知らないことは何もないの。<br>ただそれだけよ。,那座森林里，没有我不知道的事情。只是这样而已哦。
10,,ふん……<br>やはり貴様はどうにも食えんな。,哼……果然你这家伙很不简单。
11,,いい女っていうのは、<br>そう簡単には<br>美味しくいただけないものよ。,好女人怎么能让人简单享用呢。
12,,そのタイミングをね、<br>ちゃーんと自分で分かっておくの。,我知道什么叫做合适的时机哦。
13,,だから大丈夫……<br>アタシだっていつまでも、<br>全てを秘密にしておくつもりはないわ。,所以你们也不用担心……我也不打算一直把秘密隐瞒下去。
14,,…………,…………
info,,1,scene_cp37_q1_s10
