id,en,jp,trans
0-chapter_name,,第11章　復讐の戦騎,第十一章  复仇的战骑
0-synopsis,,<span class='scene-font-place'>アウギュステ</span>と帝国の戦闘から距離を取る<span>姬塔</span>一行。しかし、どれだけ離れようとも執拗に<span>姬塔</span>達を追ってくる一団があった。,<span>姬塔</span>一行远离<span class='scene-font-place'>奥古斯特</span>与帝国的战斗。然而，有一伙人在执着地追赶他们。
1,,"これだけ離れりゃ<br>
帝国と<span class='scene-font-place'>アウギュステ</span>の戦闘に<br>
巻き込まれることもねぇだろ。",走了这么远，应该不会被卷入帝国与<span class='scene-font-place'>奥古斯特</span>的战斗了吧。
3,,"その代わり、<br>
魔物がうようよいるけどな。",相反，倒是有魔兽在附近晃来晃去的。
4,,"ね、ねぇ……<br>
そんな簡単な話じゃ<br>
済まないみたいだけど……",呐、呐……事情好像没那么简单呢……
7,,"くっ……<br>
近づいてくる一団があるなぁ。<br>
ありゃ、帝国軍か？",切……有一伙人在接近咱们。是帝国军么？
8,,"とりあえずは距離を取ろう。<br>
戦意がないことがわかれば<br>
向こうも深追いはしないはずだ。",总之先和他们保持距离。只要发现我们没有战斗的意思，对方应该也不会深究了。
9,,"あれ……？<br>
この近づいてくる気配……<br>
前にもどこかで……",咦……？接近我们的这种气息……好像之前也在哪里遇到过……
info,,1,scene_cp11_q2_s10
备注,,,ver-1: @煌月夜 2018/4/14
