id,en,jp,trans
0-chapter_name,,第18章　決別の真意,第十八章  诀别的真意
0-synopsis,,"ヴィーラに案内された路地の先で、一行はフュリアスと遭遇する。
カタリナを生贄にシュヴァリエを顕現し、あまつさえ、身の安全を約束した<span>姬塔</span>たちをも葬ろうとするフュリアスに一行の怒りが向けられる。",一行人在维拉的带领下沿小路前进，却遭遇了弗里亚斯。弗里亚斯不仅要将卡塔莉娜作为祭品来使星晶兽「修瓦利耶」显现，更是要反悔诺言将<span>姬塔</span>等人一并葬送，使众人燃起怒火。
1,,"<span class='scene-font-katari'>ヴィーラに案内された路地の先で、</span><br>
<span class='scene-font-katari'>姬塔は、</span><br>
<span class='scene-font-katari'>最悪の遭遇を果たす。</span>",<span class='scene-font-katari'>一行人在维拉的带领下沿小路前进，却遇上了最糟的情况。</span>
2,,"――あっれぇ～？<br>
なになに、大勢でどうしたの？","——哎呀～？你们这么多人聚在一起，怎么了吗？"
3,,"フュリアス！？<br>
てめぇ！　なぜここに！？",弗里亚斯！？你这家伙！ 为什么在这里！？
4,,"おや、その態度は心外だなぁ。<br>
ボクだって、<br>
人と待ち合わせてただけなんだけど……",嗯？你们这态度太让我受伤了。我也只是在这里等人而已啊……
5,,"それにほら、<br>
一応、和解した仲じゃないか！<br>
仲良くしようよ、ね？",而且，我们不是已经和解了嘛！态度友好一点吧？
6,,"<span class='scene-font-4'>ふざけんじゃないわよ！</span><br>
全部事情は聞いたんだから！<br>
さっさとカタリナを返しなさいよ！",<span class='scene-font-4'>开什么玩笑呀！</span>我们已经知道真相了！赶快把卡塔莉娜交出来！
7,,"あん……？<br>
なんだ、全部聞いちゃったのかぁ……",啊……？什么啊，你们都知道了……
8,,"ま、いいや、<br>
最初から君らのことも、<br>
放っておくつもりはなかったからね。",算了，反正我从来就没打算要放过你们。
9,,"はん……和解ってぇのも、<br>
カタリナを納得させる、<br>
嘘ってことかい……",哈……看来所谓的和解也是说服卡塔莉娜的谎言啊……
10,,"もちろんだよ！<br>
せっかくおもちゃが目の前にあるのに、<br>
逃す手はないからね。",当然了！难得我眼前有这么多玩具，怎么可能让你们逃掉嘛。
11,,"そんな……！！<br>
じゃあ、カタリナは何のために……！？",怎么这样……！！那卡塔莉娜到底是为了什么……！？
12,,"ああでも、安心して？<br>
あの女騎士には、<br>
別の島へでも旅立ったと伝えとくよ！",啊，不过你们放心。我会告诉那个女骑士，你们早就出发去别的岛屿了！
13,,"この野郎！<br>
どれだけ嘘をつきゃ気がすむんだ！",你这混蛋！到底要说多少谎啊！
17,,"馬鹿が！　騙される方が悪いんだよ！<br>
自分達の間抜けさ<br>
せいぜい呪うといいぜ！！",蠢货！谁让你们自己要上当！给我去后悔自己的愚蠢吧！！
18,,"彼、あんなに性根が曲がってるから、<br>
身長以上に小さく見えるんだわ。",他，性格扭曲地这么厉害，看上去更矮小了呢。
19,,"カタリナを助けるためにも、<br>
ここは切り抜けなくちゃね……<br>
いくわよ！　姬塔！",为了救出卡塔莉娜，我们也要突破重围！ 姬塔！
info,,1,scene_cp18_q4_s10
