id,en,jp,trans
0-chapter_name,,第5章　燈の島,第5章  灯之岛
0-synopsis,,よろず屋のシェロの紹介によって、<span class='scene-font-place'>バルツ公国</span>のエージェントと接触する<span>姬塔</span>一行。<span class='scene-font-place'>バルツ公国</span>からの依頼とは、行方不明になっている公国の長ザカ大公その人を探してほしいというものだった。,经由万事屋榭洛的介绍，<span>姬塔</span>一行与<span class='scene-font-place'>瓦尔兹公国</span>的特工接头。<span class='scene-font-place'>瓦尔兹公国</span>的委托，正是寻找行踪不明的公国统治者扎卡大公。
0,,"シェロカルテ様ご紹介の<br>
騎空団の方々ですかな？",你们就是榭洛科特小姐介绍的骑空团吗？
1,,おう！,是啊！
2,,"そう言うあんたは誰なんだ？<br>
こんな危ない場所を指定して<br>
秘密会談とは恐れ入るぜ？",你又是谁呀？选这么危险的地方跟咱们密谈，咱也真是服了。
3,,なにぶん極秘の話でして……,毕竟这需要绝对保密……
4,,"ふーん……名乗れねぇってわけか。<br>
じゃ、まぁとにかく話を聞かせてくれ。",嗯……意思是你都不能报上名来么。那，总之先说说你们的委托吧。
5,,有りがたいお言葉、痛み入ります。,非常感谢你们的理解。
6,,"ご依頼したい件とは、<br>
他でもない我が国の大公の行方を、<br>
さがして頂きたいのです。",至于委托内容，正是想请你们帮忙寻找我国大公的下落。
7,,"<span class='scene-font-place'>エルステ帝国</span>にさらわれたと、<br>
そう聞いているが？",我们倒听说是<span class='scene-font-place'>埃尔斯特帝国</span>干的？
8,,"確証がないのでハッキリした事は何も。<br>
あまりにも手口が鮮やかで<br>
なんの手がかりも無いのです。",没有证据，也不能妄下定论。犯人下手十分利落，几乎没有留下线索。
9,,"帝国との関わりについては、<br>
私の口からは申し上げられません。<br>
何卒ご容赦ください。",所以到底与帝国有何干系，我实在不能凭空猜测。还请原谅。
10,,"……この依頼を、<br>
お受け頂けるという事でしたら<br>
こちらの資料をご覧頂けますかな。",……如果你们愿意接受委托的话，可以先看看我手头上的资料。
13,,"……これは。<br>
大公の失踪直前の足どりか。<br>
事細かに記されちゃいるな……",……这是。大公失踪之前行程吗。记录的非常详细啊……
14,,"おいおい、分かってるのか？<br>
その資料見ちまったからには<br>
引き受けるしかねぇんだぞ！",喂喂、你明白吗？看了资料，可就只能接受委托了！
15,,あ……,啊……
16,,"まぁ、思いっきりヤバい話だが<br>
やるしかねぇだろ！",唉，虽然事情很棘手，但咱们也只有上了！
17,,"帝国が絡んでいるという噂も、<br>
気にかかるしな。",传闻说这件事与帝国有关，我也很在意这点。
18,,"よし！　姬塔！<br>
とりあえず、これに沿って<br>
廻ってみようぜ！",好嘞！ 姬塔！咱们先把资料上的地点调查一遍吧！
info,,1,scene_cp5_q2_s10
备注,,,ver-1: @煌月夜 2018/4/5
