id,en,jp,trans
0-chapter_name,,第5章　燈の島,第5章  灯之岛
0-synopsis,,指定の場所に居たのは、<span class='scene-font-place'>ポート・ブリーズ</span>で帝国の手先を演じていた遊び人、ドランクだった。しかし、何故か互いに話が通じない混乱の中、謎の魔物が<span>姬塔</span>達に襲いかかる。,一行人在指定地点见到的，是在<span class='scene-font-place'>微风港</span>扮演帝国手下的闲人德朗克。然而，不知为何两方得到的信息并不吻合，混乱之中，神秘的魔兽向<span>姬塔</span>等人袭来。
1,,"おい！　人さらい！<br>
来てやったぞ！　どこにいやがる！",喂！绑架犯！我们来了！ 你们在哪儿！
3,,"んふ。<br>
君らならちゃ～んと来ると<br>
思ってたよぉ。",哼，我就知道你们会乖乖过来的。
4,,"て、てめーは、<br>
<span class='scene-font-place'>ポート・ブリーズ</span>にいた二人組の！？<br>
こんなとこで何してんだよ？",你、你是<span class='scene-font-place'>微风港</span>那时候的两人组！？ 你又在这儿干什么？
5,,"その節はどうもねぇ～！<br>
でも、手紙で恩は返したから、<br>
もう貸し借りはナシだからねん？",那时还真谢谢你们了！可是呢，咱们那封信已经算是报恩了，所以欠你们的都已经还清了哦？
6,,また帝国の手先に戻ったってわけか……,你们又做回了帝国的爪牙么……
7,,やっちまえ！　姬塔！,干掉他！ 姬塔！
8,,"ちょ！　ちょっと待って！<br>
一応こっちは人質とってる<br>
立場なんですけどぉ！！",喂、等、等一下啊！不管怎么说我手上不是还有人质的吗！！
9,,"で、だ！　人質の女の子は無事さ。<br>
今はスツルム殿が<br>
遊び相手をしてあげてるんだぁ。",于是呢，做人质的女孩现在很安全。现在斯特姆阁下正在陪她玩呢。
10,,"ごめんねぇ？<br>
今回、僕らもけっこう焦っててさ。<br>
……で、大公はどこかな？",对不起了，这次我们也非常着急的。……于是，大公在哪儿？
11,,"なに？<br>
貴様、なにを言って……",什么？你在说什么……
12,,"なに言ってやがる！<br>
帝国とつるんでるんだろ？<br>
お前らの方が詳しいだろうが！",你说什么呢！你不是和帝国勾结在一起吗？你比我们清楚多了吧！
13,,"いやいや、とぼけないでよ？<br>
君ら、大公府の役人と会ってただろ？<br>
大公はどこに隠れてるんだい？",真是的，别装傻了。你们不是和大公府上的人员会见过了吗？我问你们大公藏在哪儿啊？
14,,…………,…………
15,,話が噛み合わないな。,这话说不通啊。
16,,"……え？　あれ？<br>
…………",……咦？　怎么回事？<br>…………
19,,――……,"——……"
20,,何だァ！？,怎么回事！？
21,,な、なんだこれは！　伏兵か……！？,这、这是什么！伏兵……！？
22,,"うわ、スツルム殿！　へるぷみー！<br>
なに？　この、へんてこな機械！！",哇、斯特姆阁下！ 救命啊！这奇怪的机器是什么啊！！
23,,"これは……生き物じゃないけど<br>
微かに星晶の力を感じます！<br>
操られているの……？",这……虽然不是生物，但散发出了微弱的星晶之力！是有人在操纵它……？
24,,"とにかく応戦するぞ！<br>
蹴散らせ！　姬塔！",总之先应战！干掉它们！ 姬塔！
info,,1,scene_cp5_q4_s20
备注,,,ver-1: @煌月夜 2018/4/5
