id,en,jp,trans
0-chapter_name,,第56章　黒騎の再来,第56章  黑骑士再临
0-synopsis,,姬塔一行はついにグランサイファーへ帰還し、すぐさま艇を出す。巨大な危機に立ち向かうべく、一行は一度アガスティアから距離を置くのだった。,姬塔一行终于回到格兰赛法，驶离地面。为了面对即将到来的重大危机，众人暂时和阿加丝提亚保持距离停留在空中。
0,,<span class='scene-font-katari'>皆で力を合わせ、</span><br><span class='scene-font-katari'>フュリアスとガンダルヴァを退ける</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>众人协力击退了弗里亚斯和健达缚。</span>
1,,<span class='scene-font-katari'>その足で一行はアガスティアの地を駆け、</span><br><span class='scene-font-katari'>グランサイファーへと</span><br><span class='scene-font-katari'>乗り込んだのだった。</span>,<span class='scene-font-katari'>随后众人穿过阿加丝提亚终于回到了格兰赛法。</span>
5,,よっしゃ掴まれ！<br>このまま一気にアガスティアを出るぞ！,都抓紧了！我们就这样离开阿加丝提亚！
6,,そ、それで、<br>どこに向かうの！？,然、然后呢？我们去哪里！？
7,,行先など構うな。<br>まずはアガスティアから距離を置け。,去哪里都无所谓，总之先和阿加丝提亚拉开距离。
8,,さもなくば、<br>エルステの戦艦に<br>囲まれることになるぞ。,否则我们就会被埃尔斯特的战舰包围。
9,,確かに……<br>いまは行方をくらますことを<br>優先しましょう！,的确……我们首先不能让他们发现我们的行踪！
10,,<span class='scene-font-katari'>グランサイファーは、</span><br><span class='scene-font-katari'>転げるようにアガスティアを発つ。</span>,<span class='scene-font-katari'>格兰赛法飞快地驶离了阿加丝提亚。</span>
11,,<span class='scene-font-katari'>迫る危機を知った姬塔一行は、</span><br><span class='scene-font-katari'>その危機に相対する方法を探すべく、</span><br><span class='scene-font-katari'>少しの時間を必要とするのだった。</span>,<span class='scene-font-katari'>既然已知晓即将到来的危机，姬塔等人需要时间去寻找解决方法。</span>
info,,1,scene_cp56_q4_s30
