id,en,jp,trans
0-chapter_name,,第25章　郷愁の地,第25章  乡愁之地
0-synopsis,,ラカムとオイゲンの知り合いである店主に招かれ、酒場に腰を下ろす<span>姬塔</span>一行。酒の入ったオイゲンは、昔話に花を咲かせる。,拉卡姆和欧根的熟人招待<span>姬塔</span>一行来到酒馆。醉酒的欧根回忆起当年的往事。
0,,はぁ……この店は変わんねぇな……<br>いや、ちょっと椅子が低くなったか？,哎……这家店还是一样啊……不过椅子是不是变矮了点？
1,,それは椅子が低くなったんじゃなくて<br>貴方が大きくなったのよ。<br>ふふ……立派に成長した証だわ。,不是椅子矮了，而是你长大了哦。呵呵……证明你已经成为一个出色的大人了。
2,,にしし……<br>いまならミルク以外も<br>飲めるのかしらね？,嘻嘻……不知道你现在能不能喝牛奶以外的酒水了呢？
3,,んのガキ……！,你这小鬼……！
4,,ま、まぁまぁ……<br>それにしても、ずいぶん幼い頃に、<br>この島を訪れたんだな。,好了好了……不过，看来你来这座岛时真的很年幼啊。
5,,オイゲンと一緒だったようだが……<br>ふたりで観光にでも来ていたのか？,你是和欧根一起来的吧……是来这里观光吗？
6,,あー……<br>まぁ、実際は<br>そんなとこだったのかもな。,啊……其实也和观光差不多吧。
7,,実際は、って言うと……？,差不多？那……？
8,,俺は騎空艇について勉強するつもりで<br>オイゲンにくっ付いて、<br>この島に来たんだよ。,我跟着欧根来这里学习有关骑空艇的知识。
9,,とは言っても、<br>１０にもならねぇガキだったからな。<br>実際は観光と大差なかったってわけさ。,不过毕竟是个没到十岁的小鬼，所以也和观光没差多少吧。
10,,へぇー！<br>そんな小っちゃい頃からもう、<br>騎空艇に興味があったんですね！,嗯～？拉卡姆先生那么小的时候就对骑空艇感兴趣了啊！
11,,騎空艇じゃあねぇよな？　ラカム？,也不是骑空艇啊。 对吧拉卡姆？
12,,オイゲン……<br>って、お前、酒くさっ！？<br>いつのまにそんなに飲んでんだよ！？,欧根……你怎么一股酒味！？怎么一会儿就喝了这么多！？
13,,安心しろって！<br>オレぁどんだけ酔ってようとも、<br>狙いを外したりはしねぇからよ！,你放心吧！我不管醉成什么样枪法都很准！
14,,しかし、<br>騎空艇に興味があったわけではない、<br>というのはどういうことだ？,话说回来，不是对骑空艇感兴趣，这是什么意思？
15,,グランサイファーさ……<br>こいつぁ、小せぇ頃から、<br>妙にあれに惚れ込んじまってなぁ……,是格兰赛法啊……这家伙从小就不知为什么对它着迷……
16,,オレに付いて<br><span class='scene-font-place'>ガロンゾ</span>に来たのだってそうさ。,所以才跟着我来了<span class='scene-font-place'>加隆佐</span>。
17,,難破船だったグランサイファーを<br>自分がもう一度<br>空に飛ばしてやるんだってなぁ……,为了亲自让难船格兰赛法再次飞上天啊……
18,,いまにして思やぁ、<br>変なガキだったな！　ラカムはよぉ！,现在想想，拉卡姆这家伙也是个奇怪的小孩！
19,,い、いいじゃねーか、別に……<br>いまじゃこうして、<br>グランサイファーでまたこの島に……,这、这有什么的……现在我们乘着格兰赛法再次来到这个岛上……
20,,ん……？,嗯……？
21,,どうした？<br>いきなり難しい顔して……,怎么了？突然严肃起来……
22,,あ、いや、いま何か……<br>何か思い出しそうな……,啊，不，刚才……刚才好像想起什么……
23,,昔っから一途っちゃ一途なんだが、<br>相手が艇だからなぁ……,拉卡姆一直都很专一，不过是对骑空艇……
24,,そんなんだから、<br>女のひとりも捕まえられねぇで……,所以现在一个女人都吸引不来……
25,,なっ！？<br>そ、それとこれとは、<br>関係ねぇだろうが！,什么！？这两件事根本没有关联吧！
26,,た、大変だ！<br>店の裏手に魔物が……！,不、不好了！店后头有魔兽……！
27,,おっと……<br>どうやら出番みてぇだなぁ。,嘿……看来轮到我们出场了。
28,,酒ごときじゃあ、オレの照準は狂わねぇ<br>ってとこを、見せてやらねぇとな！<br>……ひっく。让你们看看,我是可不会因为喝酒就打偏的！……嗝。
29,,おいおい……大丈夫かよ。,喂喂……你行不行啊。
info,,1,scene_cp25_q2_s20
