id,en,jp,trans
0-chapter_name,,第35章　力の正体,第35章 力量的本质
0-synopsis,,星晶獣は、星の民によって作られ、星の民に従う。ならば、星晶獣を操る事ができるルリアも星の民であるのかもしれなかった。しかし黒騎士はその可能性を否定する。星の民であるオルキスの父は、ルリアを同族ではないと言っていたのだという。自身の正体について謎が深まるばかりである事に、ルリアは困惑を隠せない。,既然星晶兽由星之民制造并役使，那么能够操纵星晶兽的露莉亚可能也是星之民。但黑骑士也否认了这一可能性。她表示欧尔姬丝的父亲否认露莉亚是他的同胞。露莉亚因自己的身世充满谜团而面露困惑。
0,,じゃあ……<br>私もオルキスちゃんのお父さんと同じ、<br>星の民なのかな……,那……我是不是也和欧尔姬丝的父亲一样是星之民呢……
1,,残念だが、それも違う。<br>ルリア……<br>君は星の民でも空の住人でもない。,很遗憾，这也不对。露莉亚……你既非星之民，也非空之民。
2,,…………,…………
3,,黒騎士……<br>貴殿は先ほどからそう言うが、<br>ルリアの正体も知っているのか？,黑骑士……你刚才就在说这些，难道你知道露莉亚的身世？
4,,私が知っているのは、<br>ルリアは星の民ではない、<br>ということだ。,我只知道露莉亚不是星之民。
5,,これはオルキスの父君から……<br>星の民の生き残り本人から聞いたことだ。<br>間違いはないだろうな。,这是欧尔姬丝的父亲……幸存的星之民本人说的。应该不会有错。
6,,じゃあ……<br>じゃあ、私は……,那……那我……
7,,…………,…………
info,,1,scene_cp35_q3_s10
