id,en,jp,trans
0-chapter_name,,第58章　それぞれの思惑,第58章  各自的决意
0-synopsis,,<span class='scene-font-place'>帝都アガスティア</span>にて、作り笑いを浮かべながら中将ガンダルヴァに声をかける少将フュリアス。フュリアスはガンダルヴァにクーデターを持ちかけるも、興味が無いと一蹴されてしまう。挑発にも応じず去ってしまったガンダルヴァに悪態を吐いていると、フュリアスの前に皇帝ロキが姿を現す。ロキは自ら甘言を弄し、フュリアスにクーデターを決意させる。,<span class='scene-font-place'>帝国首都阿加丝提亚</span>，少将弗里亚斯假笑着邀请中将健达缚一起发动政变，但健达缚根本没有兴趣，也不理会弗里亚斯的挑衅。弗里亚斯开始咒骂离去的健达缚，皇帝洛基却在此时突然现身，教唆弗里亚斯下定决心发动政变。
0,,あっ！　いたいた！<br>そのデカい図体でどこに居たんだい？<br>探すのに苦労しちゃったよ。,啊！找到你了！你明明长得这么高大，也不知躲在哪里，害得我好找啊。
1,,あぁ？<br>なんだてめぇ……<br>珍しいな……何の用だ？,啊？怎么……这可真稀奇……找我有什么事？
2,,<span class='scene-font-place'>帝都アガスティア</span><span class='scene-font-katari'>で、</span><br><span class='scene-font-katari'>フュリアスは作り笑いを浮かべながら、</span><br><span class='scene-font-katari'>ガンダルヴァへと声をかける。</span>,<span class='scene-font-place'>帝国首都阿加丝提亚</span><span class='scene-font-katari'>某处，弗里亚斯假笑着向健达缚搭话。</span>
3,,相談があってさぁ……<br>時間、あるだろ？,有件事找你商量……你有时间吧？
4,,ねぇな。<br>少なくともお前のために割く時間はねぇ。,没有。至少没时间和你瞎扯。
5,,あっそ……<br>じゃあ、手短に……,啊是吗……那我直说了……
6,,結論から言うとさ……<br>一緒に裏切らない？　この国。,直接说结论吧……和我一起背叛这个国家吧？
7,,あの宰相さんも、皇帝陛下も、<br>ボク達で始末しちゃおうよ。,宰相也好皇帝也好，都由我们来解决掉。
8,,興味ねぇな……<br>話は終わりか？　んじゃあな……,没兴趣……你说完了吧？ 那我走了……
9,,なっ！　ちょっ！　おい、待てよ！<br>なにそれ！？<br>いまさら忠誠がどうとか言うわけ！？,什么！你给我等一下！这算什么！？事到如今你还开始装忠臣了！？
10,,言わねぇよ……<br>単純に興味がねぇだけだ。,和那没关系……我就是没兴趣而已。
11,,はぁ？<br>君は戦闘狂だって<br>聞いてたんだけどなぁ……,啊？我可听说你是个战斗狂呢……
12,,まさかとは思うんだけどさぁ……<br>いくら戦うのが好きとはいえ、<br>帝国に反旗を翻すのは怖いとか？,难道说……你再怎么好战，还是害怕向帝国造反吗？
13,,はぁ……<br>あのなぁ……ひとつ訂正しとくぞ。,唉……我说啊……我要订正你一点。
14,,オレ様は強い奴と戦いたいんだよ。<br>雑魚を何万匹切ったって、<br>面白くもなんともねぇ……,我只和强者战斗。打败几万个杂兵又有什么意思。
15,,あの大将が帝国を離れた以上、<br>クーデターなんぞするまでもなく、<br>この国で一番強ぇのはオレ様だ。,现在连那上将都离开帝国了，我还发动政变干什么。我就是这个国家的第一强者。
16,,皇帝陛下も、宰相サンも、<br>自分自身が戦うってタイプじゃねぇしな。,皇帝陛下和宰相阁下，可都不是亲自战斗的人啊。
17,,つまり、<br>ここで帝国に逆らったところで、<br>退屈な消化試合になるだけなんだよ。,也就是说，就算我谋反，等着我的只有一场无聊的消耗战而已。
18,,だがな……<br>いまここで大人しくしてりゃ、<br>間違いなくまたあいつらと戦える……,但是啊……如果我在这儿呆着，肯定能和那群家伙战斗……
19,,せっかくのご馳走が目の前に迫ってんだ。<br>流石のオレ様も、<br>この状況で一暴れしようとは思わねぇな。,到时候我就能战个痛快了。我也没笨到在这时候谋反啊。
20,,<span class='scene-font-katari'>それだけ言い残すと、</span><br><span class='scene-font-katari'>ガンダルヴァは背を向け、</span><br><span class='scene-font-katari'>フュリアスの前から歩き去る。</span>,<span class='scene-font-katari'>说完，健达缚转身离开。</span>
21,,ったく……<br>馬鹿と鋏は使いようって言うけど、<br>あそこまで馬鹿じゃ使い道もないな……,切……虽说要人尽其才，可这样的笨蛋怎么也用不上啊……
22,,それはどうかな？<br>いまは使い道がないからって、<br>それで捨てちゃうのはもったいないよ？,是这样吗？就算当下派不上用场，直接把棋子扔掉也太浪费了吧？
23,,こっ……皇帝陛下……！？<br>これはこれは……,皇……皇帝陛下……！？您怎么来了……
24,,ああ、いいっていいって！<br>そういうのさ、<br>僕あんまり気にしないから！,啊，没关系没关系！我不在意这种事啦！
25,,は、はぁ……,是、是么……
26,,ったく……,切……
27,,それよりさ、諦めちゃうの？<br>クーデター。,比起这个，你要放弃了吗？不发动政变了？
28,,っ！？,唔！？
29,,ねね、やろうよ、クーデター！<br>何ならいっそ、<br>僕も力を貸すよ？,我说我说，你就干吧！干脆我也来帮忙吧？
30,,おい、ロキ、お前、皇帝だろうが……<br>皇帝のお前が力を貸したら、<br>それクーデターじゃないだろ……,喂，洛基，你可是皇帝……皇帝都帮忙了，那算哪门子政变啊……
31,,うんうん、僕さぁ……<br>もったいないと思うんだよね。<br>力はさ、あるんだったら使わなきゃ！,嗯嗯，我啊……觉得这样很浪费哦。要是有力量就该去用嘛！
32,,フュリアス……君は強いよ？<br>なにせ僕が魔晶をあげたんだから……<br>君ひとりでも、十分戦える。,弗里亚斯……你很强。毕竟我都赐给你魔晶了……就算只有你一个人，也能战斗到底。
33,,ボクが……？,我吗……？
34,,そうさ！<br>それにガンダルヴァも、<br>言ってただろう？,没错！健达缚不是也说了吗？
35,,フリーシアは<br>自ら戦うタイプじゃないからね。<br>油断してるところを狙えば簡単さ！,芙莉西雅不是亲自战斗的类型。趁她没有防备的时候攻击，就能轻松拿下了！
36,,僕は元々、皇帝の座に執着は無いし……<br>君が欲しいって言うなら、<br>あげてもいいんだよ？,我本来也对皇帝的宝座没什么兴趣……你如果想要，就给你吧。
