id,en,jp,trans
0-chapter_name,,第34章　古都の真実,第34章 古都的真相
0-synopsis,,帝国兵達を退けた姬塔達だったが、いざ王宮へ乗り込まんとしたところへ巨大なゴーレムが立ちはだかる。黒騎士はゴーレムを一瞥し、フリーシアが防衛を任せるからには油断ならぬ相手と一行へ告げた。オルキスのいる王宮を目の前にして退くはずもなく、姬塔達は強大な守護者へと戦いを挑むのであった。,姬塔等人击退了帝国兵，刚要进入王宫，却被巨型戈仑挡住了去路。黑骑士一瞥这台戈仑，马上警告众人这是芙莉西雅设下的防御，不能大意。众人既然已来到欧尔姬丝所在的王宫跟前，不可能在这里退缩，于是向强大的守护者发起挑战。
0,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>王宮を守る兵士達を退ける。</span>,<span class='scene-font-katari'>姬塔一行击退了守卫王宫的士兵们。</span>
1,,うし……！<br>これで後は乗り込むだけか……！,好……！然后进去就行了……！
2,,いや、まだだ……<br>来るぞ……構えろ！,不、还没……敌人要来了……准备好！
3,,なにっ！？,什么！？
4,,…………！！,…………！！
5,,あの兵士達は、<br>威嚇のために置いていただけだろうな。,那些士兵只是为了恐吓入侵者才被安排在这里的吧。
6,,このゴーレムこそが、<br>この王宮の真の守護者だ。,这台戈仑才是王宫真正的守护者。
7,,ちっ……<br>まだこんなデカブツが<br>残ってやがったたぁな……,切……还有这么大只的敌人啊……
8,,ふん……<br>老いぼれの身には連戦は厳しいか？,哼……你这老东西吃不消连续作战么？
9,,けっ……馬鹿言うんじゃねぇ。<br>年季の違う戦いってやつを<br>見せてやらぁ！,呃……说什么傻话。让你看看我身经百战的身手！
10,,あの女がここの守護を任せるくらいだ。<br>このゴーレムは間違いなく強い。<br>油断するなよ……！,那女人能派它守护这里，说明这台戈仑非常强劲。你们不要大意了……！
info,,1,scene_cp34_q4_s20
