id,en,jp,trans
0-chapter_name,,第9章　雲上の水平線,第9章  云端水平线
0-synopsis,,ザカ大公の話から、黒騎士を追って降り立った<span class='scene-font-place'>アウギュステ列島</span>で、ルリアは不思議な気配を感じ取る。しかし、それを確かめる間もなく、謎の傭兵が一同に襲いかかってきた。,听了扎卡大公的话，一行人追着黑骑士来到<span class='scene-font-place'>奥古斯特列岛</span>。露莉亚在这里感到一种不可思议的气息，然而还未来得及确认就遭到了神秘佣兵的袭击。
1,,"<span class='scene-font-katari'>黒騎士を追って辿り着いた</span><br>
<span class='scene-font-place'>アウギュステ列島</span><span class='scene-font-katari'>。</span>",<span class='scene-font-katari'>一行人追着黑骑士来到</span><span class='scene-font-place'>奥古斯特列岛</span>。
2,,"<span class='scene-font-katari'>そこは清らかな水を湛える</span><br>
<span class='scene-font-katari'>近代的な都市群だった。</span>",<span class='scene-font-katari'>斟满清水的近代城市群映入眼帘。</span>
8,,"うわー！　うわー！　なにこれっ！<br>
なんでこんなに水があるの？<br>
これが海ってやつ！？",哇！哇！这是什么！为什么会有这么大一片水？这就是海吗！？
9,,"おい、ガキンチョ。<br>
はしゃぐのはほどほどにしとけよ。<br>
はぐれて泣いても知らねぇぜ？",喂、小朋友。到处乱跑也要有个限度。要是走散了，你又要哭了。
10,,泣ーきーまーせーんー！,我～才～不～会～哭！
11,,ねぇ、あっちも見に行こっ！,呐，我们去那边看看吧！
12,,う、うん……,嗯、嗯……
13,,"どうした、ルリア？<br>
<span class='scene-font-place'>アウギュステ</span>に着いてから<br>
ずっと難しい顔をしているが……",怎么了，露莉亚？到<span class='scene-font-place'>奥古斯特</span>之后一直愁眉苦脸的……
14,,"うん……えっとね？<br>
ずっと星晶獣の気配がするんだけど<br>
それがなんだか変な感じで……",嗯……那个，我一直能感觉到星晶兽的气息，但又感觉很奇怪……
15,,"星晶獣？<br>
っても……このへんにゃ<br>
何にも見えねーぜ？",星晶兽？可是……这边附近啥都没有啊？
16,,"そうだな……<br>
気になると言えばむしろ<br>
辺りに漂う腐敗したような臭いだが……",是啊……要说有什么奇怪的，就是这附近弥漫着一种腐臭……
17,,"そういや、そんな臭いもするな。<br>
<span class='scene-font-place'>アウギュステ</span>は名産品が<br>
発酵食品だったりするのか？",这么说来，好像是有臭味。难道说<span class='scene-font-place'>奥古斯特</span>著名特产是发酵食品吗？
18,,"う～ん、なんて言うんだろ？<br>
遠いのに近いような……<br>
居るのに居ないような……",嗯……怎么说呢？有种又远又近，似有似无的感觉……
21,,"――おい、貴様らッ！<br>
そこで何をしている！？","——喂、你们几个！在这里做什么！？"
22,,"うわっ！？<br>
なんだこいつら！？",哇！？这些人怎么回事啊！？
23,,"所属はわからないが……<br>
どうやら私達に対して<br>
好意的な感情は持っていないようだ。",不知是什么人……但看来对我们不怀好意啊。
24,,"冷静に分析してる場合じゃねーぜ！<br>
逃げるぞ！　姬塔！",现在不是冷静分析的时候！ 逃了！姬塔！
info,,1,scene_cp9_q1_s10
备注,,,ver-1: @煌月夜 2018/4/9
