id,en,jp,trans
0-chapter_name,,第47章　封印の森,第47章  封印的森林
0-synopsis,,姬塔一行はスツルム、ドランクと刃を交わすものの、決着がつくことはなかった。そんな折オルキスは、黒騎士を助けたい思いは同じはずなのに、どうして争わなければならないのかを問う。ドランクはそれに答えようとするが、不意に凄まじい地響きが島を襲い、村からは黒煙が立ち上り始めていた。,姬塔一行同斯特姆德朗克二人交战，但久久不分胜负。欧尔姬丝问道，大家都想救出黑骑士，为什么要在这里对峙。德朗克正要回答，地面突然剧烈震动，远处的村子竟然开始冒起了黑烟。
0,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>スツルム、ドランクと刃を交わすものの、</span><br><span class='scene-font-katari'>なかなか決着がつくことはなかった。</span>,<span class='scene-font-katari'>姬塔一行同斯特姆德朗克二人交战，但久久不分胜负。</span>
1,,はぁ……はぁ……,哈……哈……
2,,たはー……<br>やっぱ多勢に無勢だなぁ……,哎呀……果然对付这么多人有些吃力啊……
5,,ドランク……どうして……？,德朗克……为什么……？
6,,うん？　どうして……？,嗯？什么为什么……？
7,,はは……<br>そんな悲しい顔しないでよ、<br>オルキスちゃん……,哈哈……别这么伤心嘛，欧尔姬丝……
8,,オルキスちゃんも、黒騎士を……<br>あの人を助けてあげたいでしょ？,欧尔姬丝你也一样吧……你也想救黑骑士对吧？
9,,助けたい……<br>でも、姬塔と、<br>喧嘩もしたくない……,我想救她……但是，我不想和姬塔闹翻……
10,,姬塔達と、<br>目的は同じはず……<br>なのに、どうして……？,你们和姬塔他们，目的一致……可是，为什么……？
11,,それは……,这……
14,,っ！？,唔！？
15,,きゃあっ！？,呀啊！？
16,,こ、これは……村のほうからか！？,这、这是……村子那边传来的！？
17,,かなりデカい……<br>それにいまの音と、この匂いは……,好大的动静……再加上刚才的声音，这个味道……
18,,おい、ドランク！<br>ひとまず話は後にしねぇか！？,喂，德朗克！这件事之后再说吧！？
19,,こりゃあ……<br>もしかすっと村が……！！,这下……村子也许……！！
20,,確かに……<br>どうもここでいがみ合ってる場合じゃ<br>ないみたいだねぇ……,的确……现在不是我们敌对的时候……
21,,<span class='scene-font-katari'>にわかに表情を険しくし、</span><br><span class='scene-font-katari'>姬塔達は、</span><br><span class='scene-font-katari'>来た道を戻り始める。</span>,<span class='scene-font-katari'>众人的表情都严肃起来，踏上回村的道路。</span>
22,,<span class='scene-font-katari'>その視界の先にある村からは、</span><br><span class='scene-font-katari'>悲劇の象徴のように、</span><br><span class='scene-font-katari'>黒い煙が立ち上り始めていた。</span>,<span class='scene-font-katari'>视野前方的村庄飘起了黑烟，仿佛悲剧的象征。</span>
info,,1,scene_cp47_q4_s30
