id,en,jp,trans
0-chapter_name,,第5章　燈の島,第5章  灯之岛
0-synopsis,,自分達を付け回す謎の少女に関する情報収集をシェロに頼み、<span>姬塔</span>一行は再び大公の行方を探し始める。,<span>姬塔</span>一行拜托榭洛收集跟踪他们的神秘少女的信息，然后再次开始寻找大公的下落。
1,,"姬塔さん～<br>
お仕事の調子は<br>
いかがですか～？",姬塔〜工作进展得如何了～？
2,,"シのゴの言わずに仕事しろ～<br>
シゴトだけに。",下工夫去做～那才叫工作～
3,,うぷ！　これきた！　メモメモ……,呵呵！这句不错！记下来记下来…….
4,,"まださっぱりだなぁ。<br>
足の砂場は慣れねぇし、<br>
変な娘には後をつけられるし。",还没有头绪呢。这沙地又难走，还有个莫名其妙的小姑娘跟着我们。
5,,"そういえば、<br>
襲われていたあの魔導士は<br>
どこ行ったんだ？",说起来，那个被魔兽袭击的魔导士去哪里了？
6,,"……逃げちまったみたいだな。<br>
よくこの足場で動けるもんだ。",……好像逃跑了。这地这么难走，她逃得倒挺快。
7,,"綺麗な髪をした娘だったな。<br>
話を聞きたかったのだが……",我记得是个头发很漂亮的小女孩啊。还想问问她这件事的……
8,,"そーだね！<br>
たぶん、私より年下だと思うけど<br>
仲良しになれるかなぁ？",是啊！好像年纪比我还小呢，不知道能不能交个朋友呐？
9,,"ああ、心配はいらない。<br>
ルリアならきっと仲良しになれるさ。",啊，别担心。露莉亚肯定能和她做朋友的。
10,,ふむふむ……魔導士の女の子ですか～,嗯嗯……一个魔导士女孩吗～
11,,"こうつけまわされたら<br>
仕事に障るかもしれねぇな……",她要是再跟着我们乱转，说不定会妨碍工作的……
12,,シェロ、なんとかならないか？,榭洛，你能不能帮帮忙？
13,,まぁ、手はまわしてみますね～,那，我去想想办法〜
14,,"すまねぇな。<br>
頼りにしてるぜ、シェロ。",不好意思，那就拜托你了，榭洛。
15,,"よし、姬塔。<br>
私達は今日も大公の足どりを追おう！",好了，姬塔。我们今天继续去找大公的下落吧。
info,,1,scene_cp5_q3_s10
备注,,,ver-1: @煌月夜 2018/4/5
