id,en,jp,trans
0-chapter_name,,第35章　力の正体,第35章 力量的本质
0-synopsis,,ルリアとオルキスが持つ、星晶獣を操る力。それらを似て非なるものと黒騎士は断言する。黒騎士は、星晶獣が星の民によって作られたという事、オルキスの父親が星の民であったという事をあげ、オルキスの力は父親に由来するものであると推測する。しかし、オルキスの父がこの世を去った今、もはや確かめる術は無い。姬塔達は抱いた疑問を振り払うように先を急ぐ。,黑骑士断言露莉亚与欧尔姬丝操纵星晶兽的能力似是而非。黑骑士告诉众人欧尔姬丝的父亲正是星之民，而星晶兽由星之民制造，她由此推测欧尔姬丝继承了其父的能力。但欧尔姬丝的父亲已经离世，无从印证。姬塔一行选择抛下心头的疑问继续赶路。
0,,しかし、それでいくと、黒騎士……<br>貴殿は、<br>二人の能力の正体をわかっているのか？,可是，这么说来，黑骑士……你知道她们能力的本质吗？
1,,少なくとも、<br>人形のほうの能力については、<br>だいたいの見当がついている。,至少，我对人偶的能力有合理的推测。
2,,あら、面白そうじゃない……<br>聞かせてもらえるかしら？,哎呀，听起来真有趣……说来听听吧？
3,,ふん……<br>考えればわかることだ。,哼……思考一下就能明白了。
4,,まず、そもそも星晶獣とは、<br>誰に作られた？,首先，星晶兽是谁制造的？
5,,星の民でしょ？<br>だから「星」晶獣って、<br>言うんじゃないの？,是星之民吧？所以才叫做「星」晶兽咯。
6,,概ね正解だ。<br>そもそも星晶獣は、<br>何者かに使われるために作られたのだ。,基本正确。星晶兽被制造出来，本身就是供人役使的。
7,,星晶獣を<br>使うことの出来る者が存在するのは、<br>決して不自然なことではない。,世上存在能够操纵星晶兽的人，本来也不是什么不自然的事情。
8,,でも、それって、星の民しか……<br>え？　じゃ、じゃあ、まさか……？,但那不是只有星之民……咦？那、难道说……？
9,,結論を急くな。<br>オルキスの母君は、<br>エルステ王国最後の女王だ。,别急着下结论。欧尔姬丝的母亲是埃尔斯特王国最后的女王。
10,,エルステの王族は、<br>数千年前から続く血筋であり、<br>その系譜は星の民襲来以前まで遡る。,埃尔斯特王族的血脉维系了数千年，族谱可追溯至星之民来袭以前。
11,,つまり、<br>オルキスは少なくとも半分は、<br>絶対に星の民ではないということだ。,所以，欧尔姬丝的血统至少有一半绝非星之民。
12,,「半分は」ってこたぁ……<br>じゃあ、その残りの半分が……,「一半」不是……那么剩下的一半……
13,,そうだ。<br>オルキスの父君は星の民だったんだよ。<br>覇空戦争の生き残りのな。,没错。欧尔姬丝的父亲是星之民，霸空战争的幸存者。
14,,つまり彼女は、<br>星の民と空の民の混血なんだ。,也就是说，她是星之民与空之民的混血。
15,,そ……そのような存在がありえるのか？<br>あ、相手は別の世界の存在だぞ！？,这……这真的可能吗？对、对方可是另一个世界的存在啊！？
16,,あり得る……らしいな。<br>ただ、当時のオルキスは、<br>星の民としての力など使えなかった。,可能……看样子是可能的。只不过，曾经的欧尔姬丝也无法使用星之民的力量。
17,,星晶獣を使えるようになったのは、<br>およそ１０年前……<br>彼女が人形になってしまってからだ。,大约是十年前，她突然能够使用了……就在她成为人偶之后。
18,,オルキスがあんなことを出来るのには、<br>そういう経緯があったわけね……,原来欧尔姬丝的能力是这么来的……
19,,心と未来を失って、<br>代わりに得た能力と見るべきか……<br>高すぎる代償だな。,或者说她得到了能力却失去了心与未来吧……代价实在太大了。
20,,神の一つや二つ操れたところで<br>彼女の未来には<br>代えられないというのに……,就算能操纵一两尊神，又怎么能代替她的未来……
21,,ったく……<br>頭の痛くなる話だぜ……,唉……真是个让人头疼的话题……
22,,覇空戦争の生き残りって……<br>あれは何百年も前の話だろ？<br>生き残りの子孫、ってことか？,霸空战争的幸存者……那是几百年前的事了吗？他是幸存者的子孙吗？
23,,いいや……<br>生き残りの本人そのものさ。,不……他本人就是幸存者。
24,,しかし、私の目から見ても、<br>女王陛下と変わらぬ年の頃に見えた。,不过在我看来，他看起来和女王陛下年龄相仿。
25,,おいおいおい……<br>ってことは、<br>星の民は不老不死だってのか？,喂喂喂……难道说星之民是不老不死的吗？
26,,かもしれんな……<br>結局、あの方は、<br>亡くなってしまったが……,也许吧……虽然他也一样，已经过世了……
27,,ふふ……<br>その問題はここで悩んでも、<br>結論の出るものじゃないわ。,呵呵……就算我们在这里冥思苦想，也得不出结论呀。
28,,だろうなぁ……<br>オレ達にゃあ知らねぇことが多すぎるし、<br>確かめる術だってありゃしねぇ。,也是啊……我们不知道的事情太多了，而且这件事也无法印证。
29,,そんなら、いまはとにかく進もうぜ！<br>わかんねーこと悩んでたって、<br>頭が痛くなっちまうだけだぜ！,那咱们还是前进吧！为这些难懂的事情发愁，也只会头疼呀！
info,,1,scene_cp35_q2_s20
