id,en,jp,trans
0-chapter_name,,第51章　もう一つの旅,第51章  再赴征程
0-synopsis,,森を進む中、自らが眠りについている間に騎空団へと加入したリーシャに興味を持つロゼッタ。ロゼッタはリーシャに対し不思議な親近感を抱いていた。しかし、リーシャには身に覚えがなく、もしや自分自身ではなく父親と面識があるのでは、とリーシャは自らの父の名を明かす。その名前を聞き、ロゼッタは驚きで言葉を失うのだった。,萝赛塔对在自己陷入沉睡时加入骑空团的莉夏表示出兴趣。她对莉夏有种不可思议的亲近感。莉夏猜测她与自己的父亲认识 ，报上了她父亲的名字。萝赛塔一听，惊讶得目瞪口呆。
0,,ところで貴方……<br>さっきから静かね？,话说回来……你从刚才起就一言不发呢。
1,,ひゃいっ！？<br>あ、えと……あははは……,哇！？啊、那个……啊哈哈哈……
2,,その……しばらくの間、<br>私が口を挟めない雰囲気が<br>続いていましたから……,感觉……现在不是我插嘴的时候……
3,,ふふ……大丈夫。<br>そんなに畏まらないで頂戴。,呵呵……没事的。不要那么紧张嘛。
4,,貴方、確か……<br>秩序の騎空団のリーシャちゃんよね？<br>どういう経緯で、この騎空団に？,我记得……你是秩序骑空团的莉夏吗？怎么到我们骑空团来了？
5,,そうですね……<br>どこから話したものでしょうか……,这个嘛……从哪里说起好呢……
6,,<span class='scene-font-katari'>リーシャはロゼッタに、</span><br><span class='scene-font-katari'>自らが姬塔の騎空団に、</span><br><span class='scene-font-katari'>派遣されるに至った経緯を話す。</span>,<span class='scene-font-katari'>莉夏将自己被派遣至这个骑空团的前因后果全部告诉了萝赛塔。</span>
7,,……というわけでして、<br>いまはこの騎空団に、<br>身を置かせてもらってるんです。,……就是这样。我现在暂时来到了这个骑空团。
8,,ふぅん……<br>そう……そういうことなのね。<br>でも、まだ何か……うーん……,嗯……这样啊……原来是这样。不过，我总觉得……嗯……
9,,んん？　なんだよ？<br>なーんか引っかかる、って顔してんな？,嗯？怎么了？你好像有些心事啊？
10,,ええ、そうね……<br>さっき聞いた繋がり以外に、<br>彼女とはどこかで会ってる気がして……,嗯，是哦……感觉除了秩序骑空团相关的事情之外，我还在那里见过她一样……
11,,ええっ！？<br>ご、ごめんなさい……<br>私は記憶にないんですけど……,咦！？对、对不起……我好像没有印象……
12,,あ、ううん……<br>何か違うような気もするし、<br>アタシの勘違いかもしれないわ。,啊，没什么……你不要在意，也许是我搞错了。
13,,ねぇねぇ、もしかしたらそれ……<br>リーシャのお父さんと、<br>会ったことがあるんじゃない？,你们说……萝赛塔会不会和莉夏的父亲见过？
14,,父さんと……？,和我父亲……？
15,,だって、<br>ビィもリーシャのお父さんと、<br>会ったことがあったんでしょ？,因为阿碧也说它见过莉夏的父亲呀？
16,,まぁ……<br>オイラとしては、<br>不思議な感じだけどな……,哎……咱现在还觉得不可思议呢……
17,,ほら！<br>リーシャのお父さんは、<br>色んなとこに顔を出してたんじゃない？,你们想嘛！莉夏的父亲去过各种各样的地方吧？
18,,確かに父さんは、<br>立場の都合もあって、<br>たくさんの島に出向いてましたけど……,的确，父亲的立场需要他前往各处的岛屿……
19,,ふぅん……？<br>で、誰なのかしら？<br>その貴方のお父さん、っていうのは。,嗯……？那么，你的父亲是谁呢？
20,,私の父は……<br>碧の騎士、ヴァルフリートなんです。,我父亲是……碧蓝骑士瓦尔弗里德。
21,,えっ……,咦……
22,,ヴァ、ヴァルフリートの……！？<br>え？　嘘……冗談よね？,你、你是、瓦尔弗里德的……！？咦？真的假的……不是开玩笑吧？
23,,い、いえ……<br>正真正銘、ヴァルフリートは<br>私の父さんですが……,没、没有……瓦尔弗里德的确就是我父亲……
24,,どうしたってんだ……？<br>こんなに驚いてるロゼッタ、<br>初めて見るぜ？,怎么了吗……？我还是第一次看到萝赛塔这么惊讶呢。
25,,おう、ロゼッタ！<br>この先で道が、<br>２つに分かれてんだが……,喂，萝赛塔！前面有两条岔路……
26,,おい、ロゼッタ？<br>どうした？,喂，萝赛塔？你怎么了？
27,,あ……ううん、大丈夫。<br>こっちよ。<br>付いて来て頂戴。,啊……没什么。走这边。大家跟我来。
info,,1,scene_cp51_q2_s10
