id,en,jp,trans
0-chapter_name,,第23章　決意と疑惑,第23章  决意与疑惑
0-synopsis,,村をセレストから解放することを決めたフェリだが、それはフェリを含めた島の住人達が消えることも意味していた。悲しむルリアを、フェリは自然な形に戻るだけだと諭す。一行はこの事を村へ報告する前に、まずはセレストとの接触を試みる。,菲莉决定将村子从塞莱斯特的影响下解放出来，但那意味着包括菲莉在内的所有居民们将会消失。菲莉安慰悲伤的露莉亚说，这只是回到自然的形态而已。一行人决定在告知村民们这件事之前，先尝试与塞莱斯特接触。
0,,<span class='scene-font-katari'>星晶獣セレストから村を解放する。</span><br><span class='scene-font-katari'>新たな自分となることで下せた決断を</span><br><span class='scene-font-katari'>少女は姬塔一行に告げた。</span>,<span class='scene-font-katari'>感到重获新生的少女告诉姬塔一行，她决定将村子从塞莱斯特的影响下解放出来。</span>
1,,それはつまり……<br>セレストをこの島から<br>引き離すということか……？,那也就是说……让塞莱斯特从这个岛上离开吗……？
2,,理屈はわからないけど、<br>引き寄せることが出来たからな。<br>引き離すことも不可能じゃないだろ。,虽然我也不明白原理，但毕竟它能被召唤过来，那么使它离开也并非不可能吧。
3,,で、でもそんなことしたら、<br>フェリや村の人達は……,但、但是那样的话，菲莉和村民们……
4,,消えることになるだろうな……<br>少なくとも、<br>もうこの世に留まってはいられまい。,大概会消失吧……至少无法再留在这个世界上了。
5,,そんな……せっかく仲良くなれたのに。,怎么这样……难得和菲莉成为朋友的。
6,,いまが不自然な状態なんだ……<br>それが自然な形に戻るだけだ。,毕竟我们处于不自然的状态……消失也只是回到自然的形态而已。
7,,それに……<br>ルリアは星晶獣の力を<br>吸収してくれるんだろ？,而且……露莉亚会吸收星晶兽的力量吧？
8,,どんな形であれ、<br>姬塔達の旅に<br>協力できるなら本望だ。,不管形式上如何，我都希望能为你们的旅途帮上一点忙。
9,,とはいえ……<br>いきなりいまの状態を終わらせるのは、<br>ちょっと不親切なんじゃない？,不过……一下子结束这种状态，是不是有些不近人情呢？
10,,せっかく新しい名前になったんだし、<br>告知も兼ねて、<br>村の人達に挨拶に行って来たら？,难得你也有了新名字，要不要去和村民们打个招呼吧，顺便也告诉他们这件事呢？
11,,ですね！<br>村の人達もフェリちゃんのことを<br>心配してましたし！,也是呢！村民们一直很担心菲莉哦！
12,,そ、それはその……<br>後で行くとして、だ……,那、那个就……等一下再去、吧……
13,,その前にまずは、<br>呼び寄せたときのように、<br>セレストに接触しようと思う。,在那之前，我想要像召唤时那样，先和塞莱斯特接触一下。
14,,いざ村を解放するとなって、<br>結局それが出来ないんじゃ、<br>恰好がつかないからな。,否则等我保证了要解放村子，结果却做不到，那就太不好意思了。
15,,決まりだな！<br>それじゃ早速行こうぜ！,就这么定了！那赶紧出发吧！
16,,って、そういや、<br>あの二人組はどこ行ったんだ？<br>姿が見えねぇけど……,唔，说起来，那两个人去哪里了？怎么看不到人……
17,,彼らには彼らの思惑が<br>あるようだったし、<br>気にすることはないだろう。,他们有他们的打算，不用为他们操心了。
18,,そんなことより、<br>フェリが味方になったとはいえ、<br>襲ってくる魔物はごまんといる……,比起这个，虽说菲莉已经成为我们的同伴了，但还是会有很多魔兽来袭击我们……
19,,十分用心して進もう。<br>いくぞ！　姬塔！,需要小心地前进。那么出发吧！姬塔！
info,,1,scene_cp23_q1_s10
