id,en,jp,trans
0-chapter_name,,第10章　征野の邂逅,第十章  战地邂逅
0-synopsis,,一同はザニス高地へと近づくが、帝国軍の姿はなかなか見えてこない。そんな中、大きく場所を移動しても変わらないリヴァイアサンの気配に、ルリアは疑問を持つ。,一行人接近了Tzannis高地，但始终没有发现帝国的影子。而露莉亚感觉到，就算众人走了很远，利维坦的气息也没有任何变化。她对此感到疑惑。
1,,"<span class='scene-font-katari'>ファラから情報を聞き出した</span><br>
<span class='scene-font-katari'>姬塔達は</span><br>
<span class='scene-font-katari'>帝国軍の待つザニス高地へと向かう。</span>",<span class='scene-font-katari'>从法拉口中得到情报的姬塔一行向帝国军驻扎的Tzannis高地前进。</span>
2,,"わぁ……！<br>
すごい！　遠くに青く見えるあれ！<br>
あれが<span class='scene-font-place'>アウギュステ</span>の海？",哇……！好棒！ 远远看去一片湛蓝哎！ 那就是<span class='scene-font-place'>奥古斯特</span>的大海吗？
3,,"イオは遠足気分だな……<br>
持ってき過ぎたおやつは没収だぜ？",看来伊欧是来郊游的……零食带太多了，咱要没收多余的部分。
4,,"うっさい、トカゲ！<br>
姬塔からも何か言ってよ！",好烦呐，蜥蜴！姬塔你也说说它！
5,,"トカゲ言うな！<br>
オイラのどこがトカゲだってんだ！？<br>
なぁ、姬塔！",不要叫咱蜥蜴！ 咱哪里像蜥蜴了！？你说呢，姬塔！
5-sel1_txt,,<span class='scene-font-katari'>ビィはトカゲじゃない</span>,<span class='scene-font-katari'>阿碧不是蜥蜴</span>
5-sel2_txt,,<span class='scene-font-katari'>尻尾とか鱗とか……</span>,<span class='scene-font-katari'>尾巴和鳞片之类的……</span>
7,,"だよなだよな！　ほれ見ろ！<br>
姬塔はそう言ってくれると<br>
思ってたぜ！",是吧是吧！ 你看嘛！我就知道姬塔会这么说的！
8,,"オ、オイラ……<br>
姬塔は味方だと思ってたぜ……",咱、咱还以为……姬塔是咱的同伴呢……
9,,"ははは、まぁまぁ。<br>
ところでラカム、<br>
何か怪しい影は見えるか？",哈哈哈，好了好了。话说回来拉卡姆，有没有发现什么可疑的影子？
10,,"いや、いまのところ<br>
何も見えねぇな……<br>
まさか嘘だったのか？",没有，至少到现在为止什么都没发现……难道情报是假的？
11,,"このザニス高地は広いからな。<br>
まぁ、気長に構えるといい。",毕竟Tzannis高地很广阔啊。再耐着性子找找吧。
12,,"ねぇ、姬塔、何か変です……<br>
さっきの場所から離れたのに、<br>
リヴァイアサンの気配が変わらない……",呐，姬塔，我觉得好奇怪……我们离刚才的地方那么远了，利维坦的气息却完全没变……
13,,"まるで、<br>
<span class='scene-font-place'>アウギュステ</span>全体が<br>
リヴァイアサンに包まれてるみたい……",好像整个<span class='scene-font-place'>奥古斯特</span>都被利维坦包围了似的……
info,,1,scene_cp10_q3_s10
备注,,,ver-1: @煌月夜 2018/4/13
