id,en,jp,trans
0-chapter_name,,第54章　崩壊の狼煙,第54章  崩毁的狼烟
0-synopsis,,姬塔一行が帝都へ向かう中、グランサイファーに残った面々は気が気でなかった。特にルリアと常に共にあったカタリナは落ち着きなく右往左往と歩き回ってしまう。ラカム、リーシャ、オルキスはそんな彼女を姬塔達がついているから大丈夫だと励ます。しかしこの時、グランサイファーに一隻の怪しい小型艇が近づいていた。,在姬塔一行前往首都时，留在格兰赛法的众人也感到坐立不安。无法见到露莉亚的卡塔莉娜更是在甲板上来回踱步。拉卡姆、莉夏和欧尔姬丝安慰她露莉亚有姬塔等人保护，一定会平安无事。而这时，一艘可疑的小型艇正在接近格兰赛法。
0,,<span class='scene-font-katari'>姬塔達が、</span><br><span class='scene-font-katari'>順調に帝都へと向かっていた</span><br><span class='scene-font-katari'>その頃……</span>,<span class='scene-font-katari'>在姬塔等人不断向首都挺进的同时……</span>
3,,<span class='scene-font-katari'>グランサイファーでは、</span><br><span class='scene-font-katari'>カタリナが忙しなく</span><br><span class='scene-font-katari'>辺りを歩き回っていた。</span>,<span class='scene-font-katari'>格兰赛法上，卡塔莉娜正在焦急地来回踱步。</span>
4,,…………,
5,,やれやれ……<br>なかなか珍しい光景だな、こりゃ……,哎呀……她这个样子还真难得一见……
6,,あ、あの……<br>カタリナさん……<br>ひとまず落ち着きませんか？,那、那个……卡塔莉娜……先冷静点吧？
7,,そうしていたところで、<br>事態が好転するわけでもないですし……,就算你在这里心急，事态也不会好转……
8,,ん？<br>あ、ああ……そうだな。<br>確かにそうだ……,嗯？啊，是啊……没错。你说的对……
9,,<span class='scene-font-katari'>そうは言いつつも、</span><br><span class='scene-font-katari'>カタリナは</span><br><span class='scene-font-katari'>周囲を歩き回ることをやめない。</span>,<span class='scene-font-katari'>卡塔莉娜虽然这样回答，但并没有停下忧虑的脚步。</span>
10,,はぁ……<br>これは相当、<br>重症みたいですね……,唉……看来症状非常严重……
11,,まぁ……<br>この旅が始まる前から、<br>ふたりは一緒だったって話だからな……,哎……毕竟她和露莉亚在踏上旅途之前就在一起了……
12,,…………,
13,,カタリナ……,卡塔莉娜……
14,,ん？　な、なんだ……？,嗯？怎、怎么了……？
15,,ルリアには、<br>姬塔が付いてる。<br>だから、きっと大丈夫……,露莉亚，有姬塔在身边。所以，肯定不会有事的……
16,,…………,
17,,ははっ！　違いねぇな！<br>オルキスちゃんのほうが、<br>カタリナよりはるかに冷静じゃねぇか。,哈哈！你说的对！看来欧尔姬丝要比卡塔莉娜冷静多了。
18,,し、仕方がないだろう！<br>こういう状況には、<br>あまり慣れていないのだからな……,我、我也没办法啊！我还没习惯这种情况……
19,,いや、しかし……君の言う通りだな。<br>ルリアには姬塔が、<br>付いているんだ……,不过……你说的对。露莉亚还有姬塔在身边……
20,,いや、しかし……君の言う通りだな。<br>ルリアには姬塔が、<br>付いているんだ……,不过……你说的对。露莉亚还有姬塔在身边……
21,,それに、他にも仲間がいますから……<br>ルリアはきっと大丈夫ですよ。,还有其他同伴……露莉亚肯定不会有事的。
22,,そうだな……<br>むしろ、こんなに取り乱していては、<br>ルリアに笑われてしまうな。,是啊……我这样慌乱的样子反而会被露莉亚嘲笑吧。
23,,しかし……<br>黒騎士と離れた、ってのに、<br>オルキスちゃんはずいぶん冷静だな？,不过……虽然黑骑士不在身边，欧尔姬丝倒非常冷静啊。
24,,不安なら、<br>さっきのカタリナみてぇに<br>隠さなくてもいいんだぜ？,如果你也感到不安的话，不用勉强，像卡塔莉娜一样发泄出来就好。
26,,なっ……！,什么……！
27,,大丈夫……<br>最近……アポロは優しい、から。,我没事……最近……阿波罗对我很温柔。
28,,優しい……？<br>あの黒騎士が……？,温柔……？那个黑骑士……？
29,,うん……<br><span class='scene-font-place'>ルーマシー群島</span>以来、<br>アポロ、ちょっと変わった……,嗯……从<span class='scene-font-place'>露玛茜群岛</span>回来以后，阿波罗有些变了。
30,,前よりも私を見てくれてる……<br>それが嬉しいから……<br>だから、大丈夫……,比以前更关心我……我很高兴……所以，没事的……
31,,そっか……<br>そいつは良かったな。,是吗……这真是太好了。
32,,うん……,嗯……
33,,<span class='scene-font-katari'>微笑むオルキスに、</span><br><span class='scene-font-katari'>一同が心を和ませていると、</span><br><span class='scene-font-katari'>ふとリーシャが空を指し、声を上げる。</span>,<span class='scene-font-katari'>欧尔姬丝的微笑使大家都感到欣慰。而此时，莉夏突然指着上空说道。</span>
34,,あれ……？<br>ラカムさん……<br>あれ、見えますか？,咦……？拉卡姆……你看到那个了吗？
35,,うん？<br>ありゃあ……,嗯？那是……
36,,小型の騎空艇だな……<br>こちらに向かって来ているのか……？<br>かなりまだ距離はあるが……,一艘小型骑空艇……朝这边过来了……？虽然还有些距离……
37,,ちっ……<br>なーんか胡散くせぇな……,切……感觉很可疑啊……
38,,念のため、<br>もうちょい<span class='scene-font-place'>アガスティア</span>から<br>距離を取っとくか……,保险起见，我们离<span class='scene-font-place'>阿加丝提亚</span>再远一些吧……
39,,…………,
40,,<span class='scene-font-katari'>ラカムは舵を切り、</span><br><span class='scene-font-katari'>謎の小型艇から距離を置くよう</span><br><span class='scene-font-katari'>グランサイファーを動かす。</span>,<span class='scene-font-katari'>拉卡姆驾驶格兰赛法与神秘的小型艇保持距离。</span>
41,,<span class='scene-font-katari'>しかし、謎の小型艇は確実に、</span><br><span class='scene-font-katari'>グランサイファーとの距離を</span><br><span class='scene-font-katari'>詰めつつあるのだった。</span>,<span class='scene-font-katari'>然而，这艘小型骑空艇还是与格兰赛法越来越近。</span>
info,,1,scene_cp54_q3_s10
