id,en,jp,trans
0-chapter_name,,第36章　悔恨の行く先,第26章  悔恨的前路
0-synopsis,,王宮内をくまなく探し回ったものの、結局オルキスを見つける事は叶わなかった。オルキスを連れたフリーシアが、一体どこへ向かったのか。そして、ルリアとオルキスを狙う意図は何なのか。深まるばかりの謎に歯噛みしつつ、姬塔達はラビ島からの脱出をはかる。,众人找遍王宫的每个角落，还是没有发现欧尔姬丝。芙莉西雅究竟带着欧尔姬丝去了哪里。她又为何盯上露莉亚与欧尔姬丝。重重谜团让姬塔等人充满疑惑，但现在众人决定先逃离Ravi岛。
0,,<span class='scene-font-katari'>姬塔一行は黒騎士と共に、</span><br><span class='scene-font-katari'>王宮をくまなく探しまわったものの、</span><br><span class='scene-font-katari'>オルキスを見つけることは出来なかった。</span>,<span class='scene-font-katari'>姬塔一行与黑骑士一起找遍王宫的每个角落，还是没能找到欧尔姬丝。</span>
1,,なぜだ……<br>どういうことだ……？,为什么……到底怎么回事……？
2,,参ったな……<br>これで手掛かりは無し、か……,没辙了……我们又没别的线索……
3,,やっぱり、<br>エルステのいまの首都に<br>行ったんじゃないの？,她们会不会在埃尔斯特现在的首都呢？
4,,アガスティアか……<br>あり得ない話ではないと思うが……,阿加丝提亚么……我觉得有这个可能……
5,,なぁ、あのフリーシアって奴は、<br>何が目的なんだ？,我说，芙莉西雅到底有什么目的？
6,,それがわかれば、<br>いまどこにいるのかも、<br>わかるんじゃないか？,只要知道她的目的，也就能知道她现在在哪里了吧？
7,,奴の目的か……<br>それがわかっていれば苦労はしない。,她的目的么……要是我知道，也不会这样大费周折了。
8,,密偵を送り込みはしたが、<br>わかったのは手段の一部だけだ。,我派线人去调查过，但只得知了她将采取的手段的一部分。
9,,奴は何らかの目的達成の手段として、<br>あの人形やルリアを欲している……<br>それは間違いない。,她是为了达成她的目的才想要得到人偶和露莉亚……这肯定没错。
10,,しかし、その目的は不明だ……<br>だが、求める手段から見て、<br>星晶獣絡みなのは確かだろうな……,但我不知道她有什么目的……不过看她的手段，应该和星晶兽有关吧……
11,,星晶獣……,星晶兽……
12,,星晶獣が絡んでる、ってだけじゃ、<br>どの島に行ったってのは、<br>突き止められねぇな……,只知道和星晶兽有关，可无法确定她会去哪个岛啊……
13,,フリーシアの一族は、<br>このメフォラシュで<br>代々エルステ王家に仕えてきたのだ……,芙莉西雅一族代代都在美佛拉修侍奉埃尔斯特王族……
14,,奴がここを選ばないということは、<br>ここではないどこかを選ばざるを得ない<br>理由があるということだ。,她不选这里作为据点，一定有不得已才选择其他地方的理由。
15,,けど、それもわからないんじゃ、<br>動きようがないわ。<br>まずは手がかりを見つけなくっちゃ。,可是这理由我们也不知道，毫无头绪啊。先得找找线索才行。
16,,そんなら、その<br>首都のアガスティア、ってとこに、<br>行ってみようぜ！,那咱们去首都阿加丝提亚看看吧！
17,,なんてったって<br>エルステの首都なんだ、<br>何かわかるかもしれねーしな！,毕竟那可是埃尔斯特的首都啊，说不定能知道些什么呢！
18,,し、しかし、ビィ君……<br>アガスティアは、<br>言わばエルステ帝国の心臓部だ。,可、可是，阿碧……阿加丝提亚可是埃尔斯特帝国的心脏。
19,,このラビ島に降り立った時以上に、<br>侵入は容易ではないだろうな……,会比这座Ravi岛更难进入吧……
20,,うげっ……<br>そ、そっか、そうだよな……,呃……是、是吗，也对啊……
21,,ともかく、オルキスちゃんが<br>ここに居ないとわかった以上、<br>留まってたってしょーがねぇ！,总之，既然我们知道了欧尔姬丝不在这里，再留着也没用！
22,,次にどこへ向かうかは、<br>ここを脱出してから考えようぜ！<br>なぁ！　姬塔！,至于接来下去哪儿，就等逃出这个岛以后再想吧！对吧？姬塔！
info,,1,scene_cp36_q2_s10
