id,en,jp,trans
0-chapter_name,,第42章　砕かれし秩序,第42章 被粉碎的秩序
0-synopsis,,襲ってきた帝国兵をどうにか振り切った一行。街で何が起きいているのかを知るため、秩序の騎空団の面々を探し、話を聞こうと結論する。,众人成功甩掉了袭来的帝国兵。为了弄清楚这里到底发生了什么，决定寻找秩序骑空团的成员，向他们打听情况。
1,,くそっ！<br>連中、どこに行った！？,可恶！那群人去哪儿了！？
2,,街中は流石に不利だな……<br>連中にとっては、<br>庭のようなものだろうし……,在城里作战果然对我们不利……这里就像他们的后花园一样……
3,,ちっ……<br>騎空士と遭遇したことだけでも、<br>中将閣下に報告しておくか……,切……总之先向中将阁下禀报我们遭遇了骑空士吧……
5,,行った……わよね？,他们走了……吧？
6,,ああ……<br>しかし、こりゃいったい<br>何が起こってんだ？,嗯……不过，这里到底发生了什么？
7,,なんで帝国兵がこの島を、<br>我が物顔で歩いてんだよ？<br>秩序の騎空団の島じゃなかったのか？,为什么帝国兵大摇大摆地在这里行动？这不是秩序骑空团所有的岛屿么？
8,,わからない……<br>ただ、ひとつ確実なのは……,不清楚……但有一点是肯定的……
9,,当初の目的の情報収集は<br>後回しにするしかねぇってことだな……,我们当初想要收集情报的目的，只能往后放了……
10,,とほほ……<br>なんかオイラ達、<br>こんなんばっかだぜ……,唉……感觉咱们总是遇到这种事啊……
11,,まずはモニカ殿かリーシャ殿に会おう。<br>そうすればきっと、<br>この状況を説明してくれるはずだ。,先去找莫妮卡和莉夏吧。她们肯定会向我们说明情况的。
12,,この状況を俺達に説明するだけの<br>余裕がありゃあいいけどな……,但愿她们还有余力向我们说明情况……
13,,そうですね……<br>兵隊さん達とは逆に、<br>騎空士さん達は全然見ないですし……,是啊……这里到处都是士兵，完全看不到骑空士……
14,,秩序の騎空団に<br>何かあったのかもしれません……,也许秩序骑空团出了什么事吧……
15,,とにかく、<br>事情を知ってそうな人を<br>探してみましょ！,总之去找找可能知道情况的人吧！
16,,いっそ帝国の連中を<br>とっ捕まえて聞き出したほうが、<br>早いんじゃねぇのか？,要不我们直接抓几个帝国兵问出来怎么样？
17,,連中とて曲がりなりにも軍属だ。<br>そう簡単に口を割るとは思えないな……,他们再怎么说也是军人。不会这么轻易交代的……
18,,街中には兵達だけでなく、<br>魔物も跋扈しているようだ……<br>警戒しながらモニカ殿達を探そう。,不过，看来街上不只有士兵，还有魔兽……提高警惕，出发寻找莫妮卡和莉夏吧。
info,,1,scene_cp42_q2_s20
