id,en,jp,trans
0-chapter_name,,第26章　淡い約束,第26章  依稀的约定
0-synopsis,,自身に「久しぶり」と語りかけた少年をなんとか思い出そうとするラカム。しかし、思い出は靄がかかったように淡く、どうにも彼の存在を思い出すことが出来ない。,拉卡姆努力回忆问候他“好久不见”的少年究竟是谁，然而记忆像蒙了一层雾般极为模糊，最终也没能想起。
0,,ちっ……ダメだな、<br>やっぱり思い出せねぇ……,啧……不行啊，我还是想不起来……
1,,思い出せないって……<br>あの男の子のこと？,想不起来？……是关于那个男孩子吗？
2,,ああ……<br>あいつ、久しぶりって言ってたろ？<br>だから俺の知り合いだと思うんだが……,是啊……他不是说好久不见么？所以应该是我认识的人吧……
3,,ラカムの知り合いでも<br><span class='scene-font-place'>ガロンゾ</span>で知り合ったってんなら、<br>オレが覚えてても不思議じゃねぇが……,可就算是拉卡姆的熟人，如果你们是在<span class='scene-font-place'>加隆佐</span>认识的，那我也应该有印象吧……
4,,しっかし、オレも記憶にねぇなぁ……<br>あんな風変りなガキ、<br>一度見たら忘れそうにねぇんだが……,可是，我记忆里也没有……那么奇特的小鬼，只要见过一次绝对不会忘的……
5,,こうなりゃ、<br>どういう知り合いだったか<br>直接本人に聞くしかねぇよな……,这样的话，也就只能问问他本人我们是什么关系了……
6,,それ……もの凄く気まずいわよ。<br>あの子とそういう話するなら、<br>あたしの居ないとこでやってね？,这……这也太难为情了吧。你要问他这种事的话，还请趁我不在的时候问哦？
7,,あー、くそ！<br>戦艦に着く前に、<br>絶対に思い出してやらぁ！,啊、可恶！在找到战舰之前我绝对会想起来的！
info,,1,scene_cp26_q2_s10
