id,en,jp,trans
0-chapter_name,,第36章　悔恨の行く先,第26章  悔恨的前路
0-synopsis,,「いつ帰ってこようと黒騎士を受け入れる」という老婆の言葉に、黒騎士は大きく心を乱されていた。姬塔達にとっても、今の黒騎士は頼れる味方である。いつか黒騎士が姬塔達に剣を向ける事がわかっていても、今は仲間として行動を共にする。そんな姬塔達に、黒騎士は少しだけ心を開いてみせるのだった。,老妪欢迎黑骑士随时回来的一番话彻底扰乱了黑骑士的心。对于姬塔等人来说，现在黑骑士也是很可靠的伙伴。就算今后黑骑士与众人敌对，现在姬塔一行也愿意与她一起行动。面对这么说的姬塔等人，黑骑士也稍稍打开了心扉。
0,,くっ……<br>私は……私はもう……<br>立ち止まれないのだ……！！,唔……我……我不能……不能在停滞不前了……！！
1,,私の手は汚れてしまった……！<br>もうあそこには帰れないというのに……<br>くそっ……！！,我已经弄脏了我的手……！已经回不去了……该死……！！
2,,もう私には何もない……<br>彼女を取り戻すまで……<br>私のこの手には……もう何も……,我已经一无所有了……直到把她带回来为止……我已经无法……拥有任何……
3,,そんな風に……思ってたんですね。,你是……这样想的啊。
4,,ルリア……,露莉亚……
5,,大丈夫ですよ……<br>黒騎士さん……<br>ううん、アポロニアさん。,没事的……黑骑士……不对，我还是叫你阿波罗尼亚吧。
6,,貴方には私達が居ます。<br>こうやって、すぐそばに居ます。,你还有我们。我们就在你身边。
7,,だからなんだと言うのだ！？<br>お前達はいずれ私の敵になる！！<br>私達は同じ道を歩むことは出来ない！,那又怎么样！？你们总有一天要成为我的敌人！！我们是不可能一起前进的！
8,,まだ出来ます……！,但是现在还可以……！
9,,いつか……<br>どこかで道を<br>違えなくちゃいけないかもしれない。,也许……有一天我们会分道扬镳。
10,,でも、いまは一緒です。<br>ずっとじゃなくても……<br>いまだけでも……私達は一緒です。,但是，现在我们在一起。虽然不是永远……但现在……我们在一起。
11,,お前は……<br>それがどういうことを意味するのか、<br>わかっているのか……？,你明白……这句话的意思吗……？
12,,お前がとった私のこの手は、<br>いつか剣を握り、お前達に刃を向ける！<br>それがわかっているのか！？,你现在握住的手，总有一天会拿剑指着你！你明白这点吗！？
13,,わかってます！<br>でも……<br>それでも、私はこうしていたいんです。,我明白！但是……就算如此，我还是喜欢现在这样。
14,,っ……！,唔……！
15,,くそ……<br>ルリア、お前は強いな……,可恶……露莉亚，你真坚强……
16,,当然です。<br>だって私のそばにはいつだって、<br>私を強くしてくれる人がいますから。,那是当然。因为我身边总是有使我变得坚强的人。
17,,知ってますか？<br>一人じゃないって、<br>それだけで無敵なんです。,你知道吗？不是一个人这件事，就是这么无敌哦。
18,,ふ……<br>お前だって、<br>それを知ったのは最近だろう？,呵……你不也是最近才知道这点的么？
19,,ふふっ……ですね。<br>でも、ようやく気付けました。<br>ありがとう、姬塔。,呵呵……是的。不过，我终于注意到这点了。谢谢你，姬塔。
20,,さぁ、行きましょう……<br>リーシャさんが……<br>オルキスちゃんが待ってます。,好了。走吧……莉夏……欧尔姬丝还在等我们。
21,,だな……<br>姬塔には、<br>みっともない姿を見せてしまったな。,也是……在你面前献丑了。
22,,さっきまでのことは忘れろ。<br>二度と思い出すんじゃないぞ。,刚才的事就忘掉吧。不准想起来。
22-sel1_txt,,<span class='scene-font-katari'>忘れる</span>,<span class='scene-font-katari'>我会忘掉的</span>
22-sel2_txt,,<span class='scene-font-katari'>忘れない</span>,<span class='scene-font-katari'>我不会忘的</span>
23,,そうだ……<br>素直なのは、それだけで美徳だからな。<br>その素直さを忘れるなよ。,很好……你的直率也是一种美德。给我保持下去。
24,,貴様……ならば仕方ない。<br>二度と思い出せぬようその頭を<br>かち割るしかないな。,你这家伙……没办法了。为了让你再也想不起这件事，我来把你的首级劈成两半。
25,,だ、だめですよ！？<br>そんなことしちゃ！,不、不行！！不可以这样！
26,,ふん……安心しろ。<br>半分ほどは冗談だ。,哼，放心吧。有一半只是玩笑。
27,,さて……<br>それでは行こうか……<br>我々を待つ、決着の場へとな。,那么……走吧……迎接等待我们的决战。
info,,1,scene_cp36_q4_s10
