id,en,jp,trans
0-chapter_name,,第50章　再会と試練,
0-synopsis,,鬱蒼とした森の景色に目を奪われるリーシャ。聞けば、彼女の故郷にはここまで深い森はなかったという。そこから話は、彼女の父親である碧の騎士ヴァルフリートへと移り変わる。面識がないはずのヴァルフリートについて懐かしげに話すビィ。その様子に一行は驚き、ビィ自身、困惑した表情を見せる。封印を解いたことでビィには過去の記憶が戻りつつあるのだった。,莉夏看着苍郁的森林感到震撼，她在故乡从没见过如此幽深的森林。于是话题慢慢转移至她的父亲，碧蓝骑士瓦尔弗里德。对于应该从未见过面的瓦尔弗里德，阿碧不知怎的怀念起细节。在众人感到惊讶的同时，阿碧自己也一样困惑不已。随着封印的解开，阿碧过去的记忆开始恢复。
0,,それにしても……<br>ここは本当に見事な森ですね。,话说回来……这片森林真的很壮观啊。
1,,私……<br>こんなに鬱蒼とした森を訪れたのは、<br>初めてかもしれません。,我……好像还是第一次来到这样繁茂的森林。
2,,<span class='scene-font-katari'>ロゼッタを探し、</span><br><span class='scene-font-katari'>ルーマシーの森を進む</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行在Lumacie森林中寻找着萝赛塔。</span>
3,,<span class='scene-font-katari'>木々をかき分けるようにしながら</span><br><span class='scene-font-katari'>進んでいると、</span><br><span class='scene-font-katari'>不意にリーシャがそんな感想を述べた。</span>,<span class='scene-font-katari'>众人正拨开草木前进着，莉夏突然发出了感慨。</span>
4,,そういえば、<br>リーシャの故郷はどこなの？,这么说来，莉夏的故乡是哪里呀？
5,,こういう森が珍しい、ってことは、<br>あんまり<br>田舎の島じゃないみたいだけど……,这样的森林很少见，那也就是说，莉夏的故乡不是太偏僻的岛屿吧……
6,,故郷……<br>故郷ですか……,故乡……故乡吗……
7,,うーん……<br>生まれた島ではないから、<br>厳密には違うのかもしれないけど……,嗯……其实那不是我出生的岛屿，所以严格来讲也算不上故乡吧……
8,,やっぱり、<br>第四騎空艇団の本拠地である<br>アマルティア島でしょうか。,果然还是第四骑空艇团的据点阿玛提亚岛吧。
9,,秩序の騎空団の団員になる前も、<br>もちろん団員になった後も、<br>一番過ごした時間が長いですから。,不管是成为秩序骑空团团员之前还是之后，我在那里度过的时间是最长的。
10,,団員になる前、ってことは……<br>リーシャは子供の頃から、<br>アマルティア島に居たのね。,成为团员之前……莉夏从小就在阿玛提亚岛了吗。
11,,リーシャは……<br>どんな子供だった……？,莉夏小时候……是个怎么样的孩子……？
12,,恥ずかしながら……<br>甘えん坊でしたね。,很不好意思说呢……我小时候很爱撒娇。
13,,駄々をこねて、<br>父さんの仕事に<br>無理やり付いて行ったりして……,总是死缠烂打地跟着父亲去工作……
14,,あの碧の騎士が、<br>子連れで依頼に現れるんだから……<br>皆さん、さぞ驚いたと思います。,那个碧蓝骑士竟然会带着孩子去接受委托……大家想必都大吃一惊吧。
15,,けどまぁ……<br>ヴァルフリートの奴、<br>いっつもおっかねぇ顔してるし……,不过……瓦尔弗里德那家伙总是板着个脸……
16,,子連れくらいの方が<br>親しみやすいかもしんねーけどな！,带着孩子去，反而感觉更亲切一点吧！
17,,あれ？　え、えっと……<br>ビィくんは父さんと、<br>面識があるんでしたっけ……？,咦？ 那、那个……阿碧认识我父亲吗……？
18,,え？　いや……あれ？<br>そんなはずねーけど……<br>あれ？　なんでだ……？,咦？ 不……咦？应该没有见过……好奇怪？ 为什么啊……？
19,,会ったこともない人を<br>おっかない顔なんて、<br>それはちょっと失礼なんじゃない？,见都没见过就说别人板着脸，这不是很失礼嘛。
