id,en,jp,trans
0-chapter_name,,第30章　真実の始まり,第30章  真相的端倪
0-synopsis,,捕縛されている黒騎士との面会を果たす姬塔一行。そこでリーシャの口から、黒騎士はオイゲンの娘であることを告げられる。しかし、帝国兵が迫る中では落ち着いて話も出来ず、モニカは黒騎士を連れて安全な場所まで逃げることを決める。,一行人终于见到了被逮捕的黑骑士。莉夏告诉众人，黑骑士正是欧根的女儿。考虑到帝国兵还在逼近，众人无法在原地进行谈话。莫妮卡决定带着黑骑士前往安全的地方藏身。
0,,<span class='scene-font-katari'>リーシャ、モニカに連れられ、</span><br><span class='scene-font-katari'>一行はついに、</span><br><span class='scene-font-katari'>黒騎士との面会を果たす。</span>,<span class='scene-font-katari'>在莉夏和莫妮卡的带领下，一行人终于见到了黑骑士。</span>
1,,貴様ら……<br>揃いも揃って、何の用だ？,你们……怎么都聚在这里，找我有事？
2,,アポロ……,阿波罗……
3,,気安く私の名前を呼ぶなッ！<br>貴様にその資格が<br>あると思っているのか！？,别随随便便叫我的名字！你以为你还有这种资格吗！？
4,,ッ……！,唔……！
5,,こ、これはいったいどういう……？,这、这到底是怎么了……？
6,,ん？　ああ……<br>俺達も理由は教えられてねぇんだが……,嗯？ 啊……我们也不知道为什么……
7,,どうもオイゲンの奴は<br>黒騎士と因縁があるらしくてな……,不过欧根好像和黑骑士有些因缘……
8,,何か過去にあったのかもしれませんが、<br>親子だというのに、この態度は……,也许以前发生过一些不愉快，可明明是父女，却是这样的态度……
9,,ん？　お、親子……？,嗯？ 父、父女……？
10,,え？<br>黒騎士、本名アポロニア・ヴァールは<br>オイゲンさんの実の娘ですが……,咦？黑骑士，本名阿波罗尼亚・瓦尔，是欧根先生的亲生女儿啊……
11,,…………,…………
12,,…………,…………
13,,え……ええぇぇー！？,咦……咦——！？
14,,え、だ、だって、それじゃ……<br>あたし達は、<br>オイゲンの子供と戦ってたの！？,可、可是，那我们……一直都在和欧根的女儿战斗！？
15,,<span class='scene-font-place'>アウギュステ</span>でのオイゲンの反応は<br>そういうことだったのだな……,怪不得欧根在<span class='scene-font-place'>奥古斯特</span>有那种反应……
16,,ふふ……<br>抱えていたものが明かされて、<br>少しはスッキリしたんじゃないかしら？,呵呵……心中的秘密终于被公开，是不是感觉如释重负？
17,,オイゲン……<br>なんでいままで黙って……,欧根……为什么一直都不告诉我们……
18,,そうだぜ！<br>水臭ぇーじゃねーかよ！,就是！太见外了！
19,,そりゃ、おめぇ……<br>言えるわけねぇじゃねぇか……,这……这怎么说得出口啊……
20,,ふん……<br>所詮、その男はそういう男なのだ。,哼……他就是这样的男人。
21,,いざとなればどんなものも裏切る……<br>私の母を裏切ったようにな……！！,一到危机时刻就能背叛任何人……就连我的母亲也被他背叛……！！
22,,っ！？<br>ま、待て！　それは……！,唔！？等、等等！那是……！
23,,すまない……<br>積もる話があるようだが、<br>事態は想像以上に逼迫しているようだ。,抱歉打断你们……但情况比我想的还要紧急。
24,,うむ……<br>足音からするに５、６人……<br>兵がこちらへ向かっておるな。,嗯……听脚步声大概有五六个人……士兵朝我们这边来了。
25,,ここに留まっていては<br>追いつめられるのも時間の問題だ。,再留在这里，被包围也只是时间问题。
26,,背に腹は代えられん！<br>黒騎士を連れてこの場を離れるぞ！<br>手を貸してくれ！　姬塔！,没办法了！带着黑骑士离开这里！还请各位协助！
info,,1,scene_cp30_q1_s20
