id,en,jp,trans
0-chapter_name,,第44章　誓約の誇り,第44章  誓约的骄傲
0-synopsis,,とうとう一騎駆けで姿を現すガンダルヴァ。彼はリーシャの目論見など看破していたと豪語する。しかしリーシャは半分しか当たっていないと、全てはガンダルヴァに単独行動をとらせおびき寄せるためだと言う。こうして姬塔達は総力戦を仕掛ける。それこそがガンダルヴァを倒し、劣勢に立たされた戦況を覆す最善の策だと信じて。,健达缚终于出现在众人面前，豪言道他看透了莉夏的目的。然而莉夏表示他不过猜对了一半，她的目的正是要让健达缚单独前来，而她在此联手姬塔等人投入总战力击败健达缚。她认为这才是在劣势下反转战况的最佳计策。
0,,待ってください……<br>そろそろ……この辺りです。,请等一下……快到了……就在这附近。
1,,別動隊もそろそろ<br>配置についた頃だと思います。,特别行动队应该也已经准备好了。
2,,後はこれで、<br>ガンダルヴァが、<br>ここまで出てきてくれれば……,之后只要等健达缚出现……
4,,おう！<br>オレ様がどうしたって？,哦！你说要我怎么样？
5,,あのおじさん……<br>ひとり、みたいね。<br>兵隊さんは連れてないのかしら？,那个大叔……好像是一个人。不知有没有带人来呢？
6,,兵を伴わず前線に出て来るなんて……<br>いったい何を企んでいる？,不带兵就来前线……你到底有什么企图？
7,,そりゃオレ様の台詞だぜ！<br>小細工なんてやめようぜ、なぁ！,这是我要说的话！你就别耍什么小花招了吧！
8,,いつもの騎空士達はどうした？<br>そこに居るのは、<br>例の手配犯の連中だけだろ？,你带领的骑空士呢？你身边只有那几个通缉犯吧？
9,,全滅した……ってこたぁねぇよな。<br>秩序の騎空団の連中は、<br>いまどこで何してるんだ？,总不可能是全灭了吧？秩序骑空团的人呢，现在在哪里做什么？
10,,それを答える必要はないでしょう……,我没必要回答你吧……
11,,そうか？<br>だが、お前が囮になろうってんなら、<br>失敗だったなぁ！　リーシャ！,是么？你当诱饵引开我的计划已经失败了！莉夏！
12,,残念だがオレ様を守ってた兵達は、<br>きっちり第四庁舎に詰めてるぞ。,负责保护我的士兵，现在都在第四办公楼守着呢。
13,,オレ様が居ないとはいえ、<br>ちょっとやそっとじゃ、<br>第四庁舎は奪還出来ねぇぞ！？,就算我不在，你们也不可能轻易夺回第四办公楼的！！
14,,そうですか……<br>それは大いに結構です……,是么……那也好……
15,,なに……？,什么……？
16,,別動隊……<br>というのは確かに当たりです。,我的确……派他们和我分头行动。
17,,しかし、彼らがどこにいるか？<br>それは第四庁舎などではありません。,但是他们在哪里呢？可不在第四办公楼。
18,,彼らは……<br>ここに、私達と一緒に居ます。,他们……在这里，和我们在一起。
20,,<span class='scene-font-katari'>リーシャが片手を上げると、</span><br><span class='scene-font-katari'>ガンダルヴァを囲むように、</span><br><span class='scene-font-katari'>周囲の物陰から騎空士達が姿を現す。</span>,<span class='scene-font-katari'>莉夏举起手，周围的掩体中便冒出众多骑空士包围了健达缚。</span>
21,,ほぉ……,哼嗯……
22,,私達が部隊を分けたとなれば自然と、<br>二ヶ所での戦闘の展開や、<br>片方が囮である可能性を考えるでしょう。,一旦得知我命部队分头行动，你自然会考虑我们在两地作战、其中一方是诱饵的可能性。
23,,しかし……<br>貴方なら拠点を奪還されようとも、<br>ひとりでその戦況を覆せる……,可是……就算我们夺回了据点，你一个人就能颠覆战况……
24,,なればこそ、私達がすべきことは、<br>全戦力をもって<br>貴方を叩くことだったんです。,那么我们应该做的，就是用总战力击溃你一个人。
25,,そのためには、<br>周囲で貴方を守る戦力も、<br>極力減らしておきたい……,为此我们需要减少你身边保护你的战力……
26,,そこで私達が囮だと思わせることで、<br>貴方の周囲の戦力を分散させたんです。,于是，我让你故意以为我们是诱饵，这样就能分散你身边的战力。
27,,上出来じゃねぇか！<br>そういう小細工の展開は、<br>あのクソ野郎そっくりだな……,挺不错的战术啊！你和那混账一样，喜欢耍小聪明……
28,,だがなぁ……<br>ひとつ計算違いがあるんだよ。,可是啊……你算错了一点。
29,,全戦力をもってオレ様を叩く？<br>ああ、そこまではいいさ……<br>それで……,用总战力击溃我？啊，这勉强也行吧……可是啊……
30,,そんな人数で……<br>このオレ様を倒せると思ってんのか？,就这点人……你以为能打败我啊？
31,,それは……<br>試してみればわかることです。,这……试过才知道。
32,,じゃあ、やってみろよ！<br>遠慮はいらねぇ！<br>てめぇらの全部をぶつけてきな！！,那你试试看啊！别客气！给我全力上！！
33,,ふん……<br>本人から許可が出たんだ、<br>全力でやらせてもらおうじゃないか。,哼……他自己说的，那我们就使出全力上吧。
34,,ったく……<br>人をナメるのも、<br>いい加減にしろってんだ……！,真是的……别小看我们啊……！
35,,そーよそーよ！<br>師匠仕込みの魔法は、<br>やわじゃないんだからね！,就是就是！师父教给我的魔法可是很厉害的！
36,,ちぃっと自信過剰な奴には、<br>きっついお灸を据えてやらねぇとなぁ。,就得给这种自信过度的家伙一点教训啊。
37,,やりましょう、姬塔……<br>ここで……全戦力をもって、<br>中将ガンダルヴァを倒します！！,上吧，姬塔……我们在这里……用所有的战力打倒中将健达缚！！
info,,1,scene_cp44_q3_s20
