id,en,jp,trans
0-chapter_name,,第27章　星晶獣ノア,第27章 星晶兽诺亚
0-synopsis,,ノアは、ラカムが自分とした約束が果たされるまでグランサイファーはガロンゾから離れられないと告げる。約束の内容を忘れてしまったラカムに、約束を教えてはあげられないと言うノア。彼はラカムに、「君なら必ず思い出す」と告げるのだった。,诺亚告诉众人，除非拉卡姆兑现和自己的约定，否则格兰赛法无法驶离加隆佐。拉卡姆表示自己忘记了约定的内容，但诺亚也不打算告诉他。他相信拉卡姆一定能回想起来。
0,,色々信じてもらえたようで<br>一安心だけど……<br>なぜそんな青い顔をしているんだい？,看来你们终于相信我了，我也姑且放心了……怎么了？脸色这么差。
1,,さぁ……なんでだろうな……,不知道……到底为什么呢……
2,,ともかく、お前が<br>俺と会ったことがあるってのは、<br>間違いないみてぇだな。,总之，我和你见过面是没错了。
3,,そうだね。<br>僕には最初から<br>君達に嘘を吐く理由がないからね。,是哦，我本来也没有对你们说谎的理由。
4,,するってぇと……<br>いまのままだとグランサイファーが<br>この島を出れないってのも本当なのか？,那么……格兰赛法现在没办法离岛也是真的吗？
5,,もちろん……約束を果たすまで、<br>グランサイファーは<br>この地を離れられないんだ。,没错……直到你兑现约定为止，格兰赛法都无法离开这里。
6,,ねぇねぇ……<br>さっきから言ってる、<br>その約束って、いったい何なの？,那个……你们一直在说的约定，到底是什么呢？
7,,約束は約束さ。<br>あの日のラカムは、<br>僕に約束してくれたんだ……,约定就是约定。那一天，拉卡姆和我立下了约定……
8,,俺が……？,我吗……？
9,,……忘れてしまったんだね。<br>でも、この約束だけは、<br>僕が教えてあげるわけにはいかないな。,……看来你忘记了呢。不过，唯独约定的内容，我不能告诉你。
10,,でも、大丈夫……<br>きっと君なら、必ず思い出すよ。,不过没事的……你一定能想起来的。
11,,帝国の捜索が厳しいな……<br>積もる話もあるようだが、<br>まずはここを移動しよう。,帝国的搜查非常严格啊……你们好像还没说完，但现在还是先离开这里吧。
info,,1,scene_cp27_q2_s10
