id,en,jp,trans
0-chapter_name,,第10章　征野の邂逅,第十章  战地邂逅
0-synopsis,,オイゲンと共に傭兵達の元へ戻ると、カタリナはある捕虜の声に聞き覚えがあることに気付く。捕虜となっているその帝国兵は、カタリナを先輩と慕った新兵の少女、ファラだった。,众人跟随欧根与佣兵们汇合后，卡塔莉娜发现俘虏的声音很熟悉。原来被抓的帝国兵，正是仰慕前辈卡塔莉娜的新兵少女法拉。
1,,"<span class='scene-font-katari'>姬塔達が</span><br>
<span class='scene-font-katari'>オイゲンと共に傭兵の基地に戻ると</span><br>
<span class='scene-font-katari'>甲高く吼える声が耳に届いた。</span>",<span class='scene-font-katari'>姬塔等人随欧根回到佣兵基地，便听到一声高昂的吼叫。</span>
2,,"離すっす！　解放するっす！<br>
誇り高き帝国兵は、<br>
絶対に何も喋らないっすよ！",放开我！ 让我走！ 光荣的帝国士兵，是不可能交代任何事情的！
3,,"そこにいるのが、その捕虜か……<br>
やけに威勢がいいな、おい。",这家伙就是俘虏吗……没想到还挺有架势的。
4,,"あっ！　隊長！<br>
ちょっとコイツどうにかしてください！<br>
もう３人も手を噛まれたんですよ！？",啊！ 队长！赶紧处理一下这家伙吧！她已经咬伤三个人的手了！！
5,,<span class='scene-font-4'>がるるるる……</span>,<span class='scene-font-4'>噶噜噜噜噜……</span>
6,,"この声、まさか……<br>
ファラ！？　ファラなのか！？",这声音、难道是……法拉！？是你吗法拉！？
9,,"あーっ！？先輩じゃないっすか！<br>奇遇っすね！<br>先輩も捕まったんすか？",啊！？ 这不是前辈嘛！ 真是奇遇！ 前辈也被抓了吗？
10,,"い、いや、私は違う……<br>
というかそもそも<br>
もう私は帝国の者では……",不、不是的……而且我已经不是帝国的人的了……
11,,"この際、理由はなんでもいいっす！<br>
むしろ自分に会いに来たってことに<br>
自己解釈しとくっす！　感激っす！",现在理由什么的无所谓了！前辈都来见我了，什么理由都行！太感谢了！
12,,"……なんだこの騒がしいコは。<br>
カタリナ、知り合いなのか？",……这吵人的小鬼是谁啊。卡塔莉娜，你认识她吗？
13,,"彼女は……<br>
私がまだ帝国の士官だった頃<br>
ルリアと出会う前の後輩だ。",她是……在我还是帝国军官、还没遇到露莉亚时的后辈。
14,,"むむっ……<br>
私が知ってるより<br>
もっと昔のカタリナを知ってる人……",嗯……在我之前就认识卡塔莉娜的人……
15,,"知り合いなら丁度いい、<br>
まだ帝国は<span class='scene-font-place'>アウギュステ</span>のどこかに<br>
大軍を隠してるみてぇなんだ。",你认识的话就更好了，帝国在<span class='scene-font-place'>奥古斯特</span>好像还有大量伏兵。
16,,"そいつの場所を聞き出して……<br>
……と、思ったが、<br>
また魔物が寄ってきてるみてぇだな。",打听出他们藏在哪儿……<br>……哎，看来魔兽跑过来了。
18,,"いつもこうなのか？<br>
これじゃおちおち話もしてらんねーぜ。",这是常态吗？这样可没办法连静下来说话呢。
19,,"いや、言われてみりゃあ<br>
確かにちょっと妙だな……<br>
明らかにいつもより数が多い。",不，听你这么一说，倒是有点反常啊……魔兽明显比平时要多。
20,,ふん、なんだっていいよ……,哼，怎样都好嘛……
22,,"このイオちゃんが<br>
一網打尽にしてあげる！",伊欧会把魔兽一网打尽的！
info,,1,scene_cp10_q1_s10
备注,,,ver-1: @煌月夜 2018/4/13
