id,en,jp,trans
0-chapter_name,,第25章　郷愁の地,第25章  乡愁之地
0-synopsis,,一行が街を歩いていると、次々とオイゲンの知り合い達から声をかけられる。ラカムを知っている人物があまり居ないことに疑問を持ち尋ねると、ラカムは自身がガロンゾを訪れたのはとても幼い頃だったことを話す。,一行人走在街上，欧根的熟人们一个接一个发来问候，然而并没有什么人认识拉卡姆。拉卡姆解释这是因为他来加隆佐时还是个孩子。
0,,おお！？<br>オイゲンじゃねぇか！<br>懐かしいなぁ！,哦哦！？这不是欧根嘛！真怀念啊！
1,,あれ？<br>まさかオイゲンさん……！？<br>俺のこと覚えてますか！？,咦？你是欧根先生……！还记得我吗！？
2,,はわわ……<br>オイゲンさん、大人気ですね……,哇……欧根先生是个大红人呢……
3,,<span class='scene-font-place'>アウギュステ</span>でも、<br>傭兵団の隊長をやってたし、<br>人望があるんだな！　オイゲンは！,说起来你在<span class='scene-font-place'>奥古斯特</span>也是佣兵队长，真是众望所归啊！欧根！
4,,オイゲンが大人気というか……<br>オイゲンだけ大人気というか……,欧根很受欢迎呢……不过好像只有欧根很受欢迎呢……
5,,…………,…………
6,,き、気にしないほうがいいわよ！<br>ほら、その……人間関係は、<br>広ければいいってもんじゃないわ！,也、也不用在意这种事啦！反、反正……人脉也不是越广越好嘛！
7,,ったく、何に気を遣ってんだか…<br>俺が<span class='scene-font-place'>ガロンゾ</span>に来たのは、<br>１０にもならないガキの頃だぞ？,真是的，你想什么呢…我来<span class='scene-font-place'>加隆佐</span>的时候，还是个不满十岁的小鬼呢。
8,,いまと見比べて、<br>俺だってわかる奴なんざ、<br>そうそういねぇだろ。,估计也没几个人看到现在的我就能联想到当时那个拉卡姆。
9,,長い間居たわけでもねぇし……<br>それに……そうだ、思い出した。<br>俺、あの時、迷子になっちまって……,而且我在这里的时间也不是很久……话说……我想起来了。那时候我还迷路了。
10,,迷子になって、それで……<br>確か、誰かに……,迷路之后……好像遇到了……
11,,グオオオォォッ！！,咕哦哦哦哦哦！！
12,,ちっ……<br>なんか思い出せそうだったんだが……,切……我好不容易快要想起点什么……
13,,街の奴らに被害が出ちゃいけねぇ。<br>さっさと片付けるぞ！　姬塔！,不能让魔兽伤害路人。我们快点解决它们吧！姬塔！
info,,1,scene_cp25_q3_s20
