id,en,jp,trans
0-chapter_name,,第35章　力の正体,第35章 力量的本质
0-synopsis,,カタリナは、エルステの王族の血を引くオルキスを差し置いてエルステ帝国に皇帝が据えられている事、オルキスの感情を取り戻す方法が一切明かされていない事など、黒騎士が語らなかった事について詰問する。黒騎士は答えず、オルキスを取り戻す事が目的であるとだけ口にした。,卡塔莉娜质问黑骑士未曾提到的盲点，比如埃尔斯特帝国为何不顾继承王族血脉的欧尔姬丝另有其他皇帝，比如黑骑士并未说明为欧尔姬丝夺回感情的方法。
0,,アマルティアで貴殿は、<br>エルステ帝国皇帝の姿を見たことがない、<br>と言ったな。,在阿玛提亚，你说你也没有见过埃尔斯特帝国的皇帝。
1,,しかし、貴殿の話を聞くに、<br>エルステ帝国の前身である、<br>エルステ王国の王族の血筋はもう無い。,但听你的话，埃尔斯特帝国前身埃尔斯特王国王族的血脉已经断绝。
2,,私も姿を見たことはないが……<br>そもそもエルステ帝国には、<br>皇帝など居ないのではないか？,我当然也没有见过皇帝本人……不过，也许埃尔斯特帝国其实没有皇帝呢？
3,,それともいまの皇帝は、<br>最後に残った王族のオルキスではない、<br>別の血筋の誰かを立てたものなのか？,或者说，现在的皇帝并非最后的王族欧尔姬丝，而是其他血统的人？
4,,さぁ……どうだろうな？,谁知道……我不清楚。
5,,それだけじゃない……<br>オルキスを元に戻したい、<br>という貴殿の目的は聞いたが……,不止这点……你说你的目的是让欧尔姬丝复原……
6,,貴殿はそれを、<br>どうやって成し遂げるつもりなんだ？<br>その方法を私達はまだ聞いていない。,但你要怎么实现呢？你还没有告诉我们具体方法。
7,,そうだな。<br>確かにまだ私はそれを話していない。,没错。这点我还没有说过。
8,,じゃあ、いまここで話してくれたら、<br>カタリナのモヤモヤも<br>晴れるんじゃない？,那你就在这里告诉我们吧，这样卡塔莉娜也可以打消疑虑了。
9,,悪いがそれも出来ない。<br>私の目的は、<br>貴様らとのお友達ごっこではないからな。,抱歉，我现在不能说。毕竟我的目的可不是和你们几个友好相处。
10,,私は私の目的のために、<br>己の全てを費やすつもりだ。<br>その邪魔は誰にもさせない。,我为了我的目的可以付出自己的一切。我不会让任何人妨碍我。
11,,私から言えるのは、それだけだ。,我只能说这么多。
12,,私達は……<br>貴殿を信用してもいいのか？,我们……真的能信任你吗？
13,,それを決めるのは私ではない。<br>それぐらいはわかるだろう？,这不是由我来决定的。你明白的吧？
14,,そう……だな……,也……是……
15,,ふん……<br>気落ちしている場合ではないぞ。,哼……现在不是消沉的时候。
16,,まだオルキスは見つかっていないのだ。<br>いましばらく、<br>貴様らの力を貸してもらうぞ！,我们还没找到欧尔姬丝。现在就借我一臂之力吧！
info,,1,scene_cp35_q4_s20
