id,en,jp,trans
0-chapter_name,,第44章　誓約の誇り,第44章  誓约的骄傲
0-synopsis,,リーシャはついに強敵ガンダルヴァを撃破し、帝国兵をアマルティアから一掃する。念願のモニカ救出にも成功し、島も平和を取り戻した。しかしモニカはそんなリーシャに船団長解任を要求する。そして同時に、姬塔達一行についていくようにと新たな任務を言い渡すのであった。こうしてリーシャの新たな旅が始まる。,莉夏终于击败强敌健达缚，由此把帝国兵赶出了阿玛提亚岛，成功救出莫妮卡，将和平带回了岛屿。然而，莫妮卡要求莉夏卸任船团长的职位，同时要求她跟随姬塔等人行动。于是，莉夏迎来新的旅途。
0,,ぐ……がふっ……,唔……噶……
1,,はぁ……はぁ……<br>くっ……,哈……哈……呃……
3,,お、おい！？<br>大丈夫か！？　リーシャ！,喂、喂！？你没事吧！？莉夏！
4,,あれが全力か……<br>大したもんだ……<br>お前はやっぱり、あの化物の子供だよ。,这就是你的全力么……真不错……你果然，是那个怪物的孩子。
5,,カッコ悪ぃなぁ……<br>このオレ様も……<br>ぐっ……さ、流石に身体が……,我也真逊……唔……真、真撑不住了……
9,,中将閣下！？<br>おい、誰か！　誰か来てくれ！,中将阁下！？喂、来人！来人啊！
10,,撤退だ！　いますぐ島を引き揚げるぞ！<br>中将閣下を<br>安全な場所までお連れしないと……！,撤退！马上从岛上撤退！带中将阁下去安全的地方……！
12,,<span class='scene-font-katari'>激戦の末、</span><br><span class='scene-font-katari'>中将ガンダルヴァを退けた</span><br><span class='scene-font-katari'>姬塔とリーシャ。</span>,<span class='scene-font-katari'>一番激战后，姬塔和莉夏终于击退了健达缚。</span>
13,,<span class='scene-font-katari'>中将の敗北に伴い、</span><br><span class='scene-font-katari'>帝国兵達も島から引き揚げ、</span><br><span class='scene-font-katari'>アマルティアには日常が戻りつつあった。</span>,<span class='scene-font-katari'>帝国军也因中将败北而撤出阿玛提亚岛，岛屿终于回归和平。</span>
15,,よくやったな、リーシャ！<br>私も先輩として鼻が高いぞ！,干得好，莉夏！我作为前辈也为你感到自豪！
16,,あ、ありがとうございます……<br>ただ、その、傷に響くから、<br>あまり叩かないでくださ……いたっ！？,谢、谢谢……不过，那个，我的伤还没好，请你不要敲我……疼！？
17,,あのガンダルヴァを相手に、<br>この程度の怪我で済んだのだ！<br>運が良かったと思うんだな！,对付那个健达缚，你竟然只受了这点伤！运气真好啊！
18,,は、はぁ……<br>いたた……,是、是么……疼疼……
19,,いや、運だけではないか……<br>姬塔……<br>お前にはどう礼を言ったものだろうな。,不，不只是运气好……姬塔……我不知道要怎么感谢你。
20,,リーシャを支えてくれたことも含め、<br>お前には本当に、<br>いくら感謝しても足りないくらいだ。,包括你鼓励莉夏的事在内，我再怎么谢你也不够。
21,,ったく……<br>俺達が気絶している間に、<br>全部片付けちまうんだもんな。,真是的……等我们醒来，一切竟然都结束了。
22,,ふふ……<br>まったく君は、<br>本当に大した奴だ……,呵呵……你真是个了不得的家伙……
23,,あのおじさん……<br>レディの身体に怪我させるなんて、<br>絶対に許さないんだから！,那个大叔……竟然敢让淑女受伤，我绝不原谅他！
