id,en,jp,trans
0-chapter_name,第2章　操舵士の決意,第2章　操舵士の決意,第2章  操舵士的决意
0-synopsis,ラカムに助けられ地下教会へと身をひそめる<span>地獄</span>一行は、彼に仲間になってくれるよう掛け合うが断られてしまう。<span>地獄</span>一行とラカムは帝国が攻めてくることを伝えるため、街へと急ぐ。,ラカムに助けられ地下教会へと身をひそめる<span>姬塔</span>一行は、彼に仲間になってくれるよう掛け合うが断られてしまう。<span>姬塔</span>一行とラカムは帝国が攻めてくることを伝えるため、街へと急ぐ。,拉卡姆帮助<span>姬塔</span>一行脱身，带他们藏身于下教会，但拒绝成为他们的同伴。<span>姬塔</span>等人和拉卡姆一同赶向城镇，告知人们帝国就要进攻。
1,"<span class='scene-font-katari'>一同はついに</span><br>
<span class='scene-font-katari'>凄腕の操舵士と謳われる男、</span><br>
<span class='scene-font-katari'>ラカムを見つける。</span>","<span class='scene-font-katari'>一同はついに</span><br>
<span class='scene-font-katari'>凄腕の操舵士と謳われる男、</span><br>
<span class='scene-font-katari'>ラカムを見つける。</span>",<span class='scene-font-katari'>一行人终于找到人们口中技术高超的操舵士拉卡姆。</span>
2,"<span class='scene-font-katari'>しかし、彼は</span><br>
<span class='scene-font-katari'>地獄の誘いにただ一言、</span><br>
<span class='scene-font-katari'>空は捨てた、と答えるのだった。</span>","<span class='scene-font-katari'>しかし、彼は</span><br>
<span class='scene-font-katari'>姬塔の誘いにただ一言、</span><br>
<span class='scene-font-katari'>空は捨てた、と答えるのだった。</span>",<span class='scene-font-katari'>但对于姬塔的邀请，他只回答说他抛弃了天空。
3,"――そういうわけだ。<br>
悪ぃが操舵士なら他をあたるんだな。","――そういうわけだ。<br>
悪ぃが操舵士なら他をあたるんだな。"," ——就是这样。抱歉了，你们还是找别的操舵士吧。"
4,い、いや、しかし……何故なんだ？,い、いや、しかし……何故なんだ？,不，那个，但是……为什么？
5,"街の者に聞いたが、<br>
君は幼い頃から、<br>
艇と空に親しんできたんだろう？","街の者に聞いたが、<br>
君は幼い頃から、<br>
艇と空に親しんできたんだろう？",街上的人说，你从小就喜欢骑空艇和航空不是么？
6,"そ、そうだぜ！<br>
それにアンタも言ってたじゃねぇか！<br>
地獄も聞いたよな？","そ、そうだぜ！<br>
それにアンタも言ってたじゃねぇか！<br>
姬塔も聞いたよな？",没、没错！而且你不也说过嘛！姬塔也听见了吧？
7,"騎空艇の操縦には、<br>
特別な技術が必要なんだろ？<br>
それを身に付けてるのに、なんで……","騎空艇の操縦には、<br>
特別な技術が必要なんだろ？<br>
それを身に付けてるのに、なんで……",操作骑空艇需要特别的技巧，不是吗？你明明有技术，为什么……
8,"ったく……<br>
ギャアギャアとうるせぇのな……","ったく……<br>
ギャアギャアとうるせぇのな……",真是的……你们叽叽喳喳的吵死了……
9,"いいか？<br>
俺は、空が俺を捨てたから、<br>
俺も空を捨てたんだ……そんだけの話さ。","いいか？<br>
俺は、空が俺を捨てたから、<br>
俺も空を捨てたんだ……そんだけの話さ。",听好了。因为天空抛弃了我，所以我也抛弃了天空……仅此而已。
10,空が……？,空が……？,天空……？
11,"ああ、てめぇらも見たろ？<br>
あそこにあった騎空艇をよ。","ああ、てめぇらも見たろ？<br>
あそこにあった騎空艇をよ。",是啊，你们也看到了吧？那艘骑空艇。
12,"あれは、昔からあそこにある<br>
持ち主の居ない難破船だったんだ。","あれは、昔からあそこにある<br>
持ち主の居ない難破船だったんだ。",那艘船本来就在那儿，是艘没人认领的难船。
13,"俺はそいつを幼い頃から、<br>
こつこつと独学で修理し続けた……<br>
また空に飛ばせてやろうってな。","俺はそいつを幼い頃から、<br>
こつこつと独学で修理し続けた……<br>
また空に飛ばせてやろうってな。",我从小就一直在自学修理它……为了让它再次上天。
14,"修理してた？<br>
でも、ありゃぁまるで<br>
墜落して放置されたって感じだったぜ？","修理してた？<br>
でも、ありゃぁまるで<br>
墜落して放置されたって感じだったぜ？",你修理了？但它看起来像坠落之后就再没人动过一样哎？
15,"そりゃそうだ。<br>
あいつは俺を乗せて、<br>
真っ逆さまに墜落したんだからな。","そりゃそうだ。<br>
あいつは俺を乗せて、<br>
真っ逆さまに墜落したんだからな。",你说的对。毕竟它载着我从空中一头栽下来了啊。
16,"墜落……<br>
じゃあ、貴方はそれで……？","墜落……<br>
じゃあ、貴方はそれで……？",坠毁了……然后，你就……？
17,"ああ……<br>
裏切られた思いでいっぱいだったよ。","ああ……<br>
裏切られた思いでいっぱいだったよ。",嗯……我觉得我被背叛了。
18,"修理には詳しい奴の手も借りた。<br>
操縦の腕だって磨いてきた……<br>
準備は全て整っていたはずだ。","修理には詳しい奴の手も借りた。<br>
操縦の腕だって磨いてきた……<br>
準備は全て整っていたはずだ。",让擅长修理的家伙帮了忙。自己也磨练了操作技术……应该准备完全了才对。
19,"それでもあいつは……<br>
グランサイファーは墜ちたんだ。俺が<br>
抱いていた想いも何もひっくるめてな。","それでもあいつは……<br>
グランサイファーは墜ちたんだ。俺が<br>
抱いていた想いも何もひっくるめてな。",但它还是……格兰赛法还是坠毁了。载着我的心意我的一切坠毁了。
20,"それは、その……<br>
天気が悪かったとか……<br>
なぁ？　地獄？","それは、その……<br>
天気が悪かったとか……<br>
なぁ？　姬塔？",那、那个……可能天气不好之类的……你说呢？ 姬塔？
20-sel1_txt,<span class='scene-font-katari'>ビィの言うとおりだ</span>,<span class='scene-font-katari'>ビィの言うとおりだ</span>,<span class='scene-font-katari'>阿碧说的对。</span>
20-sel2_txt,<span class='scene-font-katari'>腕が未熟だったんだ</span>,<span class='scene-font-katari'>腕が未熟だったんだ</span>,<span class='scene-font-katari'>是技术还不够好。</span>
21,"この<span class='scene-font-place'>ポート・ブリーズ</span>には、<br>
年中いい風が吹いてるよ。<br>
島の守り神サマのおかげでな。","この<span class='scene-font-place'>ポート・ブリーズ</span>には、<br>
年中いい風が吹いてるよ。<br>
島の守り神サマのおかげでな。",微风港一年四季风向都不错。多亏岛上的守护神。
22,"この島に限っちゃ、<br>
風が悪くて墜落するってことは<br>
ありえねぇんだ。","この島に限っちゃ、<br>
風が悪くて墜落するってことは<br>
ありえねぇんだ。",至少在这个岛屿上，绝对不可能因为气流原因坠毁。
23,"ははっ！<br>
お前ら俺を、凄腕の操舵士だ、って<br>
紹介されたんじゃねぇのか？","ははっ！<br>
お前ら俺を、凄腕の操舵士だ、って<br>
紹介されたんじゃねぇのか？",哈哈！你们不是听人说我是厉害的操舵士才来找我的吗？
24,"腕には自信があったさ……<br>
空に裏切られるまではな……","腕には自信があったさ……<br>
空に裏切られるまではな……",我对自己的技术有自信……直到被天空背叛为止……
