id,en,jp,trans
0-chapter_name,,第16章　神樹の湖畔,第16章  神树湖畔
0-synopsis,,森の奥の湖畔で<span>姬塔</span>一行はついに黒騎士の姿を捉える。しかし、黒騎士はさらなる魔物を一行に差し向け、<span>姬塔</span>の行く手を阻む。,<span>姬塔</span>一行终于在森林深处的湖畔追上了黑骑士。然而黑骑士又派出一群魔兽阻碍众人。
1,,"<span class='scene-font-katari'>深く水を湛える湖の脇で、</span><br>
<span class='scene-font-katari'>姬塔一行は</span><br>
<span class='scene-font-katari'>ついに黒騎士を捉える。</span>",<span class='scene-font-katari'>幽深的湖水旁，姬塔一行终于追上了黑骑士。</span>
2,,"よしっ！<br>
なんとか追いついたぜ！",好了！ 终于追上你了！
3,,"執念深い連中だな……<br>
その上、頭の回転も鈍いと見える。",真是一群执着的家伙……而且还非常愚钝。
4,,"馬鹿で結構だ！<br>
生憎、利口な生き方は<br>
出来ねぇ性分でな！！",笨就笨吧！不巧，我们就是没办法接受聪明的活法！！
5,,<span class='scene-font-4'>オルキスちゃんっ！！</span>,<span class='scene-font-4'>欧尔姬丝！！</span>
6,,…………,…………
7,,"脅しは通用しない、か……<br>
大した度胸を身に付けたものだな。",看来威胁对你们没用……胆子倒挺大的。
8,,"楽な旅ではなかったものでね……<br>
嫌でも肝が据わるというものさ。",毕竟我们的旅途并不轻松……胆子自然而然也就大了。
9,,"痛い目を見んと引き下がらんか……<br>
まぁ、いい。<br>
躾には時として、痛みも必要だ。",不见棺材不落泪么……也罢。你们尝点苦头就会学乖了。
10,,"人形……起こせ。<br>
居るだろう、ここに。",人偶……把它唤醒。它就在这里吧。
11,,"えっ……？<br>
で、でも……",咦……？可、可是……
12,,"躊躇うな、叩き起こせ。<br>
奴らの本分は戦うことだ。",不要犹豫，叫它起来。战斗是它们的本分。
13,,"奴らは兵器だ。<br>
兵器が安寧を貪るなど、<br>
存在意義を自ら消すようなものだ。",它们是武器。武器竟然享受安宁，简直就是在否定自己的存在意义。
14,,"<span class='scene-font-4'>ま、待ちなさい……</span><br>
黒騎士、貴方、まさか……！！",<span class='scene-font-4'>给我等一下……</span>黑骑士，难道说你要……！！
15,,"察しがいいな女狐。<br>
しかし、これは少々時間がかかる……<br>
いましばらく魔物と戯れているがいい。",察觉到了吗，狐狸精。不过，这需要一点时间……你们就先和魔兽们玩玩吧。
17,,<span class='scene-font-4'>グオオォォッ！！</span>,<span class='scene-font-4'>咕哦哦哦哦！！</span>
18,,"待ちなさいっ！<br>
まだ逃げようなんて、<br>
往生際が悪いわよ！",给我等等！怎么又要逃跑，还不知死心吗？
19,,"ここまで来て逃がせるか！<br>
いくぞ！　姬塔！",咱们都追到这里了，怎么会让她逃掉！ 追上去！ 姬塔！
info,,1,scene_cp16_q3_s10
备注,,,ver-1: @煌月夜 2018/4/18
