id,en,jp,trans
0-chapter_name,,第12章　大瀑布の決戦,第十二章  大瀑布决战
0-synopsis,,強烈な瘴気に、他者を拒む意志を感じるカタリナ。それに対しルリアは、どれだけ身体の大きな星晶獣だろうと、私達と何も変わらないと話す。,卡塔莉娜从强烈的瘴气中感受到拒绝之意。而露莉亚说道，不管是身体多么庞大的星晶兽，内心也和人一样。
2,,"しかし、この瘴気は……<br>
まるで私達を拒んでいるかのようだな。",不过，这瘴气……简直像是在拒绝我们啊。
3,,"きっと、すごく怖くて痛いから、<br>
誰も近づけないようにしてるんだと<br>
思います……",一定是因为，利维坦又害怕又痛苦，所以不希望任何人接近它……
4,,"ふん……<br>
どんな星晶獣か知らないけど<br>
結構臆病なのね？",嗯……虽然不知道它是怎样的星晶兽，不过很胆小唉。
5,,"どれだけ大きな子でも、<br>
本当は私達と何も変わらないんです。",不管身体多么庞大，星晶兽和我们都是一样的。
6,,"臆病者だろうと何だろうと、<br>
そいつが<span class='scene-font-place'>アウギュステ</span>を、<br>
支え、育ててくれたんだ……",不管是胆小鬼还是什么，它都帮助、养育了<span class='scene-font-place'>奥古斯特</span>……
7,,"見せてやるよ……<br>
おめぇの育てた<span class='scene-font-place'>アウギュステ</span>の住人は、<br>
少しは骨のある奴だってところをな！",让你看看吧……你养育的<span class='scene-font-place'>奥古斯特</span>人，还是有点骨气的！
info,,1,scene_cp12_q3_s20
备注,,,ver-1: @煌月夜 2018/4/15
