id,en,jp,trans
0-chapter_name,,第46章　エルステ帝国皇帝,第46章  埃尔斯特帝国皇帝
0-synopsis,,カタリナの違和感は的中する。姬塔の家の中にはオルキスをよく知る人物が二人、一行を待ち構えていた。一人は星の民の生き残りにしてエルステ帝国初代皇帝を名乗るロキ、もう一人はロキにペットと呼ばれる星晶獣のフェンリルだった。ロキは空腹に苛立つフェンリルをけしかけ、突如、村人達を襲わせる。,卡塔莉娜的预感是对的。姬塔家中有两个熟知欧尔姬丝的人物等着众人前来。其一是幸存的星之民，自称埃尔斯特帝国初代皇帝的洛基。其二是被洛基称为宠物的星晶兽芬里尔。洛基指使饥饿的芬里尔袭击村民。
0,,待て……<br>何か様子がおかしい……,等一下……有些不对劲……
1,,<span class='scene-font-katari'>ビィの封印に関する手がかりを得るため</span><br><span class='scene-font-katari'>姬塔の家へと足を向けた一行を、</span><br><span class='scene-font-katari'>カタリナは制止する。</span>,<span class='scene-font-katari'>一行人为了寻找有关封印的线索，来到了姬塔的家。但卡塔莉娜制止众人进入其中。</span>
2,,なんだよ？<br>様子がおかしいって……<br>別に普通の家だろ？,怎么了？你说不对劲……这不就是很普通的屋子吗？
3,,家はな。<br>しかし……中から人の気配がする。,是很普通。但是……里面有人。
4,,っ！？<br>嘘だろ！？<br>オイラ達以外に、誰が……,嗯！？真的假的！？除了咱们，还有谁会……
5,,まさか親父さんが……！？<br>帰って来てるのか！？,难道说是姬塔的父亲……！？回来了吗！？
7,,ビィ君！？<br>待つんだビィ君っ！！,阿碧！等一下，阿碧！！
8,,<span class='scene-font-katari'>カタリナの制止も聞かず、</span><br><span class='scene-font-katari'>ビィは姬塔の家へと飛び込む。</span>,<span class='scene-font-katari'>阿碧不听卡塔莉娜劝阻，冲进家门。</span>
9,,<span class='scene-font-katari'>しかし、そこでビィを迎えたのは、</span><br><span class='scene-font-katari'>思いもよらない人物だった。</span>,<span class='scene-font-katari'>然而，迎接它的是意想不到的面孔。</span>
12,,やぁ、トカゲ君。<br>お邪魔してるよ。,你好啊，小蜥蜴，我在你家做客呢。
13,,お前っ……！？,你是……！？
14,,ふん……,哼……
15,,<span class='scene-font-katari'>ビィに続いて、</span><br><span class='scene-font-katari'>一同が家に入ってくるが、</span><br><span class='scene-font-katari'>その誰もが目を丸くしたのだった。</span>,<span class='scene-font-katari'>众人跟着阿碧走进家门，随后一齐瞠目结舌。</span>
16,,貴方……誰？,你是……谁？
17,,おっと……君がそれを聞く？<br>ま、覚えてなくても無理はないか……,哎……你问我是谁？算了，你不记得我也正常吧……
18,,覚えて……？<br>じゃあ、貴方は私と……？,记得……？那，我和你……？
19,,立場も変わったからね。<br>改めて名乗らせてもらうよ。,毕竟我的立场也变了，还是在这里重新介绍一下自己吧。
20,,僕の名前はロキ。<br>かつてこの空に降り立った<br>誇り高き星の民の生き残りであり……,我名叫洛基。是曾经降临在天空世界的高贵星之民的幸存者……
21,,エルステ帝国初代皇帝のロキだ。<br>よろしくね。,以及埃尔斯特帝国初代皇帝洛基。请多指教哦。
22,,ほ、星の民で。<br>エルステの皇帝だと……！？,星、星之民，埃尔斯特的皇帝……！？
23,,お、おいおいおーい！<br>嘘はよくないなぁ、少年。,喂、喂喂喂！说谎可不好啊，少年。
