id,en,jp,trans
0-chapter_name,,第15章　忘却の遺跡,第15章  忘却的遗迹
0-synopsis,,オルキスを探す<span>姬塔</span>一行の前に、オルキスを連れた黒騎士が姿を現す。オルキスは<span>姬塔</span>達と共に居たいと告げるが、黒騎士に連れ去られてしまい、納得の出来ない<span>姬塔</span>一行は二人を追う。,<span>姬塔</span>一行还在寻找欧尔姬丝，却遇到带着欧尔姬丝出现的黑骑士。欧尔姬丝表示想和<span>姬塔</span>等人在一起，但还是被黑骑士带走。众人无法认同，上前追赶。
2,,"<span class='scene-font-4'>オールーキースーちゃーん！</span><br>
返事してー！",<span class='scene-font-4'>欧—尔—姬—斯—！</span>回答我！
3,,"これだけ探しても見つからねぇたぁ……<br>
いよいよ危ねぇかもしれねぇな。",找了这么久还是没找到啊……可能真的危险了。
4,,"ひとりでよろず屋に戻ったとか、<br>
そういう話なら助かるんだが――","要是她已经回万事屋去了，那倒是再好不过——"
6,,――それは少々、楽観的すぎるな。,"——这可有些太乐观了。"
7,,…………,…………
8,,黒騎士っ！？,黑骑士！？
9,,"オルキスちゃん！<br>
黒騎士さんと一緒だったんだ。",欧尔姬丝！原来你和黑骑士在一起啊。
10,,…………,…………
11,,オルキスちゃん……？,欧尔姬丝……？
12,,"ロゼッタ……<br>
貴様、いったいどういうつもりだ？",萝赛塔……你到底有什么企图？
13,,"どうもこうもないわ。<br>
おねーさんは、可愛い子が大好きなの。<br>
それだけよ？",没什么别的意思。大姐姐我就是喜欢可爱的孩子。仅此而已哦？
14,,"道化が……まぁ、いい。<br>
人形が我が手に戻った以上、<br>
今回は目を瞑るが……次はないぞ。",你这小丑……也罢。既然人偶也回来了，这次我就睁一只眼闭一只眼……不过没有下次了。
15,,"ふふ、そう？<br>
じゃ、気を付けようかしらね。",呵呵，是嘛？那我稍微注意一下吧？
16,,ちっ……行くぞ、人形。,切……走了，人偶。
18,,…………,…………
19,,"おい、何をしている……？<br>
なんのまねだ？",喂，还磨蹭什么……？你这是什么意思？
20,,"わ、私……<br>
もう少しだけ……<br>
ルリア達と一緒に居たい……",我、我……还想和露丽亚他们……待一会儿……
21,,"……ロゼッタ、<br>
貴様、これが目的か？<br>
面倒なことをしてくれたな……！",……萝赛塔，这就是你的目的吗？还真会给我添麻烦……！
22,,"ふふ……<br>
さぁ？　どうかしらね？",呵呵……你猜？ 究竟如何呢？
23,,"っていうか、やい！　黒騎士！<br>
さっきからオイラ達を、<br>
無視してんじゃねーぞ！",话说啊，喂！ 黑骑士！ 你可别无视咱们啊！
24,,"この群島に来いって言ってたけど、<br>
ここ、森と木以外に<br>
なんにもねーじゃねぇか！",你让咱们来这座群岛。可这里除了树以外不是啥都没有嘛！
25,,"馬鹿が……<br>
ならば、<br>
貴様らはその程度ということだ。",蠢货……这说明你们就只有这种水平。
26,,"行くぞ、人形。<br>
もうここに用はない。",走了，人偶。这里已经没有我们的事了。
27,,"あっ……<br>
あぅ……ルリアっ……！",啊……啊……露丽亚……！
29,,オルキスちゃんっ！,欧尔姬丝！
34,,"<span class='scene-font-katari'>黒騎士はオルキスの手を引き、</span><br>
<span class='scene-font-katari'>姬塔達の前から</span><br>
<span class='scene-font-katari'>瞬く間に姿を消した。</span>",<span class='scene-font-katari'>黑骑士拉起欧尔姬丝的手，眨眼间就消失在众人眼前。</span>
36,,オルキスちゃん……,欧尔姬丝……
37,,"なぁ！　姬塔！<br>
まだ遅くねーよ！　追いかけようぜ！<br>
オイラこんなの納得できねぇ！",喂！ 姬塔！ 现在还不晚！ 追上去吧！ 怎么能让黑骑士这样乱来！
38,,"ああ、騎空艇で来ていた以上、<br>
まだ<span class='scene-font-place'>ルーマシー群島</span>を出てはいまい……<br>
追いかけるぞ！　姬塔！",是啊，既然黑骑士是乘骑空艇来的，那么肯定还没出<span class='scene-font-place'>露玛茜群岛</span>……追上去吧！ 姬塔！
info,,1,scene_cp15_q4_s10
