id,en,jp,trans
0-chapter_name,,第13章　太古の森,第13章  太古之森
0-synopsis,,<span>姬塔</span>はカタリナからロゼッタをどう思うか意見を求められるが、結局答えを出すことは出来ず、一同はロゼッタに注意して先へと進む。,卡塔莉娜询问<span>姬塔</span>对萝赛塔的想法，最后还是没有任何结论。一行人一边防备着萝赛塔一边继续前进。
2,,"<span class='scene-font-katari'>物陰に姬塔を引き込み、</span><br>
<span class='scene-font-katari'>カタリナは声をひそめた。</span>",<span class='scene-font-katari'>卡塔莉娜把姬塔拉到暗处，小声询问道。</span>
3,,"姬塔……君は気づいたか？<br>
ロゼッタのことなのだが……",姬塔……你注意到了吗？关于萝赛塔……
4,,"最初、彼女に会ったとき、<br>
彼女の足元には森の魔物が、<br>
ひれ伏すように控えていた……",从我们遇到她开始，她脚边的魔兽，一直都伏在地上没有攻击……
5,,"無論、巧妙に隠れてはいたが……<br>
姬塔はこれを<br>
どういうことだと考える？",当然，她有巧妙地掩饰起来……姬塔，你是怎么想的？
5-sel1_txt,,"<span class='scene-font-katari'>
魔物に狙われてた
</span>",<span class='scene-font-katari'>她被魔兽盯上了</span>
5-sel2_txt,,"<span class='scene-font-katari'>
魔物を惹きつけてた
</span>",<span class='scene-font-katari'>魔兽被她吸引了</span>
6,,"それはそれで筋が通るな……<br>
それに彼女からは確かに、<br>
常人ならざるものを感じる……",这也说得通……她的确给人一种不是普通人的感觉……
7,,"とはいえ、<br>
そうすると彼女は、<br>
いったい何者で、目的は……",但这么一来，她究竟是什么人，又有什么目的的……
8,,"……まだ答えは出ない、か。<br>
なんであれ彼女には、<br>
注意して進んだほうが良さそうだ。",……还是没有结论，么。无论如何，前进的时候还是多注意一下她的动作为好吧。
info,,1,scene_cp13_q3_s20
备注,,,ver-1: @煌月夜 2018/4/15
