id,en,jp,trans
0-chapter_name,,第51章　もう一つの旅,第51章  再赴征程
0-synopsis,,リーシャの父の名を聞き、驚きながらも納得した様子のロゼッタ。意を決したロゼッタは、リーシャの父であるヴァルフリート、ビィ、そして自分が、かつて姬塔の父親と共に旅をしていたことを明かす。記憶の無いビィはその事実に驚くが、確実にビィの中には当時の記憶が甦りつつあった。,听闻莉夏父亲的名字，萝赛塔万分震惊，但她很快平静下来。随后她告诉众人，她曾经与莉夏的父亲瓦尔弗里德、阿碧、以及姬塔的父亲一同旅行过。并无相关记忆的阿碧对此非常惊讶，但它的记忆的确在慢慢恢复。
0,,そう……そうよね。<br>姬塔さんがいるんだもの……<br>何にも不思議な話ではないわよね……,是吗……是啊。毕竟姬塔也在……并没有什么不可思议的……
1,,ロゼッタ……<br>先ほどから様子が変だが……<br>本当に大丈夫なのか？,萝赛塔……你从刚才开始就有些怪怪的，真的没事吗？
2,,あ、平気よ。<br>ちょっとびっくりはしたけど……,啊，没事。我只是吓了一跳……
3,,ねぇ、姬塔さん……<br>もしかしてなんだけど……,我说，姬塔……你该不会是……
4,,もしかして、<br>リーシャちゃんが彼の娘だから、<br>仲間に引き入れたのかしら？,知道莉夏是他的女儿，才把莉夏拉进骑空团的吧？
4-sel1_txt,,<span class='scene-font-katari'>何のこと？</span>,<span class='scene-font-katari'>你在说什么？</span>
4-sel2_txt,,<span class='scene-font-katari'>モニカから頼まれた</span>,<span class='scene-font-katari'>是莫妮卡拜托我们的</span>
5,,ふぅん……？<br>そういうつもりはなかったのね？,嗯……？看来你没想过这事呢。
6,,モニカ……？<br>ああ、秩序の騎空団のあの子ね？,莫妮卡……？啊，是秩序骑空团的那孩子？
7,,じゃあ、姬塔さんから、<br>引き入れようとした<br>わけではないのね……？,那，并不是姬塔要把她拉入伙的……？
8,,なぁ、ロゼッタ、<br>さっきから何のこと言ってんだ？,萝赛塔，你从刚才开始到底在说什么啊？
9,,え？　だって……<br>ああ、そう……そういうこと。<br>貴方達はまだ、知らないのね。,咦？ 因为啊……啊，对了……你们还不知道吧。
10,,知らない、って何をだよ？,还不知道什么……？
11,,もう……話しても良いわよね……<br>ビィ君が力を取り戻した以上、<br>いずれわかることでしょうし……,看来……是时候告诉你们了……既然阿碧已经取回了力量，总有一天你们也会知道的……
12,,リーシャちゃんがこの騎空団に来たのも、<br>考えてみれば、<br>必然だったのかもしれないわ……,莉夏会到我们骑空团来，也许是种必然呢……
13,,<span class='scene-font-katari'>ロゼッタは意を決した様子で、</span><br><span class='scene-font-katari'>姬塔達へと向き直る。</span>,<span class='scene-font-katari'>萝赛塔决定告诉姬塔等人真相。</span>
14,,アタシとヴァルフリート、<br>それにビィ君……<br>他にも仲間は居たけれど……,我和瓦尔弗里德、阿碧……还有其他同伴……
15,,アタシ達は、<br>姬塔さんのお父さんの騎空団で、<br>一緒に旅をしていたことがあるの。,我们以前在姬塔父亲的骑空团一起旅行过。
16,,そうね……<br>ちょうど姬塔さんのお父さんが、<br>姬塔さんくらいの歳の話よ。,我记得……你父亲那时也像你这么大吧。
17,,っ！？,咦！？
18,,ビ、ビィ君には<br>そんな繋がりがあったのか……！？,原、原来阿碧还有这种经历……！？
19,,お……おいおい、待てって！<br>オイラ、そんなの記憶にねーぞ！？,喂……喂喂，先等一下，咱完全没有印象啊！？
20,,いえ……<br>つまりはその旅の記憶こそが、<br>封印されていた記憶ということですね？,不……也许有关那场旅行的记忆，就是被封印起来的记忆吧？
21,,じゃ、じゃあ、<br>オイラにリーシャの父ちゃんの記憶が<br>あったのって……,那、那咱之所以记得莉夏的父亲，是因为……
22,,そう……<br>ビィ君の記憶は、<br>もう戻りつつあるのね……,没错……阿碧的记忆已经开始恢复了……
23,,少しずつではあるんですけど、<br>ビィさんの中にビィさんの知らない<br>記憶があるみたいなんです……,虽然有在慢慢恢复，但阿碧心里似乎还有阿碧不知道的记忆……
24,,それじゃあ……<br>まだ全ての記憶が<br>戻ったわけではないのね？,那也就是说……阿碧还没有恢复所有的记忆？
25,,おう……<br>なぁ、オイラこのままだと、<br>いったいどうなっちまうんだ？,是啊……你们说，这样下去咱会怎么样？
26,,なんで親父さん達と旅した記憶が<br>封印されてんだ？<br>その旅で何があったってんだよ？,为啥和姬塔父亲一起旅行的记忆会被封印啊？那场旅行中到底发生了什么？
27,,それは……<br>まだアタシの口からは言えないわ。,这……我还不能说。
28,,けれど……<br>きっといつか貴方達も<br>直面することになる。,不过……总有一天你们需要直面它的。
29,,アタシに出来るのは、<br>その場所まで貴方達を導くこと……<br>それだけよ。,我能做的只有，带你们去那里……仅此而已。
info,,1,scene_cp51_q2_s20
