id,en,jp,trans
0-chapter_name,,第62章　星は空高く,第62章  天高星淡
0-synopsis,,何度倒そうとも復活するフリーシアにとどめを刺すべく、姬塔達は星晶獣アーカーシャの元へと向かう。姬塔達は未来からフリーシアの存在そのものを消そうとするが、不正に起動された星晶獣アーカーシャによって次々と仲間が消されてしまう。しかしその時、目覚めたビィの力が仲間達を呼び戻し、一行はアーカーシャを正常に起動させるため戦いを挑む。,为了彻底击败不管打倒几次都会卷土重来的芙莉西雅，姬塔等人找到了星晶兽阿卡夏。众人意图通过阿卡夏抹消存在于未来的芙莉西雅本身，但起动时发生错误的星晶兽阿卡夏将姬塔的同伴们一个接一个抹去。此时，阿碧的力量觉醒，成功召回了被抹去存在的同伴们。众人向阿卡夏发起挑战，试图重新正常起动阿卡夏。
0,,ぐがっ！　が……あ……,唔啊！噶……啊……
7,,あ……ああ……,啊……啊啊……
8,,はぁ……はぁ……<br>こ、これで……,哈……哈……这、这样就……
9,,――――,————
10,,っ！？<br>あああああああああっ！！,唔！？啊啊啊啊啊啊啊啊啊！！
16,,――――！,————！
17,,おいおい……<br>こりゃあ、いくらなんでも、<br>どうしようもねぇんじゃねぇか……？,喂喂……这样不管打败她几次都没完啊……？
18,,でも……すごく苦しそう……,可是……她好像很痛苦的样子……
19,,フリーシア宰相の再生が、<br>星晶獣ミスラの力によるものなら、<br>ルリアなら、何か方法が……,既然芙莉西雅宰相是靠密斯拉的力量不停再生的，露莉亚，你有没有什么办法……
20,,それが、その……<br>ごめんなさい……<br>きっと私にも、どうにも……,这个……对不起……我也无能为力……
21,,ミスラの強制力は、<br>ルリアの力ですらどうしようもない……,密斯拉的强制力，露莉亚也无法干涉……
22,,星晶獣すら縛るその力を解くには、<br>誓約を達成させる以外に<br>方法はないんだ……,它的力量甚至可以束缚其他星晶兽，要解开它的强制力，只有完成誓约这一种办法……
23,,そんな……,怎么会……
24,,いや……<br>一つだけ方法がある。,不……我们还有一个方法。
25,,なに……？,什么……？
26,,ここは私が抑える……<br>その間にお前達は、<br>星晶獣アーカーシャを探して起動させろ。,我来拖住她……你们去找星晶兽阿卡夏，然后起动它。
27,,あれはおそらく、<br>この近くにあるはずだ……,它应该就在附近……
28,,なっ！？<br>いまさらそんなもん持ち出して、<br>どうしようってんだよ！？,什么！？现在去把阿卡夏找出来做什么！？
29,,アーカーシャならば、<br>あらゆる結果……<br>歴史を上書き出来るはずだ。,阿卡夏能够改写任何结果……可以重写历史。
30,,し、しかし！<br>仮に宰相が誓約した過去を<br>書き換えたとして……,可、可是！如果重写宰相立下誓言的过去……
