id,en,jp,trans
0-chapter_name,,第37章　森に眠る歴史,第37章  林中沉眠的历史
0-synopsis,,<span class='scene-font-place'>ルーマシー群島</span>の森で、初めて姬塔達と会ったときのことを懐かしがるロゼッタ。あれ以来潜り抜けた死線を想い、一行は再び訪れた地で自分達の成長を予感する。,来到<span class='scene-font-place'>露玛茜群岛</span>的森林后，萝赛塔回想起第一次与姬塔等人相遇的情景。细数一路走来跨越的绝境，众人预感自己将在再次造访之地迎来进一步的成长。
0,,ふふ……なんだか懐かしいわね。<br>姬塔に初めて会ったのも<br>この辺りだったかしら？,呵呵……好怀念啊。我第一次遇到姬塔，就是在这附近吧？
1,,あんときは本当にびっくりしたぜ……<br>いきなり声をかけてくるんだもんな！,那时候咱们真的吓了一跳啊……竟然有人突然向咱们搭话！
2,,可愛い子を見たら、<br>少しいじわるしたくなっちゃったのよ。<br>ごめんなさいね。,因为我看到可爱的孩子就想捉弄一下嘛。抱歉咯。
3,,以前に<span class='scene-font-place'>ルーマシー</span>を訪れたのが、<br>もうずいぶん昔のことに思えるな……,总感觉上次来<span class='scene-font-place'>露玛茜</span>已经是很久以前的事情了……
4,,あれから色々あったもんなぁ……<br>何べん死にかけたか、<br>数える気にもならねぇぜ……,那之后发生了很多事啊……我都懒得数自己差点死了几次了……
5,,けど、くぐった死線の数は、<br>それだけ強くなったってことだわ。,不过，经历越多的绝境 ，就能变得越强。
6,,前は苦戦した相手も、<br>きっといまなら<br>簡単に倒せるんじゃない？,曾经需要苦战的对手，现在已经能轻易打倒了吧？
7,,へへっ……んじゃまぁ、<br>そうであることを祈って、<br>とっとと先へ進むとするか！,嘿嘿……但愿如此，那我们继续前进吧！
info,,1,scene_cp37_q3_s20
