id,en,jp,trans
0-chapter_name,,第34章　古都の真実,第34章 古都的真相
0-synopsis,,黒騎士が何かを隠している事に釈然としないカタリナ。そんな彼女に対し、全てを話す覚悟はしているが、まだその時ではないと黒騎士は語る。,卡塔莉娜依旧因黑骑士还在隐瞒一些事情而无法释然。黑骑士表示，她已经下定决心全盘托出，但现在还不是时候。
0,,黒騎士……<br>念を押すようだが、<br>必ず全てを説明してもらうぞ。,黑骑士……我已经提过很多次了，你一定要向我们解释一切。
1,,わかっている……<br>遅かれ早かれ、<br>こうなることは覚悟していた。,我明白……我知道事情早晚会变成这样。
2,,貴様らには知る権利がある。<br>それを奪うつもりはない。,你们有知晓真相的权利。我不打算干涉。
3,,だが……<br>これは私の我儘でしかないが……<br>いま、この場は話を合わせてほしい。,不过……虽然这也只是我自己感情用事……现在请你们暂且配合我。
4,,必ず話す、それは約束しよう。,我一定会告诉你们一切，我保证。
5,,しかし……<br>真実は全ての者に<br>聞かせるわけにはいかないのだ……,但是……并不是所有人都要知道真相……
6,,黒騎士……？,黑骑士……？
7,,さぁさ、もうすぐですよ！<br>もうちょっとだけ、<br>頑張ってちょうだいね。,好了，马上就到了！请你们再努力一下就好。
info,,1,scene_cp34_q2_s20
