id,en,jp,trans
0-chapter_name,,第56章　黒騎の再来,第56章  黑骑士再临
0-synopsis,,先を急ぐ姬塔一行の行く手を阻むのは少将フュリアスだった。一刻も早くグランサイファーへ戻りたい一行は、回り道をしてこれを回避する。,挡在姬塔一行面前的竟然是弗里亚斯少将。为了尽早回到格兰赛法，一行人决定绕道避开与他的战斗。
0,,<span class='scene-font-katari'>入り組んだ帝都を進む姬塔一行。</span><br><span class='scene-font-katari'>そんな折、</span><br><span class='scene-font-katari'>聞き覚えのある声が一行の耳に届く。</span>,<span class='scene-font-katari'>姬塔一行在首都错综复杂的道路间穿梭，突然听到熟悉的声音响起。</span>
1,,ねぇねぇねぇ！<br>君達、馬鹿を通り越して、<br>ついにヘンになっちゃったわけ？,我说我说！你们终于从笨蛋晋升为疯子了？
2,,自分達から敵の本拠地に<br>飛び込もうなんてさぁ！<br>教えてよ！　ねぇ、なに考えてんの！？,竟然自己跑来敌人的大本营！告诉我啊！你们在想什么呢！？
5,,よ、よりにもよって、<br>なんであいつが……,怎、怎么偏偏是那家伙……
6,,ここが帝国の首都であることを考えれば、<br>そうおかしなことでもないわ……<br>厄介なのには違いないけど。,这里是帝国的首都，他会出现也在情理之中……虽然事情变得更麻烦了。
7,,<span class='scene-font-place'>ザンクティンゼル</span>のときたぁ<br>状況が違ぇんだ……<br>無理に戦う必要はねぇ。,这和<span class='scene-font-place'>赞克汀泽</span>的情况不一样，我们不一定要和他战斗。
8,,ですね……<br>とにかくいまは、早くカタリナ達に<br>合流しないとですし……,是啊……我们要尽快和卡塔莉娜他们汇合……
9,,ちょっと回り道かもしんねーけど、<br>出来るだけ面倒は避けてこーぜ！<br>なぁ！　姬塔！,绕点远路，避开这个麻烦！你说呢，姬塔！
info,,1,scene_cp56_q2_s10
