id,en,jp,trans
0-chapter_name,,第53章　再起への標,第53章  重振旗鼓
0-synopsis,,<span class=‘scene-font-place’>アガスティア島</span>の異様な力を気にするルリアを見て、黒騎士アポロニアとドランクは少数選抜による島内潜入を提案する。広く顔が知られていない者を選別し、まず一行は近くの離島へと降り立つ。,听露莉亚说<span class='scene-font-place'>阿加丝提亚</span>有股异样的力量，黑骑士阿波罗尼亚与德朗克提出选少数人潜入岛中。众人选出一些不起眼的成员降落在孤岛上。
0,,<span class='scene-font-katari'>姬塔一行は魔物を追い払い、</span><br><span class='scene-font-katari'>改めて</span><span class='scene-font-place'>アガスティア島</span><span class='scene-font-katari'>の様子を伺う。</span>,<span class='scene-font-katari'>姬塔一行赶走魔兽后，再次远眺<span class='scene-font-place'>阿加丝提亚岛</span><span class='scene-font-katari'>。</span>
1,,それで？<br>貴様らはいったいどうしたいんだ？,然后呢？你们究竟打算怎么做？
2,,私は……気になります。<br>この気配が、いったい何なのか……<br>危ないものじゃないのかどうか……,我……我很在意。这股气息究竟是什么……是不是很危险……
3,,けど、<br>これ以上グランサイファーを近づけちゃ、<br>間違いなく連中に見つかっちまうぜ？,可是，格兰赛法要是再靠近肯定会被他们发现的。
4,,ならば簡単なことだ。<br>私がやろうとしているように<br>潜入すればいい。,那很简单，像我一样潜入就行了。
5,,しかし、危険だ……<br>何もわざわざ自分から、<br>敵の懐に飛び込むような真似は……,可是，太危险了……这等于自己去敌人的大本营送死……
6,,はいはーい！<br>それなら、少数で見つからないように<br>潜入すればいいんじゃない？,那这样如何？你们选几个人偷偷潜入吧？
7,,だって、君達が君達だって、<br>バレなきゃ特に危なくはないでしょ？,只要不被发现你们就是那个骑空团，也没什么特别危险的吧？
8,,まぁ、そりゃそうなんだけどよ……,这倒是，的确如此……
9,,そうさなぁ……<br>メンバーを考えりゃ、<br>そう無茶な話でもねぇの……か？,是啊……考虑一下成员，好像也不是不可能……？
10,,<span class='scene-font-katari'>姬塔は服装や</span><br><span class='scene-font-katari'>元々の立場などから</span><br><span class='scene-font-katari'>それぞれ二手に分かれる。</span>,<span class='scene-font-katari'>姬塔按衣着是否显眼以及立场与身份将众人分为两队。</span>
11,,ってぇわけで、俺と……,那么，我……
12,,私と……,和我……
13,,私と……,和我……
14,,私が……お留守番？,和我……留在这里？
15,,まぁ、目立つ格好の人とか、<br>顔が売れてる人はお留守番だよねぇ～<br>あと、騎空艇の操舵士とかね！,总之衣着显眼的，还有会被认出来的人留在这里~当然还有骑空艇的操舵士！
16,,んで……最後に、<br>はいこれ、ルリアちゃん。,那么……最后给露莉亚这个。
17,,<span class='scene-font-katari'>ドランクは慣れた手つきで、</span><br><span class='scene-font-katari'>ルリアに変装を施す。</span>,<span class='scene-font-katari'>德朗克非常熟练地给露莉亚变装。</span>
19,,わぁ……！<br>確かにこれなら、<br>私だってすぐにはわからないですね！,哇……！的确，这样的话就不会马上发现是我了！
20,,ルリア……似合ってる。,露莉亚……很适合你。
21,,ふふ……<br>ありがとう、オルキスちゃん。,呵呵……谢谢你，欧尔姬丝。
22,,準備が出来たのなら行くぞ。<br>いまは時間が惜しい。,准备好了就走。时间紧迫。
23,,ま、待て、黒騎士……,等、等一下，黑骑士……
24,,なんだ？,怎么了？
25,,ルリアを……<br>ルリアを頼んだからな。,露莉亚……露莉亚就拜托你了。
26,,ふん……何を死にそうな顔をしている？<br>大切なものを一時的に手放すのは、<br>お前だけではないのだぞ？,哼……干嘛一脸要死了一样的表情？又不是只有你一个要暂时离开最重要的人。
27,,黒騎士……,黑骑士……
28,,あの人形を……頼んだからな。,人偶……就交给你了。
29,,…………,
30,,ああ……<br>何があろうと、<br>必ず守り通して見せよう。,嗯……不管发生什么，我都会保护好她。
31,,ふん……,哼……
32,,<span class='scene-font-katari'>黒騎士とカタリナは、</span><br><span class='scene-font-katari'>互いの大切なもののために、</span><br><span class='scene-font-katari'>固く約束を交わす。</span>,<span class='scene-font-katari'>黑骑士与卡塔莉娜约定会保护好彼此最重要的人。</span>
33,,<span class='scene-font-katari'>こうして、</span><br><span class='scene-font-place'>アガスティア</span><span class='scene-font-katari'>の離島に降り立ち、</span><br><span class='scene-font-katari'>一行は帝都への潜入を試みるのだった。</span>,<span class='scene-font-katari'>于是姬塔等人降落在<span class='scene-font-katari'>阿加丝提亚</span>旁的孤岛，尝试潜入首都。</span>
info,,1,scene_cp53_q4_s30
