id,en,jp,trans
0-chapter_name,,第27章　星晶獣ノア,第27章 星晶兽诺亚
0-synopsis,,約束を果たさなければグランサイファーがこの地を離れられないのは、ガロンゾにいるもう一体の星晶獣ミスラの力のせいだった。さらにその力のおかげでガロンゾは成り立っているとノアは語る。,诺亚告诉众人，不兑现约定格兰赛法便无法起飞这件事，是盘踞加隆佐的另一只星晶兽密斯拉的力量造成的。正是它的力量促成了现在的加隆佐。
0,,約束……か。,约定……吗。
1,,なぁ……<br>一つ聞いてもいいか？,那啥……我能问个问题吗？
2,,何かな？<br>僕に答えられることだと<br>良いのだけど……,想问什么？只要我能够回答的话……
3,,ああ……<br>このままじゃ、グランサイファーが<br>この島から飛び立てねぇって話だが……,嗯……关于现在格兰赛法无法离岛的事……
4,,そいつはいったい……<br>どうしてなんだ？,这到底……是为什么？
5,,約束があるからね……<br>この約束を果たすために、<br>グランサイファーは不可欠なんだ。,因为约定在先……如果要兑现约定，格兰赛法是必不可少的。
6,,いや……<br>お前さんが言ってる約束ってのは、<br>子供の口約束みたいなもんだろう？,不……可是你说的约定，也就是小孩子随口一说吧？
7,,それでどうして、<br>グランサイファーが<br>飛び立てなくなるんだ？,为什么会造成格兰赛法无法起飞呢？
8,,まさかとは思うが……<br>お前さんが星晶獣の力で何か……,难道说……是因为你星晶兽的力量……
9,,星晶獣の力というのは正しいね。<br>ただし、それは僕じゃない。,的确是由于星晶兽的力量。不过不是我。
10,,この島、<span class='scene-font-place'>ガロンゾ</span>には、<br>実はもう一体、星晶獣が居るんだ。,这座岛，<span class='scene-font-place'>加隆佐</span>上，还有一只星晶兽。
11,,もう一体の星晶獣だと……？,还有一只星晶兽……？
12,,そうさ、<br>むしろ僕は野良みたいなものでね。<br>そいつのほうが強く島に影響してるんだ。,没错。应该说，我才是次要的那个吧。它对这个岛屿的影响更大。
13,,契約を司る星晶獣……<br>名をミスラと言ってね。<br>こいつが実に厄介なのさ。,它是司掌契约的星晶兽……名叫密斯拉。非常难对付哦。
14,,まぁ……<br>おかげでこの島が、<br>成り立っているとも言えるんだけどね。,虽说……多亏了它才有现在的这个岛。
15,,んん？<br>厄介なんじゃないのか？　そいつ。,嗯？你不是说那家伙很难对付吗？
16,,そうだね……少し移動しようか。<br>ドックのあるあたりがいいかな。<br>そのほうが説明しやすいだろうから。,是啊……我们换个地方说吧。最好在船坞附近。那样比较好解释。
info,,1,scene_cp27_q3_s10
