id,en,jp,trans
0-chapter_name,,第36章　悔恨の行く先,第26章  悔恨的前路
0-synopsis,,王宮を脱出しようと走る姬塔達の前に立ちはだかる者がいた。秩序の騎空団の若き船長、リーシャであった。宰相フリーシアの行方を知っているという彼女は、情報の提供を条件に姬塔達との再戦を申し出る。秩序の騎空団員モニカが姬塔を認めた理由を知るため、剣を合わせたいのだという。グランサイファーで待つと言い残し、リーシャはその場を去るのであった。,姬塔等人驱驰着逃离王宫，却被秩序骑空团年轻的团长莉夏挡住去路。她自称知道宰相芙莉西雅的下落，以提供情报为交换，请求再与众人一战。她想知道秩序骑空团成员莫妮卡认同姬塔的理由，为此想与姬塔交锋。莉夏告诉众人她会在格兰赛法等待，随后离开。
0,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>ラビ島を早々に脱出するため、</span><br><span class='scene-font-katari'>古都の王宮を走る。</span>,<span class='scene-font-katari'>姬塔一行为尽早离开Ravi岛，奔驰在古都的王宫中。</span>
1,,<span class='scene-font-katari'>そんな姬塔一行に、</span><br><span class='scene-font-katari'>背後から声をかける者がいた。</span>,<span class='scene-font-katari'>然而背后传来的声音使众人停下脚步。</span>
2,,そんなに急いで……<br>どちらにいらっしゃるおつもりですか。,这么着急……各位是要去哪里呢。
3,,リーシャさん！？<br>どうして……？,莉夏！？为什么……？
4,,小娘が何の用だ。<br>いまは貴様と遊んでやる暇は……,小姑娘，找我们何事。我们现在没空陪你玩……
5,,小娘じゃないっ！<br>私はもう……小娘なんかじゃない！,我不是小姑娘！我已经……不是什么小姑娘了！
6,,リーシャ殿……？,莉夏……？
7,,私には……<br>貴方達のことが正直よくわかりません。,说实话……我不是很懂你们。
8,,でも、モニカさんは、<br>貴方達のことを高く買っている……,但是，莫妮卡小姐对你们的评价很高……
9,,現に、私とモニカさんを退けて、<br>貴方達はアマルティアを脱出した。<br>それが事実なのはわかってます……,你们击退了我和莫妮卡小姐从阿玛提亚逃走，这也是事实……
10,,でも、納得できないんです！<br>どうして貴方達が、<br>モニカさんに認められたのか……,但是，我不能接受！为什么莫妮卡小姐会认同你们……
11,,だから……試させてください。<br>再び……私のこの刃で！,所以……请让我寻找答案。我会再次……与你们一战！
12,,ふん……活きがいいな、小娘。<br>しかし、先も言ったように、<br>我々には遊んでいる時間は無い。,哼……小姑娘真是精力旺盛。不过我也说了，我们没时间陪你玩。
13,,剣の相手が欲しいのなら、<br>とっとと帰って、<br>あのチビにでも……,想叫人陪你练习剑法的话，赶紧回去找那个小矮子……
14,,私はフリーシア宰相が<br>どこへ行ったのかを知っています。,我知道芙莉西雅宰相去了哪里。
15,,なに……？,什么……？
16,,秩序の騎空団第四騎空艇団は、<br>ファータグランデ空域の各所に<br>駐在員を置いています。,秩序骑空团第四骑空艇团在法塔格兰德空域各处都有工作人员。
17,,その内の一人から連絡がありました。<br>エルステ帝国の戦艦が寄港し、<br>フリーシア宰相他数名が上陸した、と。,有人联络我说，埃尔斯特帝国的战舰靠港，宰相芙莉西雅及数名其他人员登陆。
18,,ほう……<br>有象無象の集まりにしては、<br>良い働きをしてくれたようだな。,哼嗯……看来你们这鱼龙混杂的组织还帮了我大忙。
19,,それで？<br>貴様はその情報を盾に、<br>我々に何を求める？,于是呢？你以这个情报作为交换，到底向我们要求什么？
20,,まぁ……<br>求められたところで、<br>従ってやるかどうかは別だがな……,不过……就算你要求我们，我们答不答应也是另一回事……
21,,私が求めるのは……再戦です。,我要求你们……与我再战。
22,,私に認めさせてください……<br>貴方達という存在を……,请让我……认同你们……
23,,そして私に教えてください……<br>いまの私には、<br>船長として何が足りていないのか。,也请你们告诉我……现在的我作为船长还有何不足。
24,,非常に申し上げにくいが……,还恕我冒昧……
25,,もしこれが独断専行なら、<br>船長としては、慎重さや<br>責任感が足りていないんじゃないか？,如果这是你的独断专行，那么你作为船长就不够谨慎，缺乏责任感吧。
26,,うぐっ……！？<br>それはその、えっと……,唔呜……！？这、这个嘛……
27,,と、とにかく！<br>貴方達と再び剣を交えれば、<br>何かがわかる気がするんです！,总、总之！我觉得只要和你们再次交战，我就能明白什么！
28,,モニカさんだけじゃなくて……<br>きっと父さんも、<br>貴方達には一目置くと思う……,不止莫妮卡小姐……我觉得父亲肯定也会认同你们的……
29,,私はまだまだ、<br>二人には遠く及ばない……<br>だけど、近づきたいんです。,我还远远不及他们两人……但是我想要拉近和他们的距离。
30,,だから……待っています。<br>貴方達の騎空艇、<br>グランサイファーのそばで。,所以……我在各位的骑空艇，格兰赛法旁边等待各位。
31,,<span class='scene-font-katari'>それだけ言い残すと、</span><br><span class='scene-font-katari'>リーシャはその場を去って行った。</span>,<span class='scene-font-katari'>说完这些，莉夏便离开了。</span>
32,,宣戦布告……ってやつか？<br>こりゃあ……,这是……宣战吗？真是的……
33,,くくっ……<br>あの小娘も、<br>少しは骨があるようじゃないか。,呵呵……看来那小姑娘还有点骨气。
34,,あまり待たせるのも悪いな……<br>さっさと行って、<br>早々にぶちのめしてやろうじゃないか！,让她等太久可不好……赶紧去打败她吧！
info,,1,scene_cp36_q2_s20
