id,en,jp,trans
0-chapter_name,,第32章　真実への船出,第32章  驶向真相
0-synopsis,,秩序の騎空団の名にかけて姬塔らを逃がすわけにはいかないと言うリーシャ。自らが秩序を乱す存在になってしまった事実を突き付けられ、うろたえる一行だったが、秩序の中で救えるのは秩序に沿った者だけだと、黒騎士は秩序の騎空団に弓引く覚悟を語った。,莉夏表示赌上秩序骑空团之名，绝不会放姬塔等人逃走。众人发现自己的确成为了扰乱秩序的存在，感到心虚慌张，但黑骑士说道，能在秩序中获救的只有顺从秩序者，而她早有与秩序骑空团敌对的觉悟。
0,,くっ……逃がすわけには……<br>父の名に娘の私が<br>泥を塗るわけにはいかない……！,唔……不会让你们逃走的……我绝对不会让父亲蒙羞的……！
1,,リーシャ殿……<br>私達は<br>争いを望んでいるわけじゃないんだ。,莉夏阁下……我们不希望与你们发生冲突。
2,,だからここは目をつぶって<br>私達を通してくれないか？,能请你睁一只眼闭一只眼放我们走吗？
3,,どうやら黒騎士の罪状にも、<br>色々と誤解や陰謀があるようだし……,而且黑骑士的罪状，牵连出很多误解和阴谋……
4,,それを決めるのは貴方達ではない！<br>私が……私達が秩序の騎空団なんだ！,这不是由你们决定的！我……我们是秩序骑空团！
5,,秩序を司る者として……<br>私は絶対に<br>屈するわけにはいかないの！,作为执掌秩序者……我不可能向你们屈服！
6,,そ、そうだ……<br>リーシャ船長の言う通りだ！<br>俺達は負けるわけにはいかない！,是、是啊……莉夏船长说的对！我们不能输！
7,,ここは通さんぞ……絶対にだ！,不让你们过去的……绝对！
8,,ちょ、ちょっと！<br>これじゃまるで、<br>あたし達が悪者みたいじゃない！,喂、等等！怎么说得好像我们是坏人一样！
9,,自覚がなかったのか？<br>私の手を取った時点で、<br>貴様らは立派な悪の一味だ。,这点自觉都没有？从你们决定和我联手开始，你们就已经是名副其实的恶人了。
10,,ちょっ……！<br>そ、そうかもしれないけど……！,这……！你、你这么说也对，可是……！
11,,助けたいのだろう？　あの人形を。<br>世界の秩序に従っていて、<br>思いのままに何かを救えると思うな。,你们也想救出人偶吧？别以为遵守世界的秩序就能够拯救想拯救的一切。
12,,っ……！,唔……！
13,,秩序の中にあって救えるのは、<br>秩序に沿った者だけだ。,能在秩序中得救的，也只有顺从秩序的人而已。
14,,秩序の外に目を向けるのなら……<br>手を差し伸べるのなら……<br>その時点で、秩序は我々の敵だ。,如果注视秩序之外的世界……想要秩序之外的事物……那么秩序就是我们的敌人。
15,,よもや、<br>その程度の覚悟もなく、<br>私の誘いに乗ったのではあるまいな？,你们不会连这点觉悟都没有就与我合作了吧？
15-sel1_txt,,<span class='scene-font-katari'>覚悟はある</span>,<span class='scene-font-katari'>我有觉悟</span>
15-sel2_txt,,<span class='scene-font-katari'>それでも助けたい</span>,<span class='scene-font-katari'>想救欧尔姬丝</span>
16,,ふ……<br>やはり私の目に、<br>狂いはなかったようだな。,呵……果然，我没看错你。
17,,う、うん……！<br>私もオルキスちゃんを助けたい……<br>そのためなら……！,嗯、嗯……！我也想救出欧尔姬丝……只要是为了救她……！
18,,そういうわけだ……<br>悪いな、小娘、我々は止まらないぞ。,就是这样……抱歉，小姑娘，我们是不会在这里停下的。
19,,くっ……黒騎士……！<br>よくも姬塔達まで<br>誑かして……！！,唔……黑骑士……！你竟敢诓骗姬塔他们……！！
20,,ふん……何とでも言え。<br>しかし、我々は強いぞ。<br>貴様らに我々が止められるか……！！,哼……随你怎么说。我们很强。就凭你，能阻止我们么……！！
info,,1,scene_cp32_q1_s20
