id,en,jp,trans
0-chapter_name,,第12章　大瀑布の決戦,第十二章  大瀑布决战
0-synopsis,,<span>姬塔</span>が辿り着いた<span class='scene-font-place'>アウギュステ大瀑布</span>は、リヴァイアサンの暴走によって凄まじいまでの瘴気に包まれていた。いつ魔物に囲まれるともわからない瘴気の中を、一行は用心しながら進む。,<span>姬塔</span>一行抵达<span class='scene-font-place'>奥古斯特大瀑布</span>，但瀑布却被浓浓的瘴气笼罩。也许一不注意就会被魔兽包围的情况下，众人谨慎地前行。
2,,"<span class='scene-font-katari'>一同はついに</span><br>
<span class='scene-font-place'>アウギュステ大瀑布</span><span class='scene-font-katari'>に到着し</span><br>
<span class='scene-font-katari'>その圧倒的な瘴気に飲まれていた。</span>",<span class='scene-font-katari'>一行人终于抵达</span><span class='scene-font-place'>奥古斯特大瀑布</span><span class='scene-font-katari'>，却走进了一片极浓的瘴气。</span>
3,,"くっ……<br>
これもリヴァイアサンが、<br>
暴走してる影響だってのか……？",切……这也是利维坦暴走造成的吗……？
4,,"わ、わからないです……<br>
けど、リヴァイアサンは、<br>
この瘴気の奥にいます……！",不、不清楚……但是，利维坦就在瘴气的深处……！
5,,くそぅ、厄介なことになったぜ……,可恶啊，这下麻烦了……
6,,…………,…………
7,,"ん？<br>
どうしたの？　カタリナ。<br>
きょろきょろしちゃって。",嗯？怎么了？ 卡塔莉娜。 怎么东张西望的。
8,,"ああ、いや。<br>
去り際に黒騎士は<br>
役目がある、と言っていただろう？",啊，没什么。黑骑士离开的时候说，她有她的任务吧？
9,,"そのことが気にかかってな……<br>
なんだか嫌な予感がするんだ。",我有些在意……总有种不好的预感。
10,,"……まぁ。<br>
予感しかしねぇなら放っておけ。<br>
まずは目の前の敵に集中するこったな。",……嘛。既然只有预感那就先放一边吧。集中精力解决眼前的敌人。
12,,"魔物はいくらでも湧いてくるからな……<br>
うかうかしてっと、囲まれちまうぞ！",毕竟魔兽总是打个没完……一不留神可就被包围了！
info,,1,scene_cp12_q3_s10
备注,,,ver-1: @煌月夜 2018/4/15
