id,en,jp,trans
0-chapter_name,,第55章　隠されしもの,第55章  秘密
0-synopsis,,大将アダムは姬塔一行を<span class='scene-font-place'>アガスティア</span>のある施設へ案内する。そこで彼は帝国が管理する星晶獣デウス・エクス・マキナについて語り始める。それはかつて、人の心をもつ完璧なゴーレムを作ろうとしたエルステに星の民から贈られたものであり、その星晶獣こそが全ての悲劇の原因となっていた。,亚当上将带姬塔一行来到<span class='scene-font-place'>阿加丝提亚</span>的某处设施。在那里，他向众人介绍帝国管理下的星晶兽机械降神。曾经，星之民听闻埃尔斯特想要研制拥有人心的戈伦，便把这一星晶兽赠与埃尔斯特。而它正是一切悲剧的起因。
0,,<span class='scene-font-katari'>大将アダムの誘導で、</span><br><span class='scene-font-katari'>エルステ帝国の帝都へと</span><br><span class='scene-font-katari'>足を踏み入れる姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行在亚当上将的带领下进入埃尔斯特帝国的首都。</span>
1,,<span class='scene-font-katari'>そのままアダムは一行を、</span><br><span class='scene-font-katari'>とある隠された施設へと</span><br><span class='scene-font-katari'>案内するのだった。</span>,<span class='scene-font-katari'>亚当直接带众人来到某处隐秘的设施。</span>
4,,ここは……なに？<br>いっぱい人が寝てるけど……,这里是……哪里？有好多人在睡觉哎……
5,,いいえ。<br>彼らは眠っているわけではありません。,不。他们并不是在睡觉。
6,,彼らはただ、何をするでもなく、<br>ここに横たわっているのです。<br>まるで、人形のように……,他们只是什么都不做，躺在这里而已。像人偶一样……
7,,人形……,人偶……
8,,貴方達は、<br>星晶獣アーカーシャの存在は、<br>ご存知ですね？,你们应该知道星晶兽阿卡夏的存在吧。
9,,はい……<br>確か<span class='scene-font-place'>ルーマシー</span>に居た、<br>ものすごく怖い力を持つ子ですよね。,嗯……是在<span class='scene-font-place'>露玛茜</span>遇到的，力量非常可怕的星晶兽吧。
10,,それとは別にもう一体……<br>エルステが管理している<br>星晶獣があることをご存知ですか？,除了阿卡夏以外……埃尔斯特还管理着另一只星晶兽，你们是否知情呢？
11,,なんだと……？,什么……？
12,,へぇぇぇ～<br>それはちょっと僕も初耳だなぁ～,嗯～～？这我还是第一次听说呢～
13,,名を、<br>星晶獣デウス・エクス・マキナ、<br>と言います。,星晶兽名叫机械降神。
14,,この星晶獣は、<br>アーカーシャと違い、<br>単に保管を任されたものではなく……,它和阿卡夏不同，并非只是单纯地由埃尔斯特保管……
15,,覇空戦争以前に、<br>正式に星の民から<br>エルステへと贈られた星晶獣でした。,它是霸空战争前，星之民正式赠与埃尔斯特的星晶兽。
16,,星の民が、<br>空の世界の国であるエルステに、<br>星晶獣を……？,星之民，向天空世界的国家埃尔斯特，赠予星晶兽……？
17,,当時、空の世界の最大戦力だった<br>ゴーレムの技術供与……<br>万が一の場合の同胞の保護……,埃尔斯特为星之民提供当时天空世界最强武器戈伦的技术……以及发生意外时保护星之民的同胞……
18,,星の民には<br>エルステに望む星晶獣を与えるだけの<br>理由がありました。,星之民有足够的理由送给埃尔斯特它想要的星晶兽。
19,,んん？　ってこたぁエルステは、<br>覇空戦争以前から、<br>星の民とよろしくやってたってのか？,嗯？也就是说埃尔斯特在霸空战之前就和星之民关系不错？
20,,覇空戦争に敗北し、<br>行き場を失った星の民を<br>匿っただけじゃなく……,不仅是在星之民战败后无处可去时收留他们……
21,,つまりそれは……<br>侵略されたこの世界に対する<br>裏切りとも取れるな。,这简直是……背叛了被侵略的这个世界。
22,,その通りです。<br>それゆえに、この星晶獣の存在は、<br>エルステの歴史の闇に葬られました。,没错。正因如此，这只星晶兽就这样消失在历史的黑暗中。
23,,しかし……<br>この星晶獣デウス・エクス・マキナこそ<br>全ての悲劇の始まりなのです。,可是……星晶兽机械降神，正是一切悲剧的开端。
24,,どういうことだ……<br>まさか、その悲劇というのは……,这是什么意思……难道说你指的悲剧是……
25,,王女オルキスが心を失った原因は、<br>星晶獣デウス・エクス・マキナに<br>あります。,欧尔姬丝公主会失去内心，正是因为星晶兽机械降神。
26,,っ！？,唔！？
27,,当時、エルステは、<br>完璧なゴーレムを作ることに<br>憑りつかれていました。,当年，埃尔斯特一心想要研制完美的戈伦。
28,,しかし、いくら実験を重ねても、<br>心を持つゴーレムだけは作れない。,可是不管怎么实验，都无法研制出拥有人心的戈伦。
29,,如何に人に似せた器を作ろうとも、<br>空っぽの……<br>人ならざる人形しか生まれない。,不管怎样使外形接近人类……都只能做出空洞的，非人的东西。
30,,そんなことに頭を悩ませていた時、<br>空の彼方から星の民が現れたのです。,埃尔斯特正为此感到烦恼，星之民就从天空的尽头来到了这里。
31,,<span class='scene-font-katari'>当時、空の最大戦力である</span><br><span class='scene-font-katari'>ゴーレムはエルステが独占的に、</span><br><span class='scene-font-katari'>製造をしていた。</span>,<span class='scene-font-katari'>当时，天空世界的最强战力戈伦，是完全由埃尔斯特独占制造的。</span>
32,,<span class='scene-font-katari'>しかし、</span><br><span class='scene-font-katari'>ゴーレムでは星の民に敵わないと見るや、</span><br><span class='scene-font-katari'>エルステはすぐさま白旗を上げる。</span>,<span class='scene-font-katari'>而埃尔斯特发现戈伦根本不是星之民的对手后便马上投降。</span>
33,,<span class='scene-font-katari'>それは、空の最大戦力を牛耳る国として、</span><br><span class='scene-font-katari'>星の民からの集中攻撃を避け、</span><br><span class='scene-font-katari'>己が身を守るためだったという。</span>,<span class='scene-font-katari'>这是作为天空世界公认的最强国避免被星之民集中攻击的自保之举。</span>
34,,そして、<br>星の民と協力関係を結んだエルステは<br>星の民にある星晶獣を要求します。,随后，与星之民进行合作的埃尔斯特向星之民索要某一星晶兽。
35,,それは、焦がれ続けた<br>完璧なゴーレムを作るために必要な、<br>精神に干渉する力を持つものでした。,它拥有研制完美的戈伦所需要的，干涉精神的力量。
36,,それが……<br>星晶獣デウス・エクス・マキナ……,那就是……星晶兽机械降神……
37,,せ、精神に干渉って……<br>人の心を作っちゃえるってこと？,干、干涉精神……就是能创造人心吗？
38,,いいえ。<br>星の民といえど、<br>そのような星晶獣は作れませんでした。,不。就算是星之民，也做不出那样的星晶兽。
39,,星晶獣デウス・エクス・マキナに、<br>創造や破壊、といった能力はありません。,星晶兽机械降神并没有创造与破坏的能力。
40,,人の精神を入れ替えたり、<br>抜き出して、<br>別の物体や空間に閉じ込めたり……,它只能替换人的精神，将它抽出体外，封闭至其他空间……
41,,つまりは精神体の移動……<br>それだけが能力でした。,也就是移动人的精神体……仅此而已。
42,,んん？　でもそうすっと、<br>ゴーレム作りには<br>向いてねーんじゃねーか？　それ……,嗯？这对制作戈伦没什么帮助吧？
43,,だってゴーレムに心を入れるにしても、<br>どっかから持ってこないと<br>いけねーんだろ？,想用它来让戈伦拥有人心，必须从别的地方转移过来才行吧？
44,,一体の完璧なゴーレムを作るには、<br>人ひとりを犠牲にする必要がある……<br>そういうことよね？,制作一台完美的戈伦，就要牺牲一个人类……是这样对吗？
45,,はい。それゆえにエルステの研究者達は<br>結局、この星晶獣を使うことは<br>ありませんでした。,没错。所以埃尔斯特的研究者们最后还是没有使用它。
46,,それから時は流れ……およそ十年前。<br>星晶獣デウス・エクス・マキナは、<br>再び日の目を見ます。,随后时间流逝……大概在十年前。星晶兽机械降神重见天日。
47,,十年前……,
48,,宰相フリーシアは魔晶を使い、<br>この星晶獣の封印を解きました。,芙莉西雅宰相使用魔晶解开了它的封印。
49,,しかし……<br>当時の魔晶はいまよりも、<br>さらに不安定なものだったのです。,然而……当时的魔晶比现在更不稳定。
50,,結果、<br>星晶獣デウス・エクス・マキナは暴走。<br>女王夫妻の尊い命が失われ……,结果星晶兽机械降神失控，夺走了女王夫妇的生命……
51,,唯一生き残ったオルキス王女殿下も、<br>その身体から、<br>精神を抜き取られてしまった。,幸存的欧尔姬丝公主殿下也被它抽走了精神。
52,,それで……<br>オルキスちゃんは……,所以……欧尔姬丝才会……
53,,これが……<br>始まりの悲劇の真実……<br>全ての禍根の正体です。,这就是……最初的悲剧……一切的祸端。
info,,1,scene_cp55_q2_s10
