id,en,jp,trans
0-chapter_name,,第4章　決戦、嵐の守護神,第4章  决战  狂风守护神
0-synopsis,,ティアマトを治めた<span>姬塔</span>一行は、群島から手を振るシェロを見つけ、よろず屋に届けられたという手紙を受け取る。その手紙の内容に、今度は<span class='scene-font-place'>バルツ公国</span>へと針路を取る。,成功使提亚玛特安定下来后，<span>姬塔</span>一行找到了站在群岛上向他们挥手的榭洛，收下了寄到万事屋的一封信件。看过信的内容后，一行人决定前往<span class='scene-font-place'>瓦尔兹公国</span>。
1,,"はぁ……はぁ……<br>
ったく……<br>
なかなかやるじゃねぇか……",哈……哈……还挺能打的嘛……
2,,"もう、大丈夫です……<br>
溢れていたティアマトの力は、<br>
私が吸収しました……",已经没事了……提亚玛特溢出的力量，已经由我吸收了……
3,,"これでティアマトは、<br>
自分を取り戻すはずです……",现在提亚玛特应该已经找回自我了。
4,,"……ん？<br>
ルリア、<br>
その手に持っているものはなんだ？",……嗯？露莉亚，你手里的是什么？
5,,"え？　あれ？<br>
いつの間に……<br>
なんだろう、これ……",嗯？ 咦？什么时候……这是什么……
6,,こいつぁ……<span class='scene-font-spword'>空図の欠片</span>じゃねぇか！,这东西……不是<span class='scene-font-spword'>空图的碎片</span>嘛！
7,,"前に姬塔の親父さんに<br>
見せてもらったのと同じだ……<br>
間違いねぇぜ！",和以前姬塔父亲给我看过的一样……肯定没错！
8,,"これが<span class='scene-font-spword'>空図の欠片</span>……<br>
これがあれば、<br>
帝国の魔の手からルリアを……！",这就是<span class='scene-font-spword'>空图的碎片</span>……有了这个，就能将露莉亚从帝国的魔掌中……！
9,,おっ！　空が晴れてきたな！,哦！ 天放晴了！
12,,"<span class='scene-font-katari'>雲の切れ間から差し込む光は、</span><br>
<span class='scene-font-katari'>天からの祝福のように、</span><br>
<span class='scene-font-katari'>グランサイファーを照らした。</span>",<span class='scene-font-katari'>阳光穿透云层，宛如天赐的祝福一般，照亮格兰赛法。</span>
13,,"ふぅ……<br>
これで一段落かな。<br>
お疲れ様、姬塔",呼……这样事情就告一段落了吧。
14,,"さて……それで？<br>
お前らはどこに行きたいんだ？",于是……然后呢？你们打算去哪里？
15,,"お？　なんだよ、急に。<br>
このまま、<br>
連れてってくれるってのか？",哦？ 你突然这么说。是想直接带我们去吗？
16,,"まぁな……<br>
やっぱり空は良いなぁ、って思ってよ。",是啊……我现在觉得，在天上飞果然挺不错的。
17,,"お前らと一緒なら、<br>
もう二度と<br>
空を捨てずに済む気がするんだ。",感觉和你们一起的话，我就再也不会抛弃天空了。
18,,"それに、<br>
グランサイファーも姬塔を、<br>
気に入っちまったみてぇだしな。",而且，格兰赛法好像也挺喜欢姬塔的。
19,,"こうなりゃ、この俺が責任もって、<br>
どこへだって連れてってやるよ！！<br>
それこそ空の果てまででもな！",这样的话，我得负起责任，不管你们要去哪儿，我都会带你们去！
20,,"<span class='scene-font-katari'>ラカムの言葉に沸いた姬塔達は</span><br>
<span class='scene-font-katari'>遥かな空へと針路を向ける。</span>",<span class='scene-font-katari'>拉卡姆的话让姬塔一行沸腾起来，将前路指向遥远的天空。</span>
21,,"<span class='scene-font-katari'>街の上空を通りがかったその時、</span><br>
<span class='scene-font-katari'>姬塔は、</span><br>
<span class='scene-font-katari'>地上で手を振る小さな影を見つけた。</span>",<span class='scene-font-katari'>正巧驶过城镇上空时，姬塔发现地上有个小小的身影在向他们挥手。</span>
22,,"んん？<br>
ありゃあ、よろず屋じゃねぇか？",嗯？那不是万事屋嘛？
23,,"シェロが……？<br>
あれ？　あいつ手に何か持ってるぜ？",榭洛……？咦？ 她手上拿着什么。
24,,"何か用があるのかもしれない……<br>
一度降りて、話を聞いてみよう。",也许是找我们有事……先降落去找她问问吧。
29,,"――いや～<br>
今回のことは本当に助かりました～","——哎呀〜你们真是帮了大忙啦〜"
30,,"いや、私達も帝国の非道を、<br>
見過ごすことはできなかったからな……",没什么，我们也不能眼睁睁看着帝国做这么过分的事……
31,,"ところで、<br>
先ほど手を振っていたのは、<br>
何かあったのか？",话说回来，刚刚看到你在挥手，是找我们有事吗？
32,,"そうそう～<br>
姬塔さん宛てに<br>
手紙を預かってたんですよ～",是的是的〜我这里有一封给姬塔的信〜
33,,"お手紙？<br>
姬塔の故郷からでしょうか……",信？是姬塔故乡的人寄来的吗……
34,,"いえ～<br>
なんだか怪しい二人組が、<br>
直接置いて行ったんです～",不是〜是有两个奇怪的人，把信给我之后就走了〜
35,,"なんでも、<br>
恩返しだとかって～",说是要向你们报恩呐〜
36,,"恩返しって……<br>
それじゃ、<br>
あいつらからの手紙か？",报恩……这是那两个人留下的信？
37,,"さぁなぁ……<br>
とりあえず、開けてみようぜ！",谁知道呢……还是先打开看看吧！
38,,"<span class='scene-font-katari'>その手紙の内容は、</span><br>
<span class='scene-font-katari'>これ以上ないほど簡潔だった。</span>",<span class='scene-font-katari'>信的内容无比简洁。</span>
39,,"<span class='scene-font-gray'>『</span><span class='scene-font-place'>バルツ公国</span><span class='scene-font-gray'>へ行け』</span>か……<br>
なんだこりゃ？",<span class='scene-font-gray'>『去</span><span class='scene-font-place'>瓦尔兹公国</span><span class='scene-font-gray'>』</span>么……这算什么？
40,,"<span class='scene-font-place'>バルツ公国</span>か……<br>
確か、この近くのドラフの島だな。<br>
鉄鋼業で栄えていたはずだ。",<span class='scene-font-place'>瓦尔兹公国</span>么……好像是离这里很近的一个牛角族岛屿。靠钢铁产业繁荣发展。
41,,"恩返しってこたぁ、<br>
手紙の内容は、オイラ達にとって、<br>
プラスになるってことだよな？",既然他们说是报恩，信的内容总归是对咱们有利的吧？
42,,"ってことは、<br>
<span class='scene-font-place'>バルツ</span>に向かったほうがいいのか？",那咱们就去<span class='scene-font-place'>瓦尔兹公国</span>？
43,,"わからないな……<br>
彼らをそこまで、<br>
信用していいものか……",我不知道……我们能够信任他们么……
44,,"あの人達のことはわからないけど……<br>
でも、このお手紙、気になりませんか？",虽然不太清楚他们的为人……不过大家还是会很在意这封信吧？
