id,en,jp,trans
0-chapter_name,,第52章　悪意の終結,第52章  恶意的终结
0-synopsis,,ユグドラシルのコアへと近づき、その害意に満ちた気配に戦慄する姬塔一行。そんな一行に、ユグドラシル・マリスに操られた帝国兵達が牙を剥く。襲いかかる刃から放心状態の黒騎士を庇うオイゲン。幸いひどい怪我にはならず、オイゲンは「これくらい父親らしいことはしないとな」と豪快に笑う。,姬塔一行接近了尤格多拉希尔的核心，因其周围的杀意而战栗。这时，一群被尤格多拉希尔·恶意所操纵的帝国士兵向众人袭来。黑骑士对向她斩来的剑刃毫无防备，而欧根在紧要关头替她挡下了攻击。幸好欧根的伤并不严重，他豪爽地笑道，至少得做那么一点父亲应该做的事。
0,,<span class='scene-font-katari'>姬塔一行は森を駆け、</span><br><span class='scene-font-katari'>ついにコアへと近づいていく。</span>,<span class='scene-font-katari'>姬塔一行在林中奔驰，离核心越来越近。</span>
1,,<span class='scene-font-katari'>しかし、</span><br><span class='scene-font-katari'>その害意に満ちた強烈な気配に、</span><br><span class='scene-font-katari'>自然と一歩一歩が慎重なものになる。</span>,<span class='scene-font-katari'>然而前方强烈的杀意让众人的脚步慎重起来。</span>
2,,もうかなり近いな……<br>気配だけで潰されちまいそうだぜ……,看来很近了……感觉光是这压迫感就能让人倒下……
3,,コアから溢れた力が、<br>周囲にも影響しているようね……<br>ここはもうまともな空間じゃないわ。,核心中溢出的能量影响了周遭……这里已经不是正常的空间了。
4,,うぐ……<br>進めば進むほど、<br>進むのが嫌になってきちまいそーだ……,唔……越前进就越想停下啊……
5,,拒まれているのを感じます……<br>ただ、まるで怯えているような……,能感觉到它在拒绝我们……但是，它好像很害怕的样子……
6,,そうね……<br>あの子はもう崩れる寸前で……<br>必死に自分を守ろうとしてるんだわ。,是啊……那孩子已经在崩溃的边缘了……在拼命地保护自己。
7,,悲しい状態だな……<br>それは……,这样也太可怜了……
8,,星晶獣をここまで変えられちゃうなんて、<br>魔晶ってホント、<br>どういうものなんだろうねぇ……,能把星晶兽变成这样……魔晶到底是怎样的玩意儿啊……
9,,関係ない……<br>なんだろうといまは敵だ。,无所谓……现在先对付敌人。
10,,周囲の魔物への影響も、<br>ここにきて一段と<br>強くなってるみたいです。,魔兽受到的影响好像也变得更强了。
11,,皆さん、くれぐれも注意をして……はっ！,请大家务必小心……啊！
13,,…………！！,
14,,なっ！？<br>帝国兵が何故ここに！？,什么！？为什么这里会有帝国兵！？
15,,何か……ヘン……<br>まともな生き物の気配じゃ……,有点……不对劲……没有正常生物的感觉……
16,,っ！？<br>アポロっ！！,唔！？阿波罗！！
17,,…………,
19,,…………！！,
20,,<span class='scene-font-katari'>物陰から現れたもう一人の兵士が、</span><br><span class='scene-font-katari'>猛然と黒騎士へ襲い掛かる。</span>,<span class='scene-font-katari'>暗处冒出另一名士兵，猛然向黑骑士袭去。</span>
21,,<span class='scene-font-katari'>オルキスの声も虚しく、</span><br><span class='scene-font-katari'>黒騎士は反応を示さないが……</span>,<span class='scene-font-katari'>黑骑士毫无反应，根本听不见欧尔姬丝的声音……</span>
22,,ぐっ……！,唔……！
23,,――っ！？,——！？
24,,<span class='scene-font-katari'>間一髪、</span><br><span class='scene-font-katari'>身を挺して間に割り込んだオイゲンに</span><br><span class='scene-font-katari'>黒騎士は庇われる。</span>,<span class='scene-font-katari'>千钧一发之际，欧根挺身而出保护了黑骑士。</span>
25,,んの……野郎がぁっ！！,你这……混账东西！！
26,,…………,
28,,<span class='scene-font-katari'>ほぼ零距離からのオイゲンの一撃に、</span><br><span class='scene-font-katari'>兵士はその身を震わせ、</span><br><span class='scene-font-katari'>倒れ伏したのだった。</span>,<span class='scene-font-katari'>欧根极近距离的攻击让士兵颤抖着倒下。</span>
29,,はぁ……はぁ……<br>ぐっ……ぐぁ……,哈……哈……唔……啊……
30,,オイゲン！<br>馬鹿、お前……無理すんじゃねぇよ！,欧根！你这笨蛋……别勉强自己了！
31,,幸い傷は浅いようだな……<br>少々痛むかもしれないが……,幸好伤口很浅……虽然会有些痛……
32,,<span class='scene-font-katari'>カタリナは慣れた手つきで、</span><br><span class='scene-font-katari'>オイゲンに応急処置を施す。</span>,<span class='scene-font-katari'>卡塔莉娜熟练地为欧根做了应急处理。</span>
33,,この年になっても身体ってのは、<br>後先考えず動くもんなんだなぁ……,我都这把年纪了，还不经思考就行动……
34,,ったく……<br>ヒヤヒヤさせんじゃねぇよ……,真是的……吓死我们了……
35,,わりぃわりぃ……<br>けどまぁ、こういう時くらい、<br>カッコつけさせてくれよな。,抱歉抱歉……不过，这种时候还是让我耍帅一次吧。
36,,オレぁ父親として、<br>アポロにしてやれたことが<br>少ねぇんだ……,我这个父亲没有为阿波罗做过什么……
37,,いませめて、こういうとこで、<br>父親らしくしねぇとなぁ！<br>はっはっはっ！,至少在这种事情上做点父亲该做的事吧！哈哈哈！
38,,…………,
