id,en,jp,trans
0-chapter_name,,第11章　復讐の戦騎,第十一章  复仇的战骑
0-synopsis,,執拗に<span>姬塔</span>一行を追う一団は、かつて<span class='scene-font-place'>ザンクティンゼル</span>でルリアとカタリナに逃げられたポンメルン大尉が率いるものだと発覚する。復讐に燃えるポンメルンは兵と共に<span>姬塔</span>一行に襲いかかる。,<span>姬塔</span>等人发现，执着追赶他们的原来是在<span class='scene-font-place'>赞克汀泽</span>放跑露莉亚和卡塔莉娜的伯梅伦上尉等人。伯梅伦为了复仇率兵向<span>姬塔</span>一行袭来。
0,,"あの一団、執拗に追ってくるな……<br>
何か私達に恨みでもあるのか……？",这些人，纠缠不休啊……难道和我们有仇吗……？
1,,"その通りですねェ！<br>
カタリナ中尉ィィィ！",不错！卡塔莉娜中尉！
2,,そ、その声は……,这、这个声音……
3,,"なっ！？<br>
テメェはルリアと姐さんに<br>
初めて会った日の……！",什么！？你是咱们和露莉亚还有阿姐相遇那天的……！
5,,"<span class='scene-font-place'>ザンクティンゼル</span>以来ですねェ！<br>
憎たらしい裏切者どもォ！",上次见面还是在<span class='scene-font-place'>赞克汀泽</span>呢！你们这些可恶的叛徒！
6,,ポンメルン大尉！？,伯梅伦上尉！？
7,,"貴方にそう呼ばれるのも、<br>
懐かしいですねェ……",被你这么称呼，还真有些怀念……
8,,"なぜここに！<br>
まさかルリアを取り返すため……！？",你为什么在这里！？难道是要夺回露莉亚……！？
9,,"ルリアァ？<br>
ああ、そんなもの<br>
もうどうでもいいんですよねェ。",露莉亚？啊，那种事已经无所谓了。
10,,"な、なら、どうしてここに……<br>
私達を狙ってきたのか！",那、那为什么来这里……为什么又盯上我们！
11,,"簡単な質問ですねェ……<br>
どうして吾輩がここにいるか？<br>
それは……",这么简单的问题……为什么我在这里？当然是……
12,,<span class='scene-font-4'>復讐スルためですねェェッ！</span>,<span class='scene-font-4'>为了复仇啊！</span>
13,,"絶対に逃がしはしませんからねェ！<br>
覚悟してくださいよォッ！",我绝对不会让你们逃走的！给我认命吧！
14,,"くっ……<br>
なんか面倒な奴が出てきやがったな……",唔……好像来了个麻烦的家伙啊……
16,,"どんな因縁か知らないけど……<br>
やられるわけにはいかないんだから！<br>
突破させてもらうからねっ！",虽然不知道你们有什么过节……我们可不能在这里认输！看我突破你们的包围！
info,,1,scene_cp11_q3_s10
备注,,,ver-1: @煌月夜 2018/4/14
