id,en,jp,trans
0-chapter_name,,第47章　封印の森,第47章  封印的森林
0-synopsis,,祠に近づいていくと、ルリアの中の星晶獣達は怯えを示し、一行は森の祠がルリアとオルキスを拒んでいることを確信する。星の力を拒む森の祠に一層謎は深まるものの、一行は足を止めることなく進んでいく。,众人接近祠堂，露莉亚体内的星晶兽们开始恐惧。这使一行人确信林中的祠堂在抗拒露莉亚与欧尔姬丝。抵制星之力的祠堂显得越发神秘，但众人没有停下，而是继续前进。
0,,この先だぜ。<br>森の祠までは、もう少しだ。,就在前面。咱们马上就到祠堂了。
1,,うう……<br>わ、私、やっぱり怖いです……,呜……我、我果然还是很害怕……
2,,なんだか私の中の、<br>星晶獣さん達も怯えてる感じがして……,我体内的星晶兽们好像也在害怕……
3,,星晶獣が怯えるだと……？<br>そんなことがあり得るのか……？,星晶兽在害怕……？这可能吗……？
4,,わからない……<br>でも、私やルリアは、<br>きっとその森の祠から、拒まれてる。,不知道……但是，那座祠堂一定在拒绝我和露莉亚。
5,,星の力を拒む森の祠……<br>その祠にビィくんの<br>封印された力が……？,抵制星之力的祠堂……阿碧被封印的力量会在里面吗……？
6,,ともかくトンでもねぇもんが、<br>その祠にはあるみてぇだなぁ。,这也太巧了吧，不过看来的确在里面。
7,,どうする？　ルリア、オルキス……<br>辛いようなら、<br>ここで私と皆を待つか？,怎么办？露莉亚，欧尔姬丝……你们害怕的话，我陪你们在这里等吧？
8,,ううん……<br>い、行きます……私も一緒に。,不用了……我也和大家一起去。
9,,私も……<br>怖い……けど、行かなきゃ。,我也是……虽然有点怕……不过，我必须去。
10,,ふっふっふ……<br>こーなると祠に何が待ってるのか、<br>楽しみになってきちゃうねぇ……！,呵呵呵……这样一想，突然开始期待祠堂里有什么东西了……！
11,,はしゃぐな……<br>あたし達の目的、忘れるなよ。,别闹……别忘记我们的目的。
12,,はいはい……<br>でも、そのためには進まないとね。,是，是………正因如此，我们必须前进啊。
13,,そんなわけで、<br>元気にどんどん行くよー！<br>魔物のお相手はよろしく頼んだからね！,那就一口气冲过去吧！所以路上的魔兽就交给你们解决了哦！
info,,1,scene_cp47_q2_s20
