id,en,jp,trans
0-chapter_name,,第31章　相反する決意,第31章 对立的决意
0-synopsis,,激しい戦いの中で、さしもの黒騎士も疲労の色を見せる。そんな黒騎士を気遣うオイゲンだったが、過去の確執から、彼の言葉が黒騎士に受け入れられる事はなかった。,激战之中，就连黑骑士也露出疲惫之色。欧根非常担心她，但因过去的争执，黑骑士根本不愿听他说话。
0,,<span class='scene-font-katari'>リーシャ、モニカの</span><br><span class='scene-font-katari'>配下の団員達が作る包囲を潜り抜け、</span><br><span class='scene-font-katari'>一行はグランサイファーへと向かう。</span>,<span class='scene-font-katari'>一行人突破由莉夏与莫妮卡指挥的包围圈，向格兰赛法前进。</span>
1,,はぁ……はぁ……<br>くっ……,哈……哈……唔……
2,,おい……大丈夫か？<br>ついさっきまで捕まってたんだ、<br>無理はするもんじゃねぇ。,喂……还好吧？你被关了这么久，才刚恢复自由，不要逞强啊。
3,,うるさい……黙れ！<br>それに私がどうなろうと、<br>貴様には関係ないだろう。,吵死了……给我闭嘴！我怎么样都和你没关系吧。
4,,それとも何か？<br>一度見捨てておきながら、<br>いまさら惜しくなったとでも言うのか？,还是说事到如今，又后悔当初不管我死活了？
5,,っ……！,唔……！
6,,あの……<br>黒騎士さんとオイゲンさんは、<br>親子なんですよね？,那个……黑骑士和欧根先生，是父女吧？
7,,不本意ながらな。<br>それがどうした？,很不幸，是这样。有什么问题吗？
8,,あの……<br>それなら、<br>どうして仲良くしないんですか？,那个……那为什么你们关系不好呢？
9,,私には……<br>お父さんもお母さんも、<br>居るのかさえわからないけど……,我……没有父母，所以也不太懂……
10,,でも、家族は仲良くするものだ、って<br>カタリナが教えてくれました。,但是，卡塔莉娜告诉我，家人之间是非常和睦的。
11,,それに、子供は親を頼るものだ、って。<br>だから、黒騎士さんも、<br>もう少しオイゲンさんに……,而且，孩子会依赖父母。所以，黑骑士也可以稍微依赖一下欧根先生吧……
12,,ふ……<br>カタリナをお前のそばに付けたのは、<br>やはり正解だったようだな。,呵……果然把卡塔莉娜安排在你身边是正确的。
13,,え……？,咦……？
14,,そうだな……お前の言うことは正しい。<br>お前の言うことは、<br>いつも正しかった……,是啊……你说的对。你永远都是对的……
15,,だが、それだけでは<br>割り切れぬものが世の中にはある……,但是，并非世间万事都是如此……
16,,ふふ……<br>その少々世間知らずなところも<br>そっくりだ……,呵呵……有些不食人间烟火这点，也和她一模一样……
17,,…………,…………
info,,1,scene_cp31_q3_s10
